year,value,anomaly,month,state,type
1964,.75,0.90,01,MD,drought
1965,-3.04,-2.89,01,MD,drought
1966,-5.08,-4.93,01,MD,drought
1967,-.9,-0.75,01,MD,drought
1968,-.26,-0.11,01,MD,drought
1969,-2.15,-2.00,01,MD,drought
1970,.95,1.10,01,MD,drought
1971,.16,0.31,01,MD,drought
1972,1.69,1.84,01,MD,drought
1973,3.84,3.99,01,MD,drought
1974,.6,0.75,01,MD,drought
1975,.82,0.97,01,MD,drought
1976,3.64,3.79,01,MD,drought
1977,-1.02,-0.87,01,MD,drought
1978,3.43,3.58,01,MD,drought
1979,1.99,2.14,01,MD,drought
1980,-.77,-0.62,01,MD,drought
1981,-3.03,-2.88,01,MD,drought
1982,.12,0.27,01,MD,drought
1983,-1.92,-1.77,01,MD,drought
1984,1.58,1.73,01,MD,drought
1985,-1.66,-1.51,01,MD,drought
1986,-.69,-0.54,01,MD,drought
1987,-1.05,-0.90,01,MD,drought
1988,-1.79,-1.64,01,MD,drought
1989,-2.49,-2.34,01,MD,drought
1990,-.26,-0.11,01,MD,drought
1991,1.02,1.17,01,MD,drought
1992,-4.01,-3.86,01,MD,drought
1993,1.13,1.28,01,MD,drought
1994,1.13,1.28,01,MD,drought
1995,-1.54,-1.39,01,MD,drought
1996,2.12,2.27,01,MD,drought
1997,-.34,-0.19,01,MD,drought
1998,1.61,1.76,01,MD,drought
1999,-3.84,-3.69,01,MD,drought
2000,1.19,1.34,01,MD,drought
2001,-1.14,-0.99,01,MD,drought
2002,-3.71,-3.56,01,MD,drought
2003,1.33,1.48,01,MD,drought
2004,4.74,4.89,01,MD,drought
2005,2.94,3.09,01,MD,drought
2006,0,0.15,01,MD,drought
2007,-.65,-0.50,01,MD,drought
2008,-3.68,-3.53,01,MD,drought
2009,-1,-0.85,01,MD,drought
2010,3.62,3.77,01,MD,drought
2011,-1.95,-1.80,01,MD,drought
2012,-.46,-0.31,01,MD,drought
2013,-.19,-0.04,01,MD,drought
2014,1.49,1.64,01,MD,drought
2015,-.15,0.00,01,MD,drought
1895,-.66,-0.55,02,MD,drought
1896,-1.59,-1.48,02,MD,drought
1897,1.11,1.22,02,MD,drought
1898,-.56,-0.45,02,MD,drought
1899,2.09,2.20,02,MD,drought
1900,.86,0.97,02,MD,drought
1901,-3.41,-3.30,02,MD,drought
1902,2.09,2.20,02,MD,drought
1903,3.12,3.23,02,MD,drought
1904,-.95,-0.84,02,MD,drought
1905,-.31,-0.20,02,MD,drought
1906,1.08,1.19,02,MD,drought
1907,1.68,1.79,02,MD,drought
1908,3.55,3.66,02,MD,drought
1909,.07,0.18,02,MD,drought
1910,-1.63,-1.52,02,MD,drought
1911,-1.47,-1.36,02,MD,drought
1912,1.28,1.39,02,MD,drought
1913,-1.13,-1.02,02,MD,drought
1914,-1.08,-0.97,02,MD,drought
1915,1.65,1.76,02,MD,drought
1916,.25,0.36,02,MD,drought
1917,-1.22,-1.11,02,MD,drought
1918,-1.01,-0.90,02,MD,drought
1919,-.16,-0.05,02,MD,drought
1920,1.81,1.92,02,MD,drought
1921,-.43,-0.32,02,MD,drought
1922,.48,0.59,02,MD,drought
1923,.4,0.51,02,MD,drought
1924,.64,0.75,02,MD,drought
1925,-1.11,-1.00,02,MD,drought
1926,-1.22,-1.11,02,MD,drought
1927,-.31,-0.20,02,MD,drought
1928,.4,0.51,02,MD,drought
1929,.49,0.60,02,MD,drought
1930,-.84,-0.73,02,MD,drought
1931,-7.17,-7.06,02,MD,drought
1932,.15,0.26,02,MD,drought
1933,1.58,1.69,02,MD,drought
1934,-.75,-0.64,02,MD,drought
1935,1.6,1.71,02,MD,drought
1936,3.63,3.74,02,MD,drought
1937,2.11,2.22,02,MD,drought
1938,-.96,-0.85,02,MD,drought
1939,2.23,2.34,02,MD,drought
1940,.09,0.20,02,MD,drought
1941,-.93,-0.82,02,MD,drought
1942,-3.53,-3.42,02,MD,drought
1943,-.46,-0.35,02,MD,drought
1944,.04,0.15,02,MD,drought
1945,.79,0.90,02,MD,drought
1946,-.76,-0.65,02,MD,drought
1947,-1.37,-1.26,02,MD,drought
1948,-.25,-0.14,02,MD,drought
1949,.05,0.16,02,MD,drought
1950,.07,0.18,02,MD,drought
1951,-.26,-0.15,02,MD,drought
1952,1.13,1.24,02,MD,drought
1953,1.52,1.63,02,MD,drought
1954,-2.95,-2.84,02,MD,drought
1955,-3.31,-3.20,02,MD,drought
1956,.34,0.45,02,MD,drought
1957,.19,0.30,02,MD,drought
1958,1.47,1.58,02,MD,drought
1959,-1.12,-1.01,02,MD,drought
1960,.69,0.80,02,MD,drought
1961,1.63,1.74,02,MD,drought
1962,.63,0.74,02,MD,drought
1963,-1.97,-1.86,02,MD,drought
1964,1.28,1.39,02,MD,drought
1965,-2.83,-2.72,02,MD,drought
1966,-4.17,-4.06,02,MD,drought
1967,-.94,-0.83,02,MD,drought
1968,-1.19,-1.08,02,MD,drought
1969,-2.22,-2.11,02,MD,drought
1970,.8,0.91,02,MD,drought
1971,1.18,1.29,02,MD,drought
1972,2.78,2.89,02,MD,drought
1973,3.67,3.78,02,MD,drought
1974,-.61,-0.50,02,MD,drought
1975,.63,0.74,02,MD,drought
1976,-.79,-0.68,02,MD,drought
1977,-1.72,-1.61,02,MD,drought
1978,2.23,2.34,02,MD,drought
1979,3.04,3.15,02,MD,drought
1980,-1.45,-1.34,02,MD,drought
1981,-2.27,-2.16,02,MD,drought
1982,.4,0.51,02,MD,drought
1983,.05,0.16,02,MD,drought
1984,1.95,2.06,02,MD,drought
1985,-1.36,-1.25,02,MD,drought
1986,-.24,-0.13,02,MD,drought
1987,-1.42,-1.31,02,MD,drought
1988,-1.42,-1.31,02,MD,drought
1989,.14,0.25,02,MD,drought
1990,-.77,-0.66,02,MD,drought
1991,-.84,-0.73,02,MD,drought
1992,-3.75,-3.64,02,MD,drought
1993,.91,1.02,02,MD,drought
1994,1.75,1.86,02,MD,drought
1995,-1.77,-1.66,02,MD,drought
1996,1.75,1.86,02,MD,drought
1997,-.56,-0.45,02,MD,drought
1998,2.64,2.75,02,MD,drought
1999,-3.64,-3.53,02,MD,drought
2000,.71,0.82,02,MD,drought
2001,-1.4,-1.29,02,MD,drought
2002,-4.58,-4.47,02,MD,drought
2003,2.6,2.71,02,MD,drought
2004,4.08,4.19,02,MD,drought
2005,-.45,-0.34,02,MD,drought
2006,-.56,-0.45,02,MD,drought
2007,-.75,-0.64,02,MD,drought
2008,-3.05,-2.94,02,MD,drought
2009,-2.02,-1.91,02,MD,drought
2010,3.54,3.65,02,MD,drought
2011,-2.08,-1.97,02,MD,drought
2012,-.91,-0.80,02,MD,drought
2013,-.46,-0.35,02,MD,drought
2014,1.97,2.08,02,MD,drought
2015,-.47,-0.36,02,MD,drought
1895,-.76,-0.61,03,MD,drought
1896,-1.03,-0.88,03,MD,drought
1897,.63,0.78,03,MD,drought
1898,-.67,-0.52,03,MD,drought
1899,2.54,2.69,03,MD,drought
1900,-.05,0.10,03,MD,drought
1901,-3.15,-3.00,03,MD,drought
1902,-.11,0.04,03,MD,drought
1903,3.24,3.39,03,MD,drought
1904,-1.02,-0.87,03,MD,drought
1905,-.52,-0.37,03,MD,drought
1906,1.69,1.84,03,MD,drought
1907,1.15,1.30,03,MD,drought
1908,-.43,-0.28,03,MD,drought
1909,.14,0.29,03,MD,drought
1910,-2.54,-2.39,03,MD,drought
1911,-1.62,-1.47,03,MD,drought
1912,2.48,2.63,03,MD,drought
1913,.11,0.26,03,MD,drought
1914,-1.25,-1.10,03,MD,drought
1915,-.8,-0.65,03,MD,drought
1916,.36,0.51,03,MD,drought
1917,.86,1.01,03,MD,drought
1918,-.95,-0.80,03,MD,drought
1919,0,0.15,03,MD,drought
1920,1.39,1.54,03,MD,drought
1921,-1.33,-1.18,03,MD,drought
1922,.88,1.03,03,MD,drought
1923,.67,0.82,03,MD,drought
1924,1.22,1.37,03,MD,drought
1925,-1.62,-1.47,03,MD,drought
1926,-1.57,-1.42,03,MD,drought
1927,-1.13,-0.98,03,MD,drought
1928,.08,0.23,03,MD,drought
1929,.08,0.23,03,MD,drought
1930,-1.42,-1.27,03,MD,drought
1931,-6.06,-5.91,03,MD,drought
1932,1.06,1.21,03,MD,drought
1933,1.53,1.68,03,MD,drought
1934,-.16,-0.01,03,MD,drought
1935,.99,1.14,03,MD,drought
1936,3.82,3.97,03,MD,drought
1937,1.35,1.50,03,MD,drought
1938,-1.33,-1.18,03,MD,drought
1939,2.08,2.23,03,MD,drought
1940,.29,0.44,03,MD,drought
1941,-1.21,-1.06,03,MD,drought
1942,-2.23,-2.08,03,MD,drought
1943,-.45,-0.30,03,MD,drought
1944,1.02,1.17,03,MD,drought
1945,-1.19,-1.04,03,MD,drought
1946,-1.45,-1.30,03,MD,drought
1947,-1.83,-1.68,03,MD,drought
1948,-.27,-0.12,03,MD,drought
1949,-.42,-0.27,03,MD,drought
1950,.44,0.59,03,MD,drought
1951,-.42,-0.27,03,MD,drought
1952,1.56,1.71,03,MD,drought
1953,2.11,2.26,03,MD,drought
1954,-2.57,-2.42,03,MD,drought
1955,-2.7,-2.55,03,MD,drought
1956,.54,0.69,03,MD,drought
1957,-.3,-0.15,03,MD,drought
1958,2.24,2.39,03,MD,drought
1959,-1.3,-1.15,03,MD,drought
1960,-.26,-0.11,03,MD,drought
1961,1.65,1.80,03,MD,drought
1962,.81,0.96,03,MD,drought
1963,-1.08,-0.93,03,MD,drought
1964,.81,0.96,03,MD,drought
1965,-2.19,-2.04,03,MD,drought
1966,-4.65,-4.50,03,MD,drought
1967,-.72,-0.57,03,MD,drought
1968,-.87,-0.72,03,MD,drought
1969,-2.39,-2.24,03,MD,drought
1970,.9,1.05,03,MD,drought
1971,-.44,-0.29,03,MD,drought
1972,2.16,2.31,03,MD,drought
1973,2.87,3.02,03,MD,drought
1974,-.4,-0.25,03,MD,drought
1975,1.26,1.41,03,MD,drought
1976,-1.39,-1.24,03,MD,drought
1977,-1.84,-1.69,03,MD,drought
1978,2.51,2.66,03,MD,drought
1979,2.33,2.48,03,MD,drought
1980,-.56,-0.41,03,MD,drought
1981,-2.8,-2.65,03,MD,drought
1982,.13,0.28,03,MD,drought
1983,.78,0.93,03,MD,drought
1984,2.92,3.07,03,MD,drought
1985,-1.83,-1.68,03,MD,drought
1986,-1.13,-0.98,03,MD,drought
1987,-1.92,-1.77,03,MD,drought
1988,-1.79,-1.64,03,MD,drought
1989,.7,0.85,03,MD,drought
1990,-1.23,-1.08,03,MD,drought
1991,-.44,-0.29,03,MD,drought
1992,-3.03,-2.88,03,MD,drought
1993,2.39,2.54,03,MD,drought
1994,3.4,3.55,03,MD,drought
1995,-2.39,-2.24,03,MD,drought
1996,1.77,1.92,03,MD,drought
1997,-.06,0.09,03,MD,drought
1998,3.02,3.17,03,MD,drought
1999,-2.98,-2.83,03,MD,drought
2000,.9,1.05,03,MD,drought
2001,-.7,-0.55,03,MD,drought
2002,-4.05,-3.90,03,MD,drought
2003,2.41,2.56,03,MD,drought
2004,3.05,3.20,03,MD,drought
2005,.4,0.55,03,MD,drought
2006,-1.9,-1.75,03,MD,drought
2007,-.8,-0.65,03,MD,drought
2008,-3.12,-2.97,03,MD,drought
2009,-2.38,-2.23,03,MD,drought
2010,3.49,3.64,03,MD,drought
2011,-1.39,-1.24,03,MD,drought
2012,-1.85,-1.70,03,MD,drought
2013,-.5,-0.35,03,MD,drought
2014,1.92,2.07,03,MD,drought
2015,-.1,0.05,03,MD,drought
1895,.74,0.85,04,MD,drought
1896,-1.88,-1.77,04,MD,drought
1897,.41,0.52,04,MD,drought
1898,-.67,-0.56,04,MD,drought
1899,-.76,-0.65,04,MD,drought
1900,-.52,-0.41,04,MD,drought
1901,1.06,1.17,04,MD,drought
1902,-.04,0.07,04,MD,drought
1903,3.06,3.17,04,MD,drought
1904,-1.19,-1.08,04,MD,drought
1905,-.62,-0.51,04,MD,drought
1906,1.27,1.38,04,MD,drought
1907,1.26,1.37,04,MD,drought
1908,-.88,-0.77,04,MD,drought
1909,.15,0.26,04,MD,drought
1910,.72,0.83,04,MD,drought
1911,-1.33,-1.22,04,MD,drought
1912,1.81,1.92,04,MD,drought
1913,.52,0.63,04,MD,drought
1914,-.98,-0.87,04,MD,drought
1915,-1.62,-1.51,04,MD,drought
1916,.28,0.39,04,MD,drought
1917,.41,0.52,04,MD,drought
1918,1.3,1.41,04,MD,drought
1919,.15,0.26,04,MD,drought
1920,1.82,1.93,04,MD,drought
1921,-1.56,-1.45,04,MD,drought
1922,-.68,-0.57,04,MD,drought
1923,.94,1.05,04,MD,drought
1924,1.96,2.07,04,MD,drought
1925,-1.94,-1.83,04,MD,drought
1926,-1.95,-1.84,04,MD,drought
1927,.68,0.79,04,MD,drought
1928,1.21,1.32,04,MD,drought
1929,1.2,1.31,04,MD,drought
1930,-1.56,-1.45,04,MD,drought
1931,-5.55,-5.44,04,MD,drought
1932,.62,0.73,04,MD,drought
1933,2.15,2.26,04,MD,drought
1934,-.41,-0.30,04,MD,drought
1935,1.22,1.33,04,MD,drought
1936,-.1,0.01,04,MD,drought
1937,2.4,2.51,04,MD,drought
1938,-1.94,-1.83,04,MD,drought
1939,2.55,2.66,04,MD,drought
1940,1.52,1.63,04,MD,drought
1941,-1.41,-1.30,04,MD,drought
1942,-3.11,-3.00,04,MD,drought
1943,-.33,-0.22,04,MD,drought
1944,1.36,1.47,04,MD,drought
1945,-1.18,-1.07,04,MD,drought
1946,-1.85,-1.74,04,MD,drought
1947,-1.92,-1.81,04,MD,drought
1948,.04,0.15,04,MD,drought
1949,-.6,-0.49,04,MD,drought
1950,-.52,-0.41,04,MD,drought
1951,-.31,-0.20,04,MD,drought
1952,2.64,2.75,04,MD,drought
1953,2.07,2.18,04,MD,drought
1954,-2.51,-2.40,04,MD,drought
1955,-2.78,-2.67,04,MD,drought
1956,-.23,-0.12,04,MD,drought
1957,-.6,-0.49,04,MD,drought
1958,2.46,2.57,04,MD,drought
1959,-1.19,-1.08,04,MD,drought
1960,-.67,-0.56,04,MD,drought
1961,2.03,2.14,04,MD,drought
1962,.91,1.02,04,MD,drought
1963,-1.88,-1.77,04,MD,drought
1964,1.53,1.64,04,MD,drought
1965,-2.27,-2.16,04,MD,drought
1966,-3.76,-3.65,04,MD,drought
1967,-1.33,-1.22,04,MD,drought
1968,-1.58,-1.47,04,MD,drought
1969,-2.6,-2.49,04,MD,drought
1970,1.35,1.46,04,MD,drought
1971,-.85,-0.74,04,MD,drought
1972,2.5,2.61,04,MD,drought
1973,3.51,3.62,04,MD,drought
1974,-.81,-0.70,04,MD,drought
1975,1.22,1.33,04,MD,drought
1976,-2.09,-1.98,04,MD,drought
1977,-1.93,-1.82,04,MD,drought
1978,1.79,1.90,04,MD,drought
1979,2.03,2.14,04,MD,drought
1980,-.18,-0.07,04,MD,drought
1981,-2.55,-2.44,04,MD,drought
1982,.49,0.60,04,MD,drought
1983,2.43,2.54,04,MD,drought
1984,3.09,3.20,04,MD,drought
1985,-2.99,-2.88,04,MD,drought
1986,-1.46,-1.35,04,MD,drought
1987,-1.65,-1.54,04,MD,drought
1988,-1.78,-1.67,04,MD,drought
1989,.7,0.81,04,MD,drought
1990,.1,0.21,04,MD,drought
1991,-.91,-0.80,04,MD,drought
1992,-3.2,-3.09,04,MD,drought
1993,2.89,3.00,04,MD,drought
1994,-.57,-0.46,04,MD,drought
1995,-2.62,-2.51,04,MD,drought
1996,1.65,1.76,04,MD,drought
1997,-.31,-0.20,04,MD,drought
1998,2.76,2.87,04,MD,drought
1999,-2.89,-2.78,04,MD,drought
2000,1.14,1.25,04,MD,drought
2001,-1.29,-1.18,04,MD,drought
2002,-3.72,-3.61,04,MD,drought
2003,2.01,2.12,04,MD,drought
2004,3.44,3.55,04,MD,drought
2005,.3,0.41,04,MD,drought
2006,-2.05,-1.94,04,MD,drought
2007,-.23,-0.12,04,MD,drought
2008,-2.44,-2.33,04,MD,drought
2009,.39,0.50,04,MD,drought
2010,-.9,-0.79,04,MD,drought
2011,-.92,-0.81,04,MD,drought
2012,-2.14,-2.03,04,MD,drought
2013,-.7,-0.59,04,MD,drought
2014,2.32,2.43,04,MD,drought
2015,-.09,0.02,04,MD,drought
1895,.54,0.76,05,MD,drought
1896,-2.36,-2.14,05,MD,drought
1897,.8,1.02,05,MD,drought
1898,-.4,-0.18,05,MD,drought
1899,-.95,-0.73,05,MD,drought
1900,-1.06,-0.84,05,MD,drought
1901,1.1,1.32,05,MD,drought
1902,-.78,-0.56,05,MD,drought
1903,2.23,2.45,05,MD,drought
1904,-1.64,-1.42,05,MD,drought
1905,-.88,-0.66,05,MD,drought
1906,.66,0.88,05,MD,drought
1907,1.69,1.91,05,MD,drought
1908,.51,0.73,05,MD,drought
1909,-.14,0.08,05,MD,drought
1910,.33,0.55,05,MD,drought
1911,-2.5,-2.28,05,MD,drought
1912,1.66,1.88,05,MD,drought
1913,.53,0.75,05,MD,drought
1914,-1.66,-1.44,05,MD,drought
1915,-1.54,-1.32,05,MD,drought
1916,.15,0.37,05,MD,drought
1917,.27,0.49,05,MD,drought
1918,-.39,-0.17,05,MD,drought
1919,.7,0.92,05,MD,drought
1920,1.14,1.36,05,MD,drought
1921,-.81,-0.59,05,MD,drought
1922,-1.09,-0.87,05,MD,drought
1923,-.71,-0.49,05,MD,drought
1924,2.79,3.01,05,MD,drought
1925,-2.28,-2.06,05,MD,drought
1926,-2.39,-2.17,05,MD,drought
1927,.31,0.53,05,MD,drought
1928,.63,0.85,05,MD,drought
1929,.77,0.99,05,MD,drought
1930,-2.14,-1.92,05,MD,drought
1931,-4.83,-4.61,05,MD,drought
1932,1.03,1.25,05,MD,drought
1933,2.32,2.54,05,MD,drought
1934,-.09,0.13,05,MD,drought
1935,1.1,1.32,05,MD,drought
1936,-.92,-0.70,05,MD,drought
1937,1.97,2.19,05,MD,drought
1938,.15,0.37,05,MD,drought
1939,-1.13,-0.91,05,MD,drought
1940,1.55,1.77,05,MD,drought
1941,-1.95,-1.73,05,MD,drought
1942,-3.25,-3.03,05,MD,drought
1943,-.16,0.06,05,MD,drought
1944,-.99,-0.77,05,MD,drought
1945,.24,0.46,05,MD,drought
1946,.92,1.14,05,MD,drought
1947,-1.34,-1.12,05,MD,drought
1948,1.28,1.50,05,MD,drought
1949,-.35,-0.13,05,MD,drought
1950,.3,0.52,05,MD,drought
1951,-.63,-0.41,05,MD,drought
1952,2.76,2.98,05,MD,drought
1953,2.35,2.57,05,MD,drought
1954,-2.48,-2.26,05,MD,drought
1955,-3.23,-3.01,05,MD,drought
1956,-.51,-0.29,05,MD,drought
1957,-1.39,-1.17,05,MD,drought
1958,2.34,2.56,05,MD,drought
1959,-1.84,-1.62,05,MD,drought
1960,.77,0.99,05,MD,drought
1961,1.86,2.08,05,MD,drought
1962,-.72,-0.50,05,MD,drought
1963,-2.34,-2.12,05,MD,drought
1964,-1.22,-1.00,05,MD,drought
1965,-3.08,-2.86,05,MD,drought
1966,-3.52,-3.30,05,MD,drought
1967,.47,0.69,05,MD,drought
1968,-.95,-0.73,05,MD,drought
1969,-3.02,-2.80,05,MD,drought
1970,.67,0.89,05,MD,drought
1971,1.11,1.33,05,MD,drought
1972,2.65,2.87,05,MD,drought
1973,3.26,3.48,05,MD,drought
1974,-.57,-0.35,05,MD,drought
1975,1.15,1.37,05,MD,drought
1976,-1.86,-1.64,05,MD,drought
1977,-2.55,-2.33,05,MD,drought
1978,2.45,2.67,05,MD,drought
1979,1.94,2.16,05,MD,drought
1980,-.39,-0.17,05,MD,drought
1981,-2,-1.78,05,MD,drought
1982,-.54,-0.32,05,MD,drought
1983,2.86,3.08,05,MD,drought
1984,3.5,3.72,05,MD,drought
1985,-2.6,-2.38,05,MD,drought
1986,-2.35,-2.13,05,MD,drought
1987,-1.76,-1.54,05,MD,drought
1988,-.97,-0.75,05,MD,drought
1989,1.92,2.14,05,MD,drought
1990,1.23,1.45,05,MD,drought
1991,-1.94,-1.72,05,MD,drought
1992,-2.75,-2.53,05,MD,drought
1993,-.46,-0.24,05,MD,drought
1994,-.63,-0.41,05,MD,drought
1995,-2.13,-1.91,05,MD,drought
1996,2.2,2.42,05,MD,drought
1997,-.68,-0.46,05,MD,drought
1998,2.61,2.83,05,MD,drought
1999,-3.52,-3.30,05,MD,drought
2000,.64,0.86,05,MD,drought
2001,.16,0.38,05,MD,drought
2002,-3.57,-3.35,05,MD,drought
2003,2.86,3.08,05,MD,drought
2004,2.7,2.92,05,MD,drought
2005,.37,0.59,05,MD,drought
2006,-2.43,-2.21,05,MD,drought
2007,-1.26,-1.04,05,MD,drought
2008,-1.04,-0.82,05,MD,drought
2009,1.02,1.24,05,MD,drought
2010,-1.37,-1.15,05,MD,drought
2011,-1.27,-1.05,05,MD,drought
2012,-2.29,-2.07,05,MD,drought
2013,-.93,-0.71,05,MD,drought
2014,2.43,2.65,05,MD,drought
2015,-.89,-0.67,05,MD,drought
1895,.64,0.78,06,MD,drought
1896,-2.1,-1.96,06,MD,drought
1897,.69,0.83,06,MD,drought
1898,-1.16,-1.02,06,MD,drought
1899,-1.16,-1.02,06,MD,drought
1900,-.55,-0.41,06,MD,drought
1901,.79,0.93,06,MD,drought
1902,-.16,-0.02,06,MD,drought
1903,2.7,2.84,06,MD,drought
1904,.31,0.45,06,MD,drought
1905,.33,0.47,06,MD,drought
1906,1.44,1.58,06,MD,drought
1907,2.63,2.77,06,MD,drought
1908,.01,0.15,06,MD,drought
1909,.62,0.76,06,MD,drought
1910,1.33,1.47,06,MD,drought
1911,-2.52,-2.38,06,MD,drought
1912,1.73,1.87,06,MD,drought
1913,-.54,-0.40,06,MD,drought
1914,-1.56,-1.42,06,MD,drought
1915,.79,0.93,06,MD,drought
1916,1.16,1.30,06,MD,drought
1917,.4,0.54,06,MD,drought
1918,-.72,-0.58,06,MD,drought
1919,.47,0.61,06,MD,drought
1920,1.85,1.99,06,MD,drought
1921,-1.4,-1.26,06,MD,drought
1922,.36,0.50,06,MD,drought
1923,-1.05,-0.91,06,MD,drought
1924,3.11,3.25,06,MD,drought
1925,-2.8,-2.66,06,MD,drought
1926,-2.41,-2.27,06,MD,drought
1927,.43,0.57,06,MD,drought
1928,1.56,1.70,06,MD,drought
1929,1.28,1.42,06,MD,drought
1930,-2.27,-2.13,06,MD,drought
1931,-4.34,-4.20,06,MD,drought
1932,-.01,0.13,06,MD,drought
1933,1.62,1.76,06,MD,drought
1934,-.49,-0.35,06,MD,drought
1935,1.39,1.53,06,MD,drought
1936,-1.01,-0.87,06,MD,drought
1937,2.31,2.45,06,MD,drought
1938,.4,0.54,06,MD,drought
1939,-.83,-0.69,06,MD,drought
1940,-.66,-0.52,06,MD,drought
1941,-1.35,-1.21,06,MD,drought
1942,.07,0.21,06,MD,drought
1943,-.85,-0.71,06,MD,drought
1944,-1.39,-1.25,06,MD,drought
1945,.58,0.72,06,MD,drought
1946,1.16,1.30,06,MD,drought
1947,-.84,-0.70,06,MD,drought
1948,1.73,1.87,06,MD,drought
1949,-.9,-0.76,06,MD,drought
1950,.07,0.21,06,MD,drought
1951,1.42,1.56,06,MD,drought
1952,2.11,2.25,06,MD,drought
1953,-.53,-0.39,06,MD,drought
1954,-3,-2.86,06,MD,drought
1955,.78,0.92,06,MD,drought
1956,-.48,-0.34,06,MD,drought
1957,-1.51,-1.37,06,MD,drought
1958,2.44,2.58,06,MD,drought
1959,-2.14,-2.00,06,MD,drought
1960,.28,0.42,06,MD,drought
1961,2.05,2.19,06,MD,drought
1962,-.7,-0.56,06,MD,drought
1963,-1.53,-1.39,06,MD,drought
1964,-1.83,-1.69,06,MD,drought
1965,-3.35,-3.21,06,MD,drought
1966,-3.86,-3.72,06,MD,drought
1967,.03,0.17,06,MD,drought
1968,-.6,-0.46,06,MD,drought
1969,-3.21,-3.07,06,MD,drought
1970,.89,1.03,06,MD,drought
1971,-.61,-0.47,06,MD,drought
1972,5.39,5.53,06,MD,drought
1973,-.08,0.06,06,MD,drought
1974,-.02,0.12,06,MD,drought
1975,1.65,1.79,06,MD,drought
1976,-2.15,-2.01,06,MD,drought
1977,-2.29,-2.15,06,MD,drought
1978,2.05,2.19,06,MD,drought
1979,2.12,2.26,06,MD,drought
1980,-.5,-0.36,06,MD,drought
1981,-1.45,-1.31,06,MD,drought
1982,.82,0.96,06,MD,drought
1983,2.86,3.00,06,MD,drought
1984,-.47,-0.33,06,MD,drought
1985,-2.62,-2.48,06,MD,drought
1986,-3.09,-2.95,06,MD,drought
1987,-1.92,-1.78,06,MD,drought
1988,-1.95,-1.81,06,MD,drought
1989,2.76,2.90,06,MD,drought
1990,.72,0.86,06,MD,drought
1991,-2.57,-2.43,06,MD,drought
1992,-2.7,-2.56,06,MD,drought
1993,-.69,-0.55,06,MD,drought
1994,-1.18,-1.04,06,MD,drought
1995,-1.9,-1.76,06,MD,drought
1996,2.65,2.79,06,MD,drought
1997,-.81,-0.67,06,MD,drought
1998,2.9,3.04,06,MD,drought
1999,-3.91,-3.77,06,MD,drought
