year,value,anomaly,month,state,type
1954,-.55,-0.78,01,GA,drought
1955,-4.26,-4.49,01,GA,drought
1956,-3.65,-3.88,01,GA,drought
1957,-2.2,-2.43,01,GA,drought
1958,2.04,1.81,01,GA,drought
1959,-2.15,-2.38,01,GA,drought
1960,1.64,1.41,01,GA,drought
1961,-2.13,-2.36,01,GA,drought
1962,1.06,0.83,01,GA,drought
1963,.57,0.34,01,GA,drought
1964,1.72,1.49,01,GA,drought
1965,3.9,3.67,01,GA,drought
1966,1.66,1.43,01,GA,drought
1967,2.14,1.91,01,GA,drought
1968,-.22,-0.45,01,GA,drought
1969,-.57,-0.80,01,GA,drought
1970,1.31,1.08,01,GA,drought
1971,.64,0.41,01,GA,drought
1972,2.88,2.65,01,GA,drought
1973,1.36,1.13,01,GA,drought
1974,1.33,1.10,01,GA,drought
1975,1.75,1.52,01,GA,drought
1976,2.94,2.71,01,GA,drought
1977,3.65,3.42,01,GA,drought
1978,2.04,1.81,01,GA,drought
1979,.57,0.34,01,GA,drought
1980,1.72,1.49,01,GA,drought
1981,-3.9,-4.13,01,GA,drought
1982,.84,0.61,01,GA,drought
1983,1.05,0.82,01,GA,drought
1984,2.36,2.13,01,GA,drought
1985,-2.32,-2.55,01,GA,drought
1986,-.68,-0.91,01,GA,drought
1987,2.11,1.88,01,GA,drought
1988,-2.55,-2.78,01,GA,drought
1989,-2.84,-3.07,01,GA,drought
1990,3.55,3.32,01,GA,drought
1991,1.79,1.56,01,GA,drought
1992,-.67,-0.90,01,GA,drought
1993,4.12,3.89,01,GA,drought
1994,.77,0.54,01,GA,drought
1995,3.68,3.45,01,GA,drought
1996,1.39,1.16,01,GA,drought
1997,.48,0.25,01,GA,drought
1998,3.41,3.18,01,GA,drought
1999,-2.46,-2.69,01,GA,drought
2000,-3.04,-3.27,01,GA,drought
2001,-2.85,-3.08,01,GA,drought
2002,-3.22,-3.45,01,GA,drought
2003,1.09,0.86,01,GA,drought
2004,-.73,-0.96,01,GA,drought
2005,1.72,1.49,01,GA,drought
2006,-.59,-0.82,01,GA,drought
2007,-2.74,-2.97,01,GA,drought
2008,-4.03,-4.26,01,GA,drought
2009,-.52,-0.75,01,GA,drought
2010,4.13,3.90,01,GA,drought
2011,-3,-3.23,01,GA,drought
2012,-4.49,-4.72,01,GA,drought
2013,-3.53,-3.76,01,GA,drought
2014,3.07,2.84,01,GA,drought
2015,.72,0.49,01,GA,drought
1895,.91,0.76,02,GA,drought
1896,-1.12,-1.27,02,GA,drought
1897,1.09,0.94,02,GA,drought
1898,-4.29,-4.44,02,GA,drought
1899,5.21,5.06,02,GA,drought
1900,1.21,1.06,02,GA,drought
1901,.75,0.60,02,GA,drought
1902,2.49,2.34,02,GA,drought
1903,1.63,1.48,02,GA,drought
1904,-.39,-0.54,02,GA,drought
1905,-1.19,-1.34,02,GA,drought
1906,-.61,-0.76,02,GA,drought
1907,-1.76,-1.91,02,GA,drought
1908,2.45,2.30,02,GA,drought
1909,.14,-0.01,02,GA,drought
1910,-1.18,-1.33,02,GA,drought
1911,-1.89,-2.04,02,GA,drought
1912,2.54,2.39,02,GA,drought
1913,2.84,2.69,02,GA,drought
1914,-1.74,-1.89,02,GA,drought
1915,-.14,-0.29,02,GA,drought
1916,-1.11,-1.26,02,GA,drought
1917,.42,0.27,02,GA,drought
1918,-1.7,-1.85,02,GA,drought
1919,2.25,2.10,02,GA,drought
1920,.96,0.81,02,GA,drought
1921,-.78,-0.93,02,GA,drought
1922,.42,0.27,02,GA,drought
1923,-.2,-0.35,02,GA,drought
1924,-.15,-0.30,02,GA,drought
1925,-.94,-1.09,02,GA,drought
1926,-1.89,-2.04,02,GA,drought
1927,-2.26,-2.41,02,GA,drought
1928,.37,0.22,02,GA,drought
1929,3.98,3.83,02,GA,drought
1930,-1.06,-1.21,02,GA,drought
1931,-.89,-1.04,02,GA,drought
1932,-3.5,-3.65,02,GA,drought
1933,2.81,2.66,02,GA,drought
1934,-3.78,-3.93,02,GA,drought
1935,-2.5,-2.65,02,GA,drought
1936,2.13,1.98,02,GA,drought
1937,.87,0.72,02,GA,drought
1938,-2.37,-2.52,02,GA,drought
1939,1.37,1.22,02,GA,drought
1940,-1.09,-1.24,02,GA,drought
1941,-2,-2.15,02,GA,drought
1942,.88,0.73,02,GA,drought
1943,-.97,-1.12,02,GA,drought
1944,.39,0.24,02,GA,drought
1945,-1.54,-1.69,02,GA,drought
1946,1.95,1.80,02,GA,drought
1947,-.85,-1.00,02,GA,drought
1948,3.18,3.03,02,GA,drought
1949,3.35,3.20,02,GA,drought
1950,-2.59,-2.74,02,GA,drought
1951,-1.74,-1.89,02,GA,drought
1952,.24,0.09,02,GA,drought
1953,.58,0.43,02,GA,drought
1954,-1.44,-1.59,02,GA,drought
1955,-4.19,-4.34,02,GA,drought
1956,-2.75,-2.90,02,GA,drought
1957,-2.7,-2.85,02,GA,drought
1958,2.05,1.90,02,GA,drought
1959,.5,0.35,02,GA,drought
1960,2.13,1.98,02,GA,drought
1961,.87,0.72,02,GA,drought
1962,.67,0.52,02,GA,drought
1963,.49,0.34,02,GA,drought
1964,2.32,2.17,02,GA,drought
1965,4.11,3.96,02,GA,drought
1966,2.39,2.24,02,GA,drought
1967,-.06,-0.21,02,GA,drought
1968,-1.05,-1.20,02,GA,drought
1969,-.71,-0.86,02,GA,drought
1970,.92,0.77,02,GA,drought
1971,.98,0.83,02,GA,drought
1972,2.72,2.57,02,GA,drought
1973,1.48,1.33,02,GA,drought
1974,1.54,1.39,02,GA,drought
1975,2.05,1.90,02,GA,drought
1976,-1.12,-1.27,02,GA,drought
1977,-.62,-0.77,02,GA,drought
1978,-.7,-0.85,02,GA,drought
1979,1.43,1.28,02,GA,drought
1980,.93,0.78,02,GA,drought
1981,-3.31,-3.46,02,GA,drought
1982,1.16,1.01,02,GA,drought
1983,1.45,1.30,02,GA,drought
1984,2.13,1.98,02,GA,drought
1985,-1.86,-2.01,02,GA,drought
1986,-.62,-0.77,02,GA,drought
1987,2.39,2.24,02,GA,drought
1988,-2.34,-2.49,02,GA,drought
1989,-2.99,-3.14,02,GA,drought
1990,3.34,3.19,02,GA,drought
1991,.76,0.61,02,GA,drought
1992,-.4,-0.55,02,GA,drought
1993,3.53,3.38,02,GA,drought
1994,.32,0.17,02,GA,drought
1995,3.9,3.75,02,GA,drought
1996,.8,0.65,02,GA,drought
1997,.77,0.62,02,GA,drought
1998,4.13,3.98,02,GA,drought
1999,-2.78,-2.93,02,GA,drought
2000,-3.72,-3.87,02,GA,drought
2001,-3.53,-3.68,02,GA,drought
2002,-3.62,-3.77,02,GA,drought
2003,1.29,1.14,02,GA,drought
2004,-.28,-0.43,02,GA,drought
2005,1.45,1.30,02,GA,drought
2006,-.52,-0.67,02,GA,drought
2007,-3,-3.15,02,GA,drought
2008,-3.24,-3.39,02,GA,drought
2009,-1.18,-1.33,02,GA,drought
2010,-.16,-0.31,02,GA,drought
2011,-3.01,-3.16,02,GA,drought
2012,-4.67,-4.82,02,GA,drought
2013,1.8,1.65,02,GA,drought
2014,2.6,2.45,02,GA,drought
2015,.79,0.64,02,GA,drought
1895,1.26,1.24,03,GA,drought
1896,-1.4,-1.42,03,GA,drought
1897,1.9,1.88,03,GA,drought
1898,-4.81,-4.83,03,GA,drought
1899,-.23,-0.25,03,GA,drought
1900,1.33,1.31,03,GA,drought
1901,1.11,1.09,03,GA,drought
1902,3.25,3.23,03,GA,drought
1903,1.68,1.66,03,GA,drought
1904,-1.17,-1.19,03,GA,drought
1905,-1.73,-1.75,03,GA,drought
1906,-.35,-0.37,03,GA,drought
1907,-2.91,-2.93,03,GA,drought
1908,1.75,1.73,03,GA,drought
1909,.75,0.73,03,GA,drought
1910,-2.19,-2.21,03,GA,drought
1911,-2.38,-2.40,03,GA,drought
1912,3.19,3.17,03,GA,drought
1913,3.6,3.58,03,GA,drought
1914,-2.07,-2.09,03,GA,drought
1915,-.6,-0.62,03,GA,drought
1916,-1.89,-1.91,03,GA,drought
1917,.89,0.87,03,GA,drought
1918,-2.78,-2.80,03,GA,drought
1919,1.75,1.73,03,GA,drought
1920,1.45,1.43,03,GA,drought
1921,-2.07,-2.09,03,GA,drought
1922,1.1,1.08,03,GA,drought
1923,-.01,-0.03,03,GA,drought
1924,-.38,-0.40,03,GA,drought
1925,-1.94,-1.96,03,GA,drought
1926,-1.31,-1.33,03,GA,drought
1927,-2.66,-2.68,03,GA,drought
1928,.74,0.72,03,GA,drought
1929,4.67,4.65,03,GA,drought
1930,-.57,-0.59,03,GA,drought
1931,-1.25,-1.27,03,GA,drought
1932,-3.22,-3.24,03,GA,drought
1933,-.43,-0.45,03,GA,drought
1934,-3.28,-3.30,03,GA,drought
1935,-2.78,-2.80,03,GA,drought
1936,1.5,1.48,03,GA,drought
1937,.49,0.47,03,GA,drought
1938,-2.87,-2.89,03,GA,drought
1939,.82,0.80,03,GA,drought
1940,-1.36,-1.38,03,GA,drought
1941,-1.8,-1.82,03,GA,drought
1942,1.68,1.66,03,GA,drought
1943,-.13,-0.15,03,GA,drought
1944,1.98,1.96,03,GA,drought
1945,-2.56,-2.58,03,GA,drought
1946,1.82,1.80,03,GA,drought
1947,.79,0.77,03,GA,drought
1948,3.96,3.94,03,GA,drought
1949,2.36,2.34,03,GA,drought
1950,-1.94,-1.96,03,GA,drought
1951,-1.28,-1.30,03,GA,drought
1952,.88,0.86,03,GA,drought
1953,-.57,-0.59,03,GA,drought
1954,-1.86,-1.88,03,GA,drought
1955,-4.85,-4.87,03,GA,drought
1956,-2.62,-2.64,03,GA,drought
1957,-2.48,-2.50,03,GA,drought
1958,1.98,1.96,03,GA,drought
1959,1.29,1.27,03,GA,drought
1960,2.13,2.11,03,GA,drought
1961,.63,0.61,03,GA,drought
1962,.89,0.87,03,GA,drought
1963,.1,0.08,03,GA,drought
1964,2.61,2.59,03,GA,drought
1965,4.42,4.40,03,GA,drought
1966,2.19,2.17,03,GA,drought
1967,-1.15,-1.17,03,GA,drought
1968,-1.52,-1.54,03,GA,drought
1969,-.5,-0.52,03,GA,drought
1970,1.6,1.58,03,GA,drought
1971,1.67,1.65,03,GA,drought
1972,2.21,2.19,03,GA,drought
1973,1.73,1.71,03,GA,drought
1974,.55,0.53,03,GA,drought
1975,2.4,2.38,03,GA,drought
1976,-.92,-0.94,03,GA,drought
1977,.59,0.57,03,GA,drought
1978,-.9,-0.92,03,GA,drought
1979,.59,0.57,03,GA,drought
1980,2.83,2.81,03,GA,drought
1981,-3.17,-3.19,03,GA,drought
1982,.18,0.16,03,GA,drought
1983,1.95,1.93,03,GA,drought
1984,2.29,2.27,03,GA,drought
1985,-2.78,-2.80,03,GA,drought
1986,-1.16,-1.18,03,GA,drought
1987,2.28,2.26,03,GA,drought
1988,-2.61,-2.63,03,GA,drought
1989,-3.03,-3.05,03,GA,drought
1990,-.09,-0.11,03,GA,drought
1991,1.38,1.36,03,GA,drought
1992,-.39,-0.41,03,GA,drought
1993,3.84,3.82,03,GA,drought
1994,.65,0.63,03,GA,drought
1995,-.73,-0.75,03,GA,drought
1996,1.56,1.54,03,GA,drought
1997,-.99,-1.01,03,GA,drought
1998,4.07,4.05,03,GA,drought
1999,-3.24,-3.26,03,GA,drought
2000,-3.59,-3.61,03,GA,drought
2001,-1.95,-1.97,03,GA,drought
2002,-3.16,-3.18,03,GA,drought
2003,1.69,1.67,03,GA,drought
2004,-1.66,-1.68,03,GA,drought
2005,1.9,1.88,03,GA,drought
2006,-1.58,-1.60,03,GA,drought
2007,-3.76,-3.78,03,GA,drought
2008,-3.36,-3.38,03,GA,drought
2009,.42,0.40,03,GA,drought
2010,-.47,-0.49,03,GA,drought
2011,-2.53,-2.55,03,GA,drought
2012,-4.84,-4.86,03,GA,drought
2013,1.43,1.41,03,GA,drought
2014,2.2,2.18,03,GA,drought
2015,-.83,-0.85,03,GA,drought
1895,1.42,1.53,04,GA,drought
1896,-2.27,-2.16,04,GA,drought
1897,1.78,1.89,04,GA,drought
1898,-3.92,-3.81,04,GA,drought
1899,-.52,-0.41,04,GA,drought
1900,1.59,1.70,04,GA,drought
1901,1.22,1.33,04,GA,drought
1902,-.65,-0.54,04,GA,drought
1903,1.29,1.40,04,GA,drought
1904,-1.69,-1.58,04,GA,drought
1905,-1.85,-1.74,04,GA,drought
1906,-1.33,-1.22,04,GA,drought
1907,.67,0.78,04,GA,drought
1908,2.25,2.36,04,GA,drought
1909,.46,0.57,04,GA,drought
1910,-2.3,-2.19,04,GA,drought
1911,-2.07,-1.96,04,GA,drought
1912,3.9,4.01,04,GA,drought
1913,-.81,-0.70,04,GA,drought
1914,-2.4,-2.29,04,GA,drought
1915,-1.68,-1.57,04,GA,drought
1916,-2.38,-2.27,04,GA,drought
1917,-.48,-0.37,04,GA,drought
1918,-2.04,-1.93,04,GA,drought
1919,.99,1.10,04,GA,drought
1920,2.42,2.53,04,GA,drought
1921,-2.27,-2.16,04,GA,drought
1922,.57,0.68,04,GA,drought
1923,-.19,-0.08,04,GA,drought
1924,.62,0.73,04,GA,drought
1925,-2.71,-2.60,04,GA,drought
1926,-1.6,-1.49,04,GA,drought
1927,-3.21,-3.10,04,GA,drought
1928,2.17,2.28,04,GA,drought
1929,4.07,4.18,04,GA,drought
1930,-.76,-0.65,04,GA,drought
1931,-1.36,-1.25,04,GA,drought
1932,-3.66,-3.55,04,GA,drought
1933,-.22,-0.11,04,GA,drought
1934,-3.04,-2.93,04,GA,drought
1935,-2.44,-2.33,04,GA,drought
1936,2.5,2.61,04,GA,drought
1937,1.42,1.53,04,GA,drought
1938,.75,0.86,04,GA,drought
1939,.7,0.81,04,GA,drought
1940,-1.47,-1.36,04,GA,drought
1941,-2.4,-2.29,04,GA,drought
1942,-.91,-0.80,04,GA,drought
1943,-.24,-0.13,04,GA,drought
1944,2.85,2.96,04,GA,drought
1945,-1.75,-1.64,04,GA,drought
1946,1.35,1.46,04,GA,drought
1947,.96,1.07,04,GA,drought
1948,3.7,3.81,04,GA,drought
1949,2.66,2.77,04,GA,drought
1950,-2.23,-2.12,04,GA,drought
1951,-1.23,-1.12,04,GA,drought
1952,-.37,-0.26,04,GA,drought
1953,.44,0.55,04,GA,drought
1954,-2.38,-2.27,04,GA,drought
1955,-4.21,-4.10,04,GA,drought
1956,-2.34,-2.23,04,GA,drought
1957,.1,0.21,04,GA,drought
1958,2.45,2.56,04,GA,drought
1959,.75,0.86,04,GA,drought
1960,1.99,2.10,04,GA,drought
1961,1.74,1.85,04,GA,drought
1962,1.43,1.54,04,GA,drought
1963,.01,0.12,04,GA,drought
1964,3.4,3.51,04,GA,drought
1965,3.6,3.71,04,GA,drought
1966,1.65,1.76,04,GA,drought
1967,-1.9,-1.79,04,GA,drought
1968,-1.65,-1.54,04,GA,drought
1969,-.78,-0.67,04,GA,drought
1970,.79,0.90,04,GA,drought
1971,1.45,1.56,04,GA,drought
1972,1.11,1.22,04,GA,drought
1973,2.75,2.86,04,GA,drought
1974,.56,0.67,04,GA,drought
1975,2.79,2.90,04,GA,drought
1976,-1.65,-1.54,04,GA,drought
1977,-.68,-0.57,04,GA,drought
1978,-1.07,-0.96,04,GA,drought
1979,1.49,1.60,04,GA,drought
1980,2.62,2.73,04,GA,drought
1981,-3.43,-3.32,04,GA,drought
1982,1.01,1.12,04,GA,drought
1983,2.44,2.55,04,GA,drought
1984,2.36,2.47,04,GA,drought
1985,-3.21,-3.10,04,GA,drought
1986,-2.17,-2.06,04,GA,drought
1987,-.91,-0.80,04,GA,drought
1988,-2.06,-1.95,04,GA,drought
1989,.06,0.17,04,GA,drought
1990,-.73,-0.62,04,GA,drought
1991,1.42,1.53,04,GA,drought
1992,-.82,-0.71,04,GA,drought
1993,-.32,-0.21,04,GA,drought
1994,-.46,-0.35,04,GA,drought
1995,-1.36,-1.25,04,GA,drought
1996,-.09,0.02,04,GA,drought
1997,.38,0.49,04,GA,drought
1998,4.45,4.56,04,GA,drought
1999,-3.77,-3.66,04,GA,drought
2000,-3.54,-3.43,04,GA,drought
2001,-2.51,-2.40,04,GA,drought
2002,-3.68,-3.57,04,GA,drought
2003,1.78,1.89,04,GA,drought
2004,-2.29,-2.18,04,GA,drought
2005,2.14,2.25,04,GA,drought
2006,-2.11,-2.00,04,GA,drought
2007,-4,-3.89,04,GA,drought
2008,-3.24,-3.13,04,GA,drought
2009,1.34,1.45,04,GA,drought
2010,-1.03,-0.92,04,GA,drought
2011,-2.78,-2.67,04,GA,drought
2012,-5.26,-5.15,04,GA,drought
2013,1.66,1.77,04,GA,drought
2014,3.08,3.19,04,GA,drought
2015,-.2,-0.09,04,GA,drought
1895,1.47,1.70,05,GA,drought
1896,-3.03,-2.80,05,GA,drought
1897,-.86,-0.63,05,GA,drought
1898,-4.62,-4.39,05,GA,drought
1899,-1.43,-1.20,05,GA,drought
1900,1.01,1.24,05,GA,drought
1901,1.6,1.83,05,GA,drought
1902,-1.4,-1.17,05,GA,drought
1903,2.02,2.25,05,GA,drought
1904,-2.06,-1.83,05,GA,drought
1905,-1.55,-1.32,05,GA,drought
1906,.31,0.54,05,GA,drought
1907,.67,0.90,05,GA,drought
1908,-.43,-0.20,05,GA,drought
1909,.65,0.88,05,GA,drought
1910,-2.13,-1.90,05,GA,drought
1911,-2.57,-2.34,05,GA,drought
1912,3.5,3.73,05,GA,drought
1913,-1.45,-1.22,05,GA,drought
1914,-3.32,-3.09,05,GA,drought
1915,-.76,-0.53,05,GA,drought
1916,-2.78,-2.55,05,GA,drought
1917,-.55,-0.32,05,GA,drought
1918,-2.54,-2.31,05,GA,drought
1919,1.22,1.45,05,GA,drought
1920,2.47,2.70,05,GA,drought
1921,-1.75,-1.52,05,GA,drought
1922,1.73,1.96,05,GA,drought
1923,1.82,2.05,05,GA,drought
1924,.62,0.85,05,GA,drought
1925,-3.17,-2.94,05,GA,drought
1926,-2.1,-1.87,05,GA,drought
1927,-3.86,-3.63,05,GA,drought
1928,2.09,2.32,05,GA,drought
1929,4.19,4.42,05,GA,drought
1930,-1.37,-1.14,05,GA,drought
1931,-1.26,-1.03,05,GA,drought
1932,-.05,0.18,05,GA,drought
1933,-.89,-0.66,05,GA,drought
1934,-2.01,-1.78,05,GA,drought
1935,-2.63,-2.40,05,GA,drought
1936,-1.02,-0.79,05,GA,drought
1937,-.6,-0.37,05,GA,drought
1938,.46,0.69,05,GA,drought
1939,.78,1.01,05,GA,drought
1940,-1.83,-1.60,05,GA,drought
1941,-3.36,-3.13,05,GA,drought
1942,-.86,-0.63,05,GA,drought
1943,-.15,0.08,05,GA,drought
1944,-.68,-0.45,05,GA,drought
1945,-1.83,-1.60,05,GA,drought
1946,2.21,2.44,05,GA,drought
1947,1.19,1.42,05,GA,drought
1948,3.43,3.66,05,GA,drought
1949,2.24,2.47,05,GA,drought
1950,-2.05,-1.82,05,GA,drought
1951,-1.86,-1.63,05,GA,drought
1952,-.09,0.14,05,GA,drought
1953,.35,0.58,05,GA,drought
1954,-2.29,-2.06,05,GA,drought
1955,-3.73,-3.50,05,GA,drought
1956,-2.45,-2.22,05,GA,drought
1957,1,1.23,05,GA,drought
1958,1.91,2.14,05,GA,drought
1959,1.55,1.78,05,GA,drought
1960,-.51,-0.28,05,GA,drought
1961,1.88,2.11,05,GA,drought
1962,-1.19,-0.96,05,GA,drought
1963,.12,0.35,05,GA,drought
1964,2.93,3.16,05,GA,drought
1965,2.22,2.45,05,GA,drought
1966,2.83,3.06,05,GA,drought
1967,.31,0.54,05,GA,drought
1968,-1.09,-0.86,05,GA,drought
1969,.75,0.98,05,GA,drought
1970,1.03,1.26,05,GA,drought
1971,1.47,1.70,05,GA,drought
1972,1.33,1.56,05,GA,drought
1973,3.31,3.54,05,GA,drought
1974,.65,0.88,05,GA,drought
1975,2.99,3.22,05,GA,drought
1976,2.1,2.33,05,GA,drought
1977,-1.32,-1.09,05,GA,drought
1978,.56,0.79,05,GA,drought
1979,1.71,1.94,05,GA,drought
1980,2.69,2.92,05,GA,drought
1981,-3.34,-3.11,05,GA,drought
1982,.59,0.82,05,GA,drought
1983,-.39,-0.16,05,GA,drought
1984,2.73,2.96,05,GA,drought
1985,-2.88,-2.65,05,GA,drought
1986,-2.6,-2.37,05,GA,drought
1987,-1.38,-1.15,05,GA,drought
1988,-2.44,-2.21,05,GA,drought
1989,.19,0.42,05,GA,drought
1990,-.91,-0.68,05,GA,drought
1991,1.91,2.14,05,GA,drought
1992,-1.15,-0.92,05,GA,drought
1993,-.76,-0.53,05,GA,drought
1994,-.87,-0.64,05,GA,drought
1995,-1.86,-1.63,05,GA,drought
1996,-.63,-0.40,05,GA,drought
1997,.38,0.61,05,GA,drought
1998,-.59,-0.36,05,GA,drought
1999,-3.75,-3.52,05,GA,drought
2000,-4.37,-4.14,05,GA,drought
2001,-2.7,-2.47,05,GA,drought
2002,-3.57,-3.34,05,GA,drought
2003,2.47,2.70,05,GA,drought
2004,-2.61,-2.38,05,GA,drought
2005,1.79,2.02,05,GA,drought
2006,-2.32,-2.09,05,GA,drought
2007,-4.76,-4.53,05,GA,drought
2008,-3.3,-3.07,05,GA,drought
2009,2.12,2.35,05,GA,drought
2010,-.63,-0.40,05,GA,drought
2011,-3.49,-3.26,05,GA,drought
2012,-4.91,-4.68,05,GA,drought
2013,1.63,1.86,05,GA,drought
2014,.01,0.24,05,GA,drought
2015,-.86,-0.63,05,GA,drought
1895,1.1,1.21,06,GA,drought
1896,-3.12,-3.01,06,GA,drought
1897,-1.6,-1.49,06,GA,drought
1898,-4.88,-4.77,06,GA,drought
1899,-2.37,-2.26,06,GA,drought
1900,2.44,2.55,06,GA,drought
1901,2.04,2.15,06,GA,drought
1902,-1.74,-1.63,06,GA,drought
1903,2.56,2.67,06,GA,drought
1904,-2.31,-2.20,06,GA,drought
1905,-1.75,-1.64,06,GA,drought
1906,.9,1.01,06,GA,drought
1907,.8,0.91,06,GA,drought
1908,-.77,-0.66,06,GA,drought
1909,.93,1.04,06,GA,drought
1910,1.47,1.58,06,GA,drought
1911,-3.27,-3.16,06,GA,drought
1912,4.08,4.19,06,GA,drought
1913,-1.24,-1.13,06,GA,drought
1914,-3.83,-3.72,06,GA,drought
1915,-.84,-0.73,06,GA,drought
1916,0,0.11,06,GA,drought
1917,-.91,-0.80,06,GA,drought
1918,-2.52,-2.41,06,GA,drought
1919,1.77,1.88,06,GA,drought
1920,1.99,2.10,06,GA,drought
1921,-2.12,-2.01,06,GA,drought
1922,1.98,2.09,06,GA,drought
1923,2.25,2.36,06,GA,drought
1924,.66,0.77,06,GA,drought
1925,-3.64,-3.53,06,GA,drought
1926,-1.96,-1.85,06,GA,drought
1927,-3.15,-3.04,06,GA,drought
1928,2.72,2.83,06,GA,drought
1929,4.5,4.61,06,GA,drought
1930,-1.22,-1.11,06,GA,drought
1931,-2.12,-2.01,06,GA,drought
1932,.86,0.97,06,GA,drought
1933,-1.43,-1.32,06,GA,drought
1934,-1.49,-1.38,06,GA,drought
1935,-2.96,-2.85,06,GA,drought
1936,-1.64,-1.53,06,GA,drought
1937,-.68,-0.57,06,GA,drought
1938,1.04,1.15,06,GA,drought
1939,.86,0.97,06,GA,drought
1940,.12,0.23,06,GA,drought
1941,-2.63,-2.52,06,GA,drought
1942,-.41,-0.30,06,GA,drought
1943,-.23,-0.12,06,GA,drought
1944,-1.5,-1.39,06,GA,drought
1945,-2.09,-1.98,06,GA,drought
1946,2.16,2.27,06,GA,drought
1947,1.52,1.63,06,GA,drought
1948,2.6,2.71,06,GA,drought
1949,2.39,2.50,06,GA,drought
1950,-2.25,-2.14,06,GA,drought
1951,-1.75,-1.64,06,GA,drought
1952,-.79,-0.68,06,GA,drought
1953,.33,0.44,06,GA,drought
1954,-2.79,-2.68,06,GA,drought
1955,-3.55,-3.44,06,GA,drought
1956,-2.34,-2.23,06,GA,drought
1957,1.28,1.39,06,GA,drought
1958,1.88,1.99,06,GA,drought
1959,1.24,1.35,06,GA,drought
1960,-.63,-0.52,06,GA,drought
1961,2.18,2.29,06,GA,drought
1962,-.82,-0.71,06,GA,drought
1963,1.48,1.59,06,GA,drought
1964,2.34,2.45,06,GA,drought
1965,2.93,3.04,06,GA,drought
1966,2.63,2.74,06,GA,drought
1967,.9,1.01,06,GA,drought
1968,-1.22,-1.11,06,GA,drought
1969,.42,0.53,06,GA,drought
1970,.83,0.94,06,GA,drought
1971,1.39,1.50,06,GA,drought
1972,2.45,2.56,06,GA,drought
1973,3.8,3.91,06,GA,drought
1974,.85,0.96,06,GA,drought
1975,2.98,3.09,06,GA,drought
1976,2.41,2.52,06,GA,drought
1977,-2.07,-1.96,06,GA,drought
1978,-.38,-0.27,06,GA,drought
1979,1.3,1.41,06,GA,drought
1980,-.2,-0.09,06,GA,drought
1981,-3.48,-3.37,06,GA,drought
1982,.78,0.89,06,GA,drought
1983,-.04,0.07,06,GA,drought
1984,2.05,2.16,06,GA,drought
1985,-2.72,-2.61,06,GA,drought
1986,-3.34,-3.23,06,GA,drought
1987,-.79,-0.68,06,GA,drought
1988,-3.07,-2.96,06,GA,drought
1989,1.89,2.00,06,GA,drought
1990,-1.87,-1.76,06,GA,drought
1991,2.31,2.42,06,GA,drought
1992,.73,0.84,06,GA,drought
1993,-1.15,-1.04,06,GA,drought
1994,1.18,1.29,06,GA,drought
1995,-1.03,-0.92,06,GA,drought
1996,-1.02,-0.91,06,GA,drought
1997,.84,0.95,06,GA,drought
