year,value,anomaly,month,state,type
1949,-2.83,-3.07,03,WI,drought
1950,.94,0.70,03,WI,drought
1951,1.69,1.45,03,WI,drought
1952,3.29,3.05,03,WI,drought
1953,.86,0.62,03,WI,drought
1954,-.05,-0.29,03,WI,drought
1955,-.59,-0.83,03,WI,drought
1956,.21,-0.03,03,WI,drought
1957,-2.04,-2.28,03,WI,drought
1958,-1.93,-2.17,03,WI,drought
1959,-1.21,-1.45,03,WI,drought
1960,1.84,1.60,03,WI,drought
1961,.95,0.71,03,WI,drought
1962,-.19,-0.43,03,WI,drought
1963,-.83,-1.07,03,WI,drought
1964,-5.46,-5.70,03,WI,drought
1965,.61,0.37,03,WI,drought
1966,3.74,3.50,03,WI,drought
1967,.73,0.49,03,WI,drought
1968,-1.31,-1.55,03,WI,drought
1969,-.92,-1.16,03,WI,drought
1970,-1.79,-2.03,03,WI,drought
1971,-.21,-0.45,03,WI,drought
1972,.95,0.71,03,WI,drought
1973,3.54,3.30,03,WI,drought
1974,.21,-0.03,03,WI,drought
1975,.86,0.62,03,WI,drought
1976,2.19,1.95,03,WI,drought
1977,-7.55,-7.79,03,WI,drought
1978,.46,0.22,03,WI,drought
1979,3.88,3.64,03,WI,drought
1980,-.89,-1.13,03,WI,drought
1981,1.44,1.20,03,WI,drought
1982,1.16,0.92,03,WI,drought
1983,3.26,3.02,03,WI,drought
1984,1.92,1.68,03,WI,drought
1985,2.96,2.72,03,WI,drought
1986,3.04,2.80,03,WI,drought
1987,-1.28,-1.52,03,WI,drought
1988,-.43,-0.67,03,WI,drought
1989,-2.44,-2.68,03,WI,drought
1990,.7,0.46,03,WI,drought
1991,1.98,1.74,03,WI,drought
1992,2.62,2.38,03,WI,drought
1993,1.52,1.28,03,WI,drought
1994,-.56,-0.80,03,WI,drought
1995,.3,0.06,03,WI,drought
1996,1.91,1.67,03,WI,drought
1997,2.15,1.91,03,WI,drought
1998,2.53,2.29,03,WI,drought
1999,-.7,-0.94,03,WI,drought
2000,-1.67,-1.91,03,WI,drought
2001,.88,0.64,03,WI,drought
2002,1.55,1.31,03,WI,drought
2003,.12,-0.12,03,WI,drought
2004,1.23,0.99,03,WI,drought
2005,-.27,-0.51,03,WI,drought
2006,-1.08,-1.32,03,WI,drought
2007,-.72,-0.96,03,WI,drought
2008,1.7,1.46,03,WI,drought
2009,.55,0.31,03,WI,drought
2010,-1.18,-1.42,03,WI,drought
2011,3.17,2.93,03,WI,drought
2012,-1.39,-1.63,03,WI,drought
2013,.91,0.67,03,WI,drought
2014,.96,0.72,03,WI,drought
2015,1.08,0.84,03,WI,drought
1895,-1.92,-2.14,04,WI,drought
1896,1.02,0.80,04,WI,drought
1897,-.22,-0.44,04,WI,drought
1898,-1.57,-1.79,04,WI,drought
1899,.15,-0.07,04,WI,drought
1900,-.46,-0.68,04,WI,drought
1901,-1.11,-1.33,04,WI,drought
1902,-2.54,-2.76,04,WI,drought
1903,1.63,1.41,04,WI,drought
1904,2.01,1.79,04,WI,drought
1905,.91,0.69,04,WI,drought
1906,1.57,1.35,04,WI,drought
1907,1.68,1.46,04,WI,drought
1908,1.57,1.35,04,WI,drought
1909,1.3,1.08,04,WI,drought
1910,-1.89,-2.11,04,WI,drought
1911,-5.89,-6.11,04,WI,drought
1912,1.09,0.87,04,WI,drought
1913,1.72,1.50,04,WI,drought
1914,1.08,0.86,04,WI,drought
1915,-2.1,-2.32,04,WI,drought
1916,2.68,2.46,04,WI,drought
1917,1.09,0.87,04,WI,drought
1918,.19,-0.03,04,WI,drought
1919,.93,0.71,04,WI,drought
1920,1.99,1.77,04,WI,drought
1921,-.67,-0.89,04,WI,drought
1922,2.08,1.86,04,WI,drought
1923,-1.13,-1.35,04,WI,drought
1924,1.25,1.03,04,WI,drought
1925,-1.77,-1.99,04,WI,drought
1926,.69,0.47,04,WI,drought
1927,2.05,1.83,04,WI,drought
1928,1.68,1.46,04,WI,drought
1929,3.27,3.05,04,WI,drought
1930,-2.02,-2.24,04,WI,drought
1931,-4.95,-5.17,04,WI,drought
1932,-1.63,-1.85,04,WI,drought
1933,-1.59,-1.81,04,WI,drought
1934,-4.98,-5.20,04,WI,drought
1935,1.6,1.38,04,WI,drought
1936,-.39,-0.61,04,WI,drought
1937,-1.74,-1.96,04,WI,drought
1938,1.37,1.15,04,WI,drought
1939,-.32,-0.54,04,WI,drought
1940,.08,-0.14,04,WI,drought
1941,-.96,-1.18,04,WI,drought
1942,.59,0.37,04,WI,drought
1943,1.78,1.56,04,WI,drought
1944,.45,0.23,04,WI,drought
1945,1.12,0.90,04,WI,drought
1946,-1.62,-1.84,04,WI,drought
1947,.92,0.70,04,WI,drought
1948,-1.45,-1.67,04,WI,drought
1949,-3.19,-3.41,04,WI,drought
1950,1.68,1.46,04,WI,drought
1951,2.45,2.23,04,WI,drought
1952,2.19,1.97,04,WI,drought
1953,1.54,1.32,04,WI,drought
1954,1.35,1.13,04,WI,drought
1955,-.8,-1.02,04,WI,drought
1956,.12,-0.10,04,WI,drought
1957,-2.13,-2.35,04,WI,drought
1958,-1.84,-2.06,04,WI,drought
1959,-1.42,-1.64,04,WI,drought
1960,2.12,1.90,04,WI,drought
1961,-.01,-0.23,04,WI,drought
1962,-.47,-0.69,04,WI,drought
1963,-1.21,-1.43,04,WI,drought
1964,-4.66,-4.88,04,WI,drought
1965,1.31,1.09,04,WI,drought
1966,-.28,-0.50,04,WI,drought
1967,1.04,0.82,04,WI,drought
1968,.72,0.50,04,WI,drought
1969,-1.18,-1.40,04,WI,drought
1970,-2.13,-2.35,04,WI,drought
1971,-.82,-1.04,04,WI,drought
1972,.94,0.72,04,WI,drought
1973,4.15,3.93,04,WI,drought
1974,.38,0.16,04,WI,drought
1975,1.77,1.55,04,WI,drought
1976,2.03,1.81,04,WI,drought
1977,-7.01,-7.23,04,WI,drought
1978,1.04,0.82,04,WI,drought
1979,3.29,3.07,04,WI,drought
1980,-1.27,-1.49,04,WI,drought
1981,2.03,1.81,04,WI,drought
1982,1.61,1.39,04,WI,drought
1983,2.95,2.73,04,WI,drought
1984,2.19,1.97,04,WI,drought
1985,2.2,1.98,04,WI,drought
1986,2.53,2.31,04,WI,drought
1987,-1.92,-2.14,04,WI,drought
1988,-.84,-1.06,04,WI,drought
1989,-2.75,-2.97,04,WI,drought
1990,.5,0.28,04,WI,drought
1991,2.23,2.01,04,WI,drought
1992,2.75,2.53,04,WI,drought
1993,2.52,2.30,04,WI,drought
1994,.54,0.32,04,WI,drought
1995,.75,0.53,04,WI,drought
1996,1.87,1.65,04,WI,drought
1997,1.12,0.90,04,WI,drought
1998,1.83,1.61,04,WI,drought
1999,.6,0.38,04,WI,drought
2000,-1.61,-1.83,04,WI,drought
2001,1.8,1.58,04,WI,drought
2002,2.29,2.07,04,WI,drought
2003,.21,-0.01,04,WI,drought
2004,.73,0.51,04,WI,drought
2005,-1.15,-1.37,04,WI,drought
2006,-1.38,-1.60,04,WI,drought
2007,-.72,-0.94,04,WI,drought
2008,2.98,2.76,04,WI,drought
2009,.75,0.53,04,WI,drought
2010,-1.7,-1.92,04,WI,drought
2011,3.54,3.32,04,WI,drought
2012,-1.36,-1.58,04,WI,drought
2013,2.41,2.19,04,WI,drought
2014,2.44,2.22,04,WI,drought
2015,1.01,0.79,04,WI,drought
1895,-1.41,-1.62,05,WI,drought
1896,1.24,1.03,05,WI,drought
1897,-.84,-1.05,05,WI,drought
1898,-1.71,-1.92,05,WI,drought
1899,.65,0.44,05,WI,drought
1900,-1.52,-1.73,05,WI,drought
1901,-1.7,-1.91,05,WI,drought
1902,.73,0.52,05,WI,drought
1903,2.45,2.24,05,WI,drought
1904,2.34,2.13,05,WI,drought
1905,1.76,1.55,05,WI,drought
1906,1.98,1.77,05,WI,drought
1907,1.52,1.31,05,WI,drought
1908,2.23,2.02,05,WI,drought
1909,-.14,-0.35,05,WI,drought
1910,-1.95,-2.16,05,WI,drought
1911,-5.03,-5.24,05,WI,drought
1912,2.02,1.81,05,WI,drought
1913,2.71,2.50,05,WI,drought
1914,.82,0.61,05,WI,drought
1915,.94,0.73,05,WI,drought
1916,2.79,2.58,05,WI,drought
1917,.8,0.59,05,WI,drought
1918,1.57,1.36,05,WI,drought
1919,.56,0.35,05,WI,drought
1920,1.47,1.26,05,WI,drought
1921,-.77,-0.98,05,WI,drought
1922,-.32,-0.53,05,WI,drought
1923,-1.63,-1.84,05,WI,drought
1924,1.47,1.26,05,WI,drought
1925,-2.47,-2.68,05,WI,drought
1926,.57,0.36,05,WI,drought
1927,2.66,2.45,05,WI,drought
1928,.73,0.52,05,WI,drought
1929,-.33,-0.54,05,WI,drought
1930,-1.78,-1.99,05,WI,drought
1931,-5.18,-5.39,05,WI,drought
1932,-1.69,-1.90,05,WI,drought
1933,-.76,-0.97,05,WI,drought
1934,-6.02,-6.23,05,WI,drought
1935,1.29,1.08,05,WI,drought
1936,-.96,-1.17,05,WI,drought
1937,-1.81,-2.02,05,WI,drought
1938,2.22,2.01,05,WI,drought
1939,-.86,-1.07,05,WI,drought
1940,.31,0.10,05,WI,drought
1941,-.75,-0.96,05,WI,drought
1942,2.12,1.91,05,WI,drought
1943,2.25,2.04,05,WI,drought
1944,.35,0.14,05,WI,drought
1945,1.71,1.50,05,WI,drought
1946,-1.67,-1.88,05,WI,drought
1947,1.35,1.14,05,WI,drought
1948,-1.92,-2.13,05,WI,drought
1949,-3.53,-3.74,05,WI,drought
1950,1.38,1.17,05,WI,drought
1951,1.87,1.66,05,WI,drought
1952,1.83,1.62,05,WI,drought
1953,1.19,0.98,05,WI,drought
1954,1.76,1.55,05,WI,drought
1955,-.94,-1.15,05,WI,drought
1956,.33,0.12,05,WI,drought
1957,-1.4,-1.61,05,WI,drought
1958,-2.33,-2.54,05,WI,drought
1959,-1.01,-1.22,05,WI,drought
1960,3.21,3.00,05,WI,drought
1961,-.18,-0.39,05,WI,drought
1962,-.16,-0.37,05,WI,drought
1963,-1.21,-1.42,05,WI,drought
1964,-4,-4.21,05,WI,drought
1965,1.44,1.23,05,WI,drought
1966,-.84,-1.05,05,WI,drought
1967,.73,0.52,05,WI,drought
1968,1.41,1.20,05,WI,drought
1969,-1.36,-1.57,05,WI,drought
1970,-.64,-0.85,05,WI,drought
1971,-.64,-0.85,05,WI,drought
1972,-.74,-0.95,05,WI,drought
1973,5.61,5.40,05,WI,drought
1974,.78,0.57,05,WI,drought
1975,-.61,-0.82,05,WI,drought
1976,-.54,-0.75,05,WI,drought
1977,-7.23,-7.44,05,WI,drought
1978,1.13,0.92,05,WI,drought
1979,3.28,3.07,05,WI,drought
1980,-1.8,-2.01,05,WI,drought
1981,1.16,0.95,05,WI,drought
1982,1.53,1.32,05,WI,drought
1983,3.44,3.23,05,WI,drought
1984,1.82,1.61,05,WI,drought
1985,1.61,1.40,05,WI,drought
1986,1.45,1.24,05,WI,drought
1987,-2.02,-2.23,05,WI,drought
1988,-2.14,-2.35,05,WI,drought
1989,-2.1,-2.31,05,WI,drought
1990,1.04,0.83,05,WI,drought
1991,2.4,2.19,05,WI,drought
1992,1.67,1.46,05,WI,drought
1993,2.99,2.78,05,WI,drought
1994,-.88,-1.09,05,WI,drought
1995,.84,0.63,05,WI,drought
1996,1.45,1.24,05,WI,drought
1997,1.13,0.92,05,WI,drought
1998,1.23,1.02,05,WI,drought
1999,1.06,0.85,05,WI,drought
2000,.27,0.06,05,WI,drought
2001,2.21,2.00,05,WI,drought
2002,2.09,1.88,05,WI,drought
2003,.95,0.74,05,WI,drought
2004,2.85,2.64,05,WI,drought
2005,-1.33,-1.54,05,WI,drought
2006,-.99,-1.20,05,WI,drought
2007,-1.34,-1.55,05,WI,drought
2008,2.68,2.47,05,WI,drought
2009,-.3,-0.51,05,WI,drought
2010,-1.86,-2.07,05,WI,drought
2011,3.03,2.82,05,WI,drought
2012,-.84,-1.05,05,WI,drought
2013,3.11,2.90,05,WI,drought
2014,2.34,2.13,05,WI,drought
2015,1.4,1.19,05,WI,drought
1895,-1.83,-2.05,06,WI,drought
1896,-.3,-0.52,06,WI,drought
1897,.77,0.55,06,WI,drought
1898,-1.8,-2.02,06,WI,drought
1899,1.19,0.97,06,WI,drought
1900,-2.47,-2.69,06,WI,drought
1901,-1.72,-1.94,06,WI,drought
1902,.69,0.47,06,WI,drought
1903,1.27,1.05,06,WI,drought
1904,2.1,1.88,06,WI,drought
1905,2.77,2.55,06,WI,drought
1906,2.07,1.85,06,WI,drought
1907,1.03,0.81,06,WI,drought
1908,2.12,1.90,06,WI,drought
1909,-.45,-0.67,06,WI,drought
1910,-3.35,-3.57,06,WI,drought
1911,-5.09,-5.31,06,WI,drought
1912,.71,0.49,06,WI,drought
1913,1.87,1.65,06,WI,drought
1914,2.24,2.02,06,WI,drought
1915,1.12,0.90,06,WI,drought
1916,3.78,3.56,06,WI,drought
1917,1.45,1.23,06,WI,drought
1918,-.76,-0.98,06,WI,drought
1919,.72,0.50,06,WI,drought
1920,2.34,2.12,06,WI,drought
1921,-1.75,-1.97,06,WI,drought
1922,.07,-0.15,06,WI,drought
1923,-1.33,-1.55,06,WI,drought
1924,1.58,1.36,06,WI,drought
1925,.96,0.74,06,WI,drought
1926,.78,0.56,06,WI,drought
1927,1.99,1.77,06,WI,drought
1928,.93,0.71,06,WI,drought
1929,-.27,-0.49,06,WI,drought
1930,-.98,-1.20,06,WI,drought
1931,-4.61,-4.83,06,WI,drought
1932,-2.17,-2.39,06,WI,drought
1933,-1.81,-2.03,06,WI,drought
1934,-5.98,-6.20,06,WI,drought
1935,1.92,1.70,06,WI,drought
1936,-1.65,-1.87,06,WI,drought
1937,-2.18,-2.40,06,WI,drought
1938,2.56,2.34,06,WI,drought
1939,-.23,-0.45,06,WI,drought
1940,1.37,1.15,06,WI,drought
1941,-1.36,-1.58,06,WI,drought
1942,2.17,1.95,06,WI,drought
1943,2.78,2.56,06,WI,drought
1944,1.2,0.98,06,WI,drought
1945,2.11,1.89,06,WI,drought
1946,1.17,0.95,06,WI,drought
1947,1.62,1.40,06,WI,drought
1948,-2.22,-2.44,06,WI,drought
1949,-3.04,-3.26,06,WI,drought
1950,1.25,1.03,06,WI,drought
1951,2.24,2.02,06,WI,drought
1952,1.88,1.66,06,WI,drought
1953,1.33,1.11,06,WI,drought
1954,2.4,2.18,06,WI,drought
1955,-1.05,-1.27,06,WI,drought
1956,.14,-0.08,06,WI,drought
1957,-1.22,-1.44,06,WI,drought
1958,-2.22,-2.44,06,WI,drought
1959,-1.52,-1.74,06,WI,drought
1960,2.99,2.77,06,WI,drought
1961,-.65,-0.87,06,WI,drought
1962,-.51,-0.73,06,WI,drought
1963,-1.65,-1.87,06,WI,drought
1964,-4.53,-4.75,06,WI,drought
1965,.79,0.57,06,WI,drought
1966,-1.33,-1.55,06,WI,drought
1967,2.12,1.90,06,WI,drought
1968,3.05,2.83,06,WI,drought
1969,1.3,1.08,06,WI,drought
1970,-1.33,-1.55,06,WI,drought
1971,-1,-1.22,06,WI,drought
1972,-1.07,-1.29,06,WI,drought
1973,-.55,-0.77,06,WI,drought
1974,1.01,0.79,06,WI,drought
1975,-.29,-0.51,06,WI,drought
1976,-1.55,-1.77,06,WI,drought
1977,-6.55,-6.77,06,WI,drought
1978,1.25,1.03,06,WI,drought
1979,3.14,2.92,06,WI,drought
1980,.44,0.22,06,WI,drought
1981,1.45,1.23,06,WI,drought
1982,1.05,0.83,06,WI,drought
1983,2.26,2.04,06,WI,drought
1984,2.14,1.92,06,WI,drought
1985,1.09,0.87,06,WI,drought
1986,1.39,1.17,06,WI,drought
1987,-2.84,-3.06,06,WI,drought
1988,-3.53,-3.75,06,WI,drought
1989,-2.46,-2.68,06,WI,drought
1990,2.09,1.87,06,WI,drought
1991,1.74,1.52,06,WI,drought
1992,.67,0.45,06,WI,drought
1993,4.26,4.04,06,WI,drought
1994,-1.2,-1.42,06,WI,drought
1995,-1.08,-1.30,06,WI,drought
1996,2.36,2.14,06,WI,drought
1997,.94,0.72,06,WI,drought
1998,2.11,1.89,06,WI,drought
1999,.94,0.72,06,WI,drought
2000,1.53,1.31,06,WI,drought
2001,2.29,2.07,06,WI,drought
2002,2.48,2.26,06,WI,drought
