year,value,anomaly,month,state,type
1950,.26,-0.68,01,SD,drought
1951,-.86,-1.80,01,SD,drought
1952,3.81,2.87,01,SD,drought
1953,.14,-0.80,01,SD,drought
1954,-.77,-1.71,01,SD,drought
1955,-1.42,-2.36,01,SD,drought
1956,-3.02,-3.96,01,SD,drought
1957,-2.2,-3.14,01,SD,drought
1958,2.92,1.98,01,SD,drought
1959,-1.77,-2.71,01,SD,drought
1960,.9,-0.04,01,SD,drought
1961,-.76,-1.70,01,SD,drought
1962,-.61,-1.55,01,SD,drought
1963,3.16,2.22,01,SD,drought
1964,-1.2,-2.14,01,SD,drought
1965,-1.46,-2.40,01,SD,drought
1966,1.96,1.02,01,SD,drought
1967,-.13,-1.07,01,SD,drought
1968,-.78,-1.72,01,SD,drought
1969,2.42,1.48,01,SD,drought
1970,-.44,-1.38,01,SD,drought
1971,1.14,0.20,01,SD,drought
1972,2.79,1.85,01,SD,drought
1973,3.59,2.65,01,SD,drought
1974,-.32,-1.26,01,SD,drought
1975,.45,-0.49,01,SD,drought
1976,-.78,-1.72,01,SD,drought
1977,-3.94,-4.88,01,SD,drought
1978,2.9,1.96,01,SD,drought
1979,2.59,1.65,01,SD,drought
1980,-.81,-1.75,01,SD,drought
1981,-3.06,-4.00,01,SD,drought
1982,.39,-0.55,01,SD,drought
1983,4.69,3.75,01,SD,drought
1984,3.94,3.00,01,SD,drought
1985,3.9,2.96,01,SD,drought
1986,1.9,0.96,01,SD,drought
1987,4.35,3.41,01,SD,drought
1988,-1.31,-2.25,01,SD,drought
1989,-3.51,-4.45,01,SD,drought
1990,-2.68,-3.62,01,SD,drought
1991,-2.7,-3.64,01,SD,drought
1992,-.22,-1.16,01,SD,drought
1993,1.77,0.83,01,SD,drought
1994,6.49,5.55,01,SD,drought
1995,3.62,2.68,01,SD,drought
1996,6.18,5.24,01,SD,drought
1997,7.52,6.58,01,SD,drought
1998,4.89,3.95,01,SD,drought
1999,5.96,5.02,01,SD,drought
2000,4.05,3.11,01,SD,drought
2001,2.18,1.24,01,SD,drought
2002,-.87,-1.81,01,SD,drought
2003,-2.51,-3.45,01,SD,drought
2004,-2.35,-3.29,01,SD,drought
2005,-.63,-1.57,01,SD,drought
2006,-.13,-1.07,01,SD,drought
2007,.4,-0.54,01,SD,drought
2008,-.48,-1.42,01,SD,drought
2009,4.29,3.35,01,SD,drought
2010,6.66,5.72,01,SD,drought
2011,7.17,6.23,01,SD,drought
2012,-.76,-1.70,01,SD,drought
2013,-3.8,-4.74,01,SD,drought
2014,4.49,3.55,01,SD,drought
2015,4.23,3.29,01,SD,drought
2016,3.56,2.62,01,SD,drought
1895,1.33,0.45,02,SD,drought
1896,1.31,0.43,02,SD,drought
1897,4.29,3.41,02,SD,drought
1898,-.85,-1.73,02,SD,drought
1899,-1.52,-2.40,02,SD,drought
1900,-1.31,-2.19,02,SD,drought
1901,-1.23,-2.11,02,SD,drought
1902,1.25,0.37,02,SD,drought
1903,1.65,0.77,02,SD,drought
1904,2.37,1.49,02,SD,drought
1905,-.56,-1.44,02,SD,drought
1906,4.33,3.45,02,SD,drought
1907,6.48,5.60,02,SD,drought
1908,3.76,2.88,02,SD,drought
1909,5.21,4.33,02,SD,drought
1910,5.47,4.59,02,SD,drought
1911,-2.41,-3.29,02,SD,drought
1912,1.24,0.36,02,SD,drought
1913,-1.5,-2.38,02,SD,drought
1914,-1.39,-2.27,02,SD,drought
1915,1.43,0.55,02,SD,drought
1916,6.81,5.93,02,SD,drought
1917,5.26,4.38,02,SD,drought
1918,1.83,0.95,02,SD,drought
1919,1.87,0.99,02,SD,drought
1920,2.07,1.19,02,SD,drought
1921,3.3,2.42,02,SD,drought
1922,2.18,1.30,02,SD,drought
1923,1.58,0.70,02,SD,drought
1924,2.71,1.83,02,SD,drought
1925,-.22,-1.10,02,SD,drought
1926,-1.01,-1.89,02,SD,drought
1927,-.52,-1.40,02,SD,drought
1928,-.13,-1.01,02,SD,drought
1929,1.55,0.67,02,SD,drought
1930,2.38,1.50,02,SD,drought
1931,-.54,-1.42,02,SD,drought
1932,-2,-2.88,02,SD,drought
1933,-1.7,-2.58,02,SD,drought
1934,-3.86,-4.74,02,SD,drought
1935,-5.39,-6.27,02,SD,drought
1936,-1.91,-2.79,02,SD,drought
1937,-4.48,-5.36,02,SD,drought
1938,-2.78,-3.66,02,SD,drought
1939,-1.94,-2.82,02,SD,drought
1940,-3.89,-4.77,02,SD,drought
1941,-3.33,-4.21,02,SD,drought
1942,-.9,-1.78,02,SD,drought
1943,0,-0.88,02,SD,drought
1944,.82,-0.06,02,SD,drought
1945,3.37,2.49,02,SD,drought
1946,1.65,0.77,02,SD,drought
1947,4.05,3.17,02,SD,drought
1948,2.45,1.57,02,SD,drought
1949,-.3,-1.18,02,SD,drought
1950,.22,-0.66,02,SD,drought
1951,-.67,-1.55,02,SD,drought
1952,4.2,3.32,02,SD,drought
1953,.71,-0.17,02,SD,drought
1954,-.98,-1.86,02,SD,drought
1955,-1.02,-1.90,02,SD,drought
1956,-3.08,-3.96,02,SD,drought
1957,-2.21,-3.09,02,SD,drought
1958,3.17,2.29,02,SD,drought
1959,-1.56,-2.44,02,SD,drought
1960,.89,0.01,02,SD,drought
1961,-.93,-1.81,02,SD,drought
1962,.65,-0.23,02,SD,drought
1963,2.83,1.95,02,SD,drought
1964,-1.47,-2.35,02,SD,drought
1965,-1.6,-2.48,02,SD,drought
1966,1.95,1.07,02,SD,drought
1967,-.08,-0.96,02,SD,drought
1968,-1.11,-1.99,02,SD,drought
1969,3,2.12,02,SD,drought
1970,-.7,-1.58,02,SD,drought
1971,1.42,0.54,02,SD,drought
1972,2.56,1.68,02,SD,drought
1973,3.16,2.28,02,SD,drought
1974,-.48,-1.36,02,SD,drought
1975,.06,-0.82,02,SD,drought
1976,-.67,-1.55,02,SD,drought
1977,.16,-0.72,02,SD,drought
1978,3.06,2.18,02,SD,drought
1979,2.35,1.47,02,SD,drought
1980,-.87,-1.75,02,SD,drought
1981,-3.15,-4.03,02,SD,drought
1982,-.37,-1.25,02,SD,drought
1983,4.2,3.32,02,SD,drought
1984,3.61,2.73,02,SD,drought
1985,-.32,-1.20,02,SD,drought
1986,1.92,1.04,02,SD,drought
1987,5.01,4.13,02,SD,drought
1988,-1.4,-2.28,02,SD,drought
1989,-3.37,-4.25,02,SD,drought
1990,-2.69,-3.57,02,SD,drought
1991,-2.24,-3.12,02,SD,drought
1992,-.05,-0.93,02,SD,drought
1993,1.91,1.03,02,SD,drought
1994,6.37,5.49,02,SD,drought
1995,3.3,2.42,02,SD,drought
1996,5.64,4.76,02,SD,drought
1997,7.55,6.67,02,SD,drought
1998,4.7,3.82,02,SD,drought
1999,5.51,4.63,02,SD,drought
2000,3.9,3.02,02,SD,drought
2001,2.44,1.56,02,SD,drought
2002,-1.2,-2.08,02,SD,drought
2003,-2.24,-3.12,02,SD,drought
2004,-2.26,-3.14,02,SD,drought
2005,-.7,-1.58,02,SD,drought
2006,-.35,-1.23,02,SD,drought
2007,.63,-0.25,02,SD,drought
2008,-.58,-1.46,02,SD,drought
2009,4.67,3.79,02,SD,drought
2010,6.53,5.65,02,SD,drought
2011,7.34,6.46,02,SD,drought
2012,-.05,-0.93,02,SD,drought
2013,-3.36,-4.24,02,SD,drought
2014,4.29,3.41,02,SD,drought
2015,3.76,2.88,02,SD,drought
2016,3.34,2.46,02,SD,drought
1895,1.98,1.25,03,SD,drought
1896,1.78,1.05,03,SD,drought
1897,5.15,4.42,03,SD,drought
1898,-.92,-1.65,03,SD,drought
1899,-1.15,-1.88,03,SD,drought
1900,-1.04,-1.77,03,SD,drought
1901,-1.43,-2.16,03,SD,drought
1902,1.92,1.19,03,SD,drought
1903,1.58,0.85,03,SD,drought
1904,1.88,1.15,03,SD,drought
1905,-1.01,-1.74,03,SD,drought
1906,4.43,3.70,03,SD,drought
1907,5.72,4.99,03,SD,drought
1908,3.62,2.89,03,SD,drought
1909,4.67,3.94,03,SD,drought
1910,-.78,-1.51,03,SD,drought
1911,-3.3,-4.03,03,SD,drought
1912,.98,0.25,03,SD,drought
1913,-1.33,-2.06,03,SD,drought
1914,-1.66,-2.39,03,SD,drought
1915,1.45,0.72,03,SD,drought
1916,7.05,6.32,03,SD,drought
1917,5.27,4.54,03,SD,drought
1918,1.09,0.36,03,SD,drought
1919,1.7,0.97,03,SD,drought
1920,2.51,1.78,03,SD,drought
1921,2.94,2.21,03,SD,drought
1922,1.8,1.07,03,SD,drought
1923,1.28,0.55,03,SD,drought
1924,2.92,2.19,03,SD,drought
1925,-.97,-1.70,03,SD,drought
1926,-1.55,-2.28,03,SD,drought
1927,-.51,-1.24,03,SD,drought
1928,-.36,-1.09,03,SD,drought
1929,2.01,1.28,03,SD,drought
1930,1.89,1.16,03,SD,drought
1931,-.25,-0.98,03,SD,drought
1932,-1.91,-2.64,03,SD,drought
1933,-1.36,-2.09,03,SD,drought
1934,-3.87,-4.60,03,SD,drought
1935,-5.18,-5.91,03,SD,drought
1936,-1.98,-2.71,03,SD,drought
1937,-3.77,-4.50,03,SD,drought
1938,-2.74,-3.47,03,SD,drought
1939,-2.44,-3.17,03,SD,drought
1940,-3.19,-3.92,03,SD,drought
1941,-3.57,-4.30,03,SD,drought
1942,.6,-0.13,03,SD,drought
1943,-.03,-0.76,03,SD,drought
1944,.62,-0.11,03,SD,drought
1945,3.26,2.53,03,SD,drought
1946,1.67,0.94,03,SD,drought
1947,3.88,3.15,03,SD,drought
1948,1.78,1.05,03,SD,drought
1949,-.09,-0.82,03,SD,drought
1950,.78,0.05,03,SD,drought
1951,-.63,-1.36,03,SD,drought
1952,4.18,3.45,03,SD,drought
1953,.84,0.11,03,SD,drought
1954,-.48,-1.21,03,SD,drought
1955,-1.66,-2.39,03,SD,drought
1956,-3.12,-3.85,03,SD,drought
1957,-2.37,-3.10,03,SD,drought
1958,2.75,2.02,03,SD,drought
1959,-2.21,-2.94,03,SD,drought
1960,.55,-0.18,03,SD,drought
1961,-1.58,-2.31,03,SD,drought
1962,.59,-0.14,03,SD,drought
1963,2.26,1.53,03,SD,drought
1964,-1.68,-2.41,03,SD,drought
1965,-1.81,-2.54,03,SD,drought
1966,1.9,1.17,03,SD,drought
1967,-.75,-1.48,03,SD,drought
1968,-1.94,-2.67,03,SD,drought
1969,-.13,-0.86,03,SD,drought
1970,.05,-0.68,03,SD,drought
1971,1,0.27,03,SD,drought
1972,2.4,1.67,03,SD,drought
1973,3.74,3.01,03,SD,drought
1974,-.75,-1.48,03,SD,drought
1975,.71,-0.02,03,SD,drought
1976,-.93,-1.66,03,SD,drought
1977,1.84,1.11,03,SD,drought
1978,2.54,1.81,03,SD,drought
1979,2.44,1.71,03,SD,drought
1980,-1.13,-1.86,03,SD,drought
1981,-3.39,-4.12,03,SD,drought
1982,.39,-0.34,03,SD,drought
1983,5.12,4.39,03,SD,drought
1984,3.55,2.82,03,SD,drought
1985,.42,-0.31,03,SD,drought
1986,1.55,0.82,03,SD,drought
1987,6.49,5.76,03,SD,drought
1988,-1.76,-2.49,03,SD,drought
1989,-2.82,-3.55,03,SD,drought
1990,-2.78,-3.51,03,SD,drought
1991,-2.72,-3.45,03,SD,drought
1992,-.34,-1.07,03,SD,drought
1993,1.83,1.10,03,SD,drought
1994,5.63,4.90,03,SD,drought
1995,3.92,3.19,03,SD,drought
1996,5.32,4.59,03,SD,drought
1997,7.07,6.34,03,SD,drought
1998,4.94,4.21,03,SD,drought
1999,5.03,4.30,03,SD,drought
2000,3.31,2.58,03,SD,drought
2001,1.98,1.25,03,SD,drought
2002,-1.3,-2.03,03,SD,drought
2003,-2.23,-2.96,03,SD,drought
2004,-2.17,-2.90,03,SD,drought
2005,-1.12,-1.85,03,SD,drought
2006,-.1,-0.83,03,SD,drought
2007,.75,0.02,03,SD,drought
2008,-.68,-1.41,03,SD,drought
2009,5.39,4.66,03,SD,drought
2010,6.49,5.76,03,SD,drought
2011,7.16,6.43,03,SD,drought
2012,-1.65,-2.38,03,SD,drought
2013,-3.51,-4.24,03,SD,drought
2014,4.29,3.56,03,SD,drought
2015,2.42,1.69,03,SD,drought
2016,2.71,1.98,03,SD,drought
1895,2.14,1.43,04,SD,drought
1896,3.15,2.44,04,SD,drought
1897,5.68,4.97,04,SD,drought
1898,-1.22,-1.93,04,SD,drought
1899,-1.36,-2.07,04,SD,drought
1900,-1.14,-1.85,04,SD,drought
1901,-1.98,-2.69,04,SD,drought
1902,1.91,1.20,04,SD,drought
1903,1.31,0.60,04,SD,drought
1904,1.69,0.98,04,SD,drought
1905,-1.27,-1.98,04,SD,drought
1906,4.51,3.80,04,SD,drought
1907,5.2,4.49,04,SD,drought
1908,3.11,2.40,04,SD,drought
1909,4.29,3.58,04,SD,drought
1910,-1.44,-2.15,04,SD,drought
1911,-3.38,-4.09,04,SD,drought
1912,1.31,0.60,04,SD,drought
1913,-1.6,-2.31,04,SD,drought
1914,.33,-0.38,04,SD,drought
1915,1.26,0.55,04,SD,drought
1916,6.76,6.05,04,SD,drought
1917,5.76,5.05,04,SD,drought
1918,1.48,0.77,04,SD,drought
1919,2.19,1.48,04,SD,drought
1920,3.83,3.12,04,SD,drought
1921,2.44,1.73,04,SD,drought
1922,1.44,0.73,04,SD,drought
1923,1.22,0.51,04,SD,drought
1924,2.37,1.66,04,SD,drought
1925,-1.66,-2.37,04,SD,drought
1926,-2.6,-3.31,04,SD,drought
1927,1.5,0.79,04,SD,drought
1928,-.65,-1.36,04,SD,drought
1929,2.3,1.59,04,SD,drought
1930,1.74,1.03,04,SD,drought
1931,-1.09,-1.80,04,SD,drought
1932,-1.49,-2.20,04,SD,drought
1933,-1.47,-2.18,04,SD,drought
1934,-4.84,-5.55,04,SD,drought
1935,-3.43,-4.14,04,SD,drought
1936,-1.99,-2.70,04,SD,drought
1937,-3.39,-4.10,04,SD,drought
1938,-2.33,-3.04,04,SD,drought
1939,-3,-3.71,04,SD,drought
1940,-2.4,-3.11,04,SD,drought
1941,-2.39,-3.10,04,SD,drought
1942,1,0.29,04,SD,drought
1943,-.92,-1.63,04,SD,drought
1944,.77,0.06,04,SD,drought
1945,2.95,2.24,04,SD,drought
1946,.64,-0.07,04,SD,drought
1947,4.28,3.57,04,SD,drought
1948,1.61,0.90,04,SD,drought
1949,-.7,-1.41,04,SD,drought
1950,.78,0.07,04,SD,drought
1951,-.84,-1.55,04,SD,drought
1952,-.74,-1.45,04,SD,drought
1953,2.19,1.48,04,SD,drought
1954,-.88,-1.59,04,SD,drought
1955,-2.63,-3.34,04,SD,drought
1956,-3.06,-3.77,04,SD,drought
1957,.39,-0.32,04,SD,drought
1958,3.11,2.40,04,SD,drought
1959,-2.8,-3.51,04,SD,drought
1960,.44,-0.27,04,SD,drought
1961,-1.9,-2.61,04,SD,drought
1962,-.62,-1.33,04,SD,drought
1963,2.22,1.51,04,SD,drought
1964,-.96,-1.67,04,SD,drought
1965,.12,-0.59,04,SD,drought
1966,2.11,1.40,04,SD,drought
1967,.27,-0.44,04,SD,drought
1968,.81,0.10,04,SD,drought
1969,-.68,-1.39,04,SD,drought
1970,1.36,0.65,04,SD,drought
1971,1.58,0.87,04,SD,drought
1972,2.64,1.93,04,SD,drought
1973,3.69,2.98,04,SD,drought
1974,-.75,-1.46,04,SD,drought
1975,1.38,0.67,04,SD,drought
1976,-1.2,-1.91,04,SD,drought
1977,-.47,-1.18,04,SD,drought
1978,3.3,2.59,04,SD,drought
1979,2.34,1.63,04,SD,drought
1980,-2.11,-2.82,04,SD,drought
1981,-4.7,-5.41,04,SD,drought
1982,-.4,-1.11,04,SD,drought
1983,4.96,4.25,04,SD,drought
1984,4.52,3.81,04,SD,drought
1985,-.47,-1.18,04,SD,drought
1986,3.59,2.88,04,SD,drought
1987,-.91,-1.62,04,SD,drought
1988,-2.34,-3.05,04,SD,drought
1989,-2.49,-3.20,04,SD,drought
1990,-2.9,-3.61,04,SD,drought
1991,.31,-0.40,04,SD,drought
1992,-.89,-1.60,04,SD,drought
1993,2.13,1.42,04,SD,drought
1994,5.64,4.93,04,SD,drought
1995,5.15,4.44,04,SD,drought
1996,4.66,3.95,04,SD,drought
1997,7.71,7.00,04,SD,drought
1998,4.29,3.58,04,SD,drought
1999,5.73,5.02,04,SD,drought
2000,3.48,2.77,04,SD,drought
2001,3.07,2.36,04,SD,drought
2002,-1.7,-2.41,04,SD,drought
2003,-2.13,-2.84,04,SD,drought
2004,-2.98,-3.69,04,SD,drought
2005,-1.25,-1.96,04,SD,drought
2006,-.17,-0.88,04,SD,drought
2007,.95,0.24,04,SD,drought
2008,0,-0.71,04,SD,drought
2009,5.47,4.76,04,SD,drought
2010,6.36,5.65,04,SD,drought
2011,7.25,6.54,04,SD,drought
2012,-1.4,-2.11,04,SD,drought
2013,.53,-0.18,04,SD,drought
2014,4.48,3.77,04,SD,drought
2015,1.25,0.54,04,SD,drought
1895,2.01,1.22,05,SD,drought
1896,2.75,1.96,05,SD,drought
1897,4.38,3.59,05,SD,drought
1898,1.05,0.26,05,SD,drought
1899,1.07,0.28,05,SD,drought
1900,-2.57,-3.36,05,SD,drought
1901,-3.05,-3.84,05,SD,drought
1902,1.6,0.81,05,SD,drought
1903,1.55,0.76,05,SD,drought
1904,1.4,0.61,05,SD,drought
1905,1.79,1.00,05,SD,drought
1906,5.68,4.89,05,SD,drought
1907,6.27,5.48,05,SD,drought
1908,4.07,3.28,05,SD,drought
1909,5.12,4.33,05,SD,drought
1910,-1.82,-2.61,05,SD,drought
1911,-4.14,-4.93,05,SD,drought
1912,-.21,-1.00,05,SD,drought
1913,-1,-1.79,05,SD,drought
1914,.4,-0.39,05,SD,drought
1915,2.17,1.38,05,SD,drought
1916,7.44,6.65,05,SD,drought
1917,6.01,5.22,05,SD,drought
1918,1.7,0.91,05,SD,drought
1919,2.34,1.55,05,SD,drought
1920,5.05,4.26,05,SD,drought
1921,2.48,1.69,05,SD,drought
1922,1.64,0.85,05,SD,drought
1923,.97,0.18,05,SD,drought
1924,1.47,0.68,05,SD,drought
1925,-2.46,-3.25,05,SD,drought
1926,-3.09,-3.88,05,SD,drought
1927,3.34,2.55,05,SD,drought
1928,-1.64,-2.43,05,SD,drought
1929,2.26,1.47,05,SD,drought
1930,1.95,1.16,05,SD,drought
1931,-1.41,-2.20,05,SD,drought
1932,-1.22,-2.01,05,SD,drought
1933,-1.05,-1.84,05,SD,drought
1934,-7.02,-7.81,05,SD,drought
1935,-2.57,-3.36,05,SD,drought
1936,-3.01,-3.80,05,SD,drought
1937,-3.55,-4.34,05,SD,drought
1938,-1.53,-2.32,05,SD,drought
1939,-3.7,-4.49,05,SD,drought
1940,-3.46,-4.25,05,SD,drought
1941,-3.06,-3.85,05,SD,drought
1942,3.13,2.34,05,SD,drought
1943,-.97,-1.76,05,SD,drought
1944,.83,0.04,05,SD,drought
1945,3.06,2.27,05,SD,drought
1946,1.44,0.65,05,SD,drought
1947,3.51,2.72,05,SD,drought
1948,.87,0.08,05,SD,drought
1949,-1.03,-1.82,05,SD,drought
1950,1.2,0.41,05,SD,drought
1951,-.78,-1.57,05,SD,drought
1952,-.68,-1.47,05,SD,drought
1953,2.37,1.58,05,SD,drought
1954,-.9,-1.69,05,SD,drought
1955,-3.32,-4.11,05,SD,drought
1956,-3.19,-3.98,05,SD,drought
1957,1.88,1.09,05,SD,drought
1958,2.01,1.22,05,SD,drought
1959,-2.06,-2.85,05,SD,drought
1960,.6,-0.19,05,SD,drought
1961,-1.24,-2.03,05,SD,drought
1962,2.15,1.36,05,SD,drought
1963,1.7,0.91,05,SD,drought
1964,-1.26,-2.05,05,SD,drought
1965,1.57,0.78,05,SD,drought
1966,-.83,-1.62,05,SD,drought
1967,.05,-0.74,05,SD,drought
1968,.53,-0.26,05,SD,drought
1969,-1.06,-1.85,05,SD,drought
1970,1.32,0.53,05,SD,drought
1971,1.85,1.06,05,SD,drought
1972,4.26,3.47,05,SD,drought
1973,3.67,2.88,05,SD,drought
1974,-.39,-1.18,05,SD,drought
1975,.98,0.19,05,SD,drought
1976,-1.87,-2.66,05,SD,drought
1977,-.9,-1.69,05,SD,drought
1978,3.75,2.96,05,SD,drought
1979,1.91,1.12,05,SD,drought
1980,-3.23,-4.02,05,SD,drought
1981,-4.86,-5.65,05,SD,drought
1982,2.08,1.29,05,SD,drought
1983,5,4.21,05,SD,drought
1984,4.11,3.32,05,SD,drought
1985,-1.16,-1.95,05,SD,drought
1986,3.89,3.10,05,SD,drought
1987,-.76,-1.55,05,SD,drought
1988,-2.36,-3.15,05,SD,drought
1989,-3.2,-3.99,05,SD,drought
1990,-2.31,-3.10,05,SD,drought
1991,1.61,0.82,05,SD,drought
1992,-1.92,-2.71,05,SD,drought
1993,2.37,1.58,05,SD,drought
1994,4.26,3.47,05,SD,drought
1995,6.77,5.98,05,SD,drought
1996,6.21,5.42,05,SD,drought
1997,7.54,6.75,05,SD,drought
1998,3.67,2.88,05,SD,drought
1999,6.01,5.22,05,SD,drought
2000,3.43,2.64,05,SD,drought
2001,2.81,2.02,05,SD,drought
2002,-2.05,-2.84,05,SD,drought
2003,-1.87,-2.66,05,SD,drought
2004,.33,-0.46,05,SD,drought
2005,.65,-0.14,05,SD,drought
2006,-1.2,-1.99,05,SD,drought
2007,1.69,0.90,05,SD,drought
2008,1.01,0.22,05,SD,drought
2009,4.38,3.59,05,SD,drought
2010,6.72,5.93,05,SD,drought
2011,8.07,7.28,05,SD,drought
2012,-1.45,-2.24,05,SD,drought
2013,1.74,0.95,05,SD,drought
2014,4.2,3.41,05,SD,drought
2015,2.88,2.09,05,SD,drought
1895,2.77,1.89,06,SD,drought
1896,3.02,2.14,06,SD,drought
1897,3.97,3.09,06,SD,drought
1898,-.85,-1.73,06,SD,drought
1899,1.34,0.46,06,SD,drought
1900,-3.43,-4.31,06,SD,drought
1901,1.03,0.15,06,SD,drought
1902,1.7,0.82,06,SD,drought
1903,1.08,0.20,06,SD,drought
1904,1.89,1.01,06,SD,drought
1905,2.96,2.08,06,SD,drought
1906,5.34,4.46,06,SD,drought
1907,6.08,5.20,06,SD,drought
1908,4.7,3.82,06,SD,drought
1909,5.05,4.17,06,SD,drought
1910,-2.37,-3.25,06,SD,drought
1911,-5.55,-6.43,06,SD,drought
1912,-1.15,-2.03,06,SD,drought
1913,-1.8,-2.68,06,SD,drought
1914,1.22,0.34,06,SD,drought
1915,3.63,2.75,06,SD,drought
1916,7.4,6.52,06,SD,drought
1917,5.12,4.24,06,SD,drought
1918,.95,0.07,06,SD,drought
1919,2.14,1.26,06,SD,drought
1920,5.65,4.77,06,SD,drought
1921,1.02,0.14,06,SD,drought
1922,1.6,0.72,06,SD,drought
1923,1.57,0.69,06,SD,drought
1924,2.38,1.50,06,SD,drought
1925,-1.27,-2.15,06,SD,drought
1926,-3.33,-4.21,06,SD,drought
1927,3.05,2.17,06,SD,drought
1928,.58,-0.30,06,SD,drought
1929,1.65,0.77,06,SD,drought
1930,-.26,-1.14,06,SD,drought
1931,-2.51,-3.39,06,SD,drought
1932,-.88,-1.76,06,SD,drought
1933,-2.72,-3.60,06,SD,drought
1934,-7.21,-8.09,06,SD,drought
1935,-2.29,-3.17,06,SD,drought
1936,-4.42,-5.30,06,SD,drought
1937,-3.13,-4.01,06,SD,drought
1938,-1.84,-2.72,06,SD,drought
1939,-3.2,-4.08,06,SD,drought
1940,-3.64,-4.52,06,SD,drought
1941,.81,-0.07,06,SD,drought
1942,3.77,2.89,06,SD,drought
1943,1,0.12,06,SD,drought
1944,1.93,1.05,06,SD,drought
1945,3.67,2.79,06,SD,drought
1946,1.87,0.99,06,SD,drought
1947,5.18,4.30,06,SD,drought
1948,1.68,0.80,06,SD,drought
1949,-1.84,-2.72,06,SD,drought
1950,-.93,-1.81,06,SD,drought
1951,1,0.12,06,SD,drought
1952,-.63,-1.51,06,SD,drought
1953,3.23,2.35,06,SD,drought
1954,-.3,-1.18,06,SD,drought
1955,-3.34,-4.22,06,SD,drought
1956,-4.27,-5.15,06,SD,drought
1957,2.49,1.61,06,SD,drought
1958,1.99,1.11,06,SD,drought
1959,-2.78,-3.66,06,SD,drought
1960,.71,-0.17,06,SD,drought
1961,-1.89,-2.77,06,SD,drought
1962,3.1,2.22,06,SD,drought
1963,1.73,0.85,06,SD,drought
1964,-.58,-1.46,06,SD,drought
1965,1.92,1.04,06,SD,drought
1966,-1.3,-2.18,06,SD,drought
1967,1.76,0.88,06,SD,drought
1968,1.57,0.69,06,SD,drought
1969,.19,-0.69,06,SD,drought
1970,-.31,-1.19,06,SD,drought
1971,1.78,0.90,06,SD,drought
1972,3.84,2.96,06,SD,drought
1973,2.53,1.65,06,SD,drought
1974,-1.35,-2.23,06,SD,drought
1975,1.46,0.58,06,SD,drought
1976,-2.32,-3.20,06,SD,drought
1977,-1.38,-2.26,06,SD,drought
1978,3.3,2.42,06,SD,drought
1979,1.84,0.96,06,SD,drought
1980,-3.6,-4.48,06,SD,drought
1981,-5.1,-5.98,06,SD,drought
1982,1.9,1.02,06,SD,drought
1983,5.04,4.16,06,SD,drought
1984,5.39,4.51,06,SD,drought
1985,-1.62,-2.50,06,SD,drought
1986,3.87,2.99,06,SD,drought
1987,-1.79,-2.67,06,SD,drought
1988,-3.6,-4.48,06,SD,drought
1989,-3.89,-4.77,06,SD,drought
1990,-2.03,-2.91,06,SD,drought
1991,1.86,0.98,06,SD,drought
1992,.3,-0.58,06,SD,drought
1993,3.88,3.00,06,SD,drought
1994,3.71,2.83,06,SD,drought
1995,6.41,5.53,06,SD,drought
1996,5.11,4.23,06,SD,drought
