year,value,anomaly,month,state,type
1906,1.04,1.04,02,PA,drought
1907,1.34,1.34,02,PA,drought
1908,3.23,3.23,02,PA,drought
1909,-2.65,-2.65,02,PA,drought
1910,-1.56,-1.56,02,PA,drought
1911,-2.09,-2.09,02,PA,drought
1912,1.59,1.59,02,PA,drought
1913,2.22,2.22,02,PA,drought
1914,.73,0.73,02,PA,drought
1915,2,2.00,02,PA,drought
1916,1.43,1.43,02,PA,drought
1917,-1.31,-1.31,02,PA,drought
1918,-.81,-0.81,02,PA,drought
1919,-.77,-0.77,02,PA,drought
1920,-.27,-0.27,02,PA,drought
1921,-.13,-0.13,02,PA,drought
1922,-.74,-0.74,02,PA,drought
1923,-2.39,-2.39,02,PA,drought
1924,1.45,1.45,02,PA,drought
1925,-1.52,-1.52,02,PA,drought
1926,1.26,1.26,02,PA,drought
1927,2.66,2.66,02,PA,drought
1928,2.93,2.93,02,PA,drought
1929,-1.09,-1.09,02,PA,drought
1930,-.22,-0.22,02,PA,drought
1931,-6.55,-6.55,02,PA,drought
1932,-3.44,-3.44,02,PA,drought
1933,.04,0.04,02,PA,drought
1934,-1.25,-1.25,02,PA,drought
1935,-.01,-0.01,02,PA,drought
1936,1.05,1.05,02,PA,drought
1937,1.87,1.87,02,PA,drought
1938,-.18,-0.18,02,PA,drought
1939,1.15,1.15,02,PA,drought
1940,.41,0.41,02,PA,drought
1941,-.97,-0.97,02,PA,drought
1942,-2.36,-2.36,02,PA,drought
1943,2.04,2.04,02,PA,drought
1944,-2.08,-2.08,02,PA,drought
1945,.33,0.33,02,PA,drought
1946,-.83,-0.83,02,PA,drought
1947,-.65,-0.65,02,PA,drought
1948,-1.61,-1.61,02,PA,drought
1949,-.04,-0.04,02,PA,drought
1950,1.32,1.32,02,PA,drought
1951,3.34,3.34,02,PA,drought
1952,1.72,1.72,02,PA,drought
1953,.58,0.58,02,PA,drought
1954,-3.81,-3.81,02,PA,drought
1955,.2,0.20,02,PA,drought
1956,1.15,1.15,02,PA,drought
1957,-.5,-0.50,02,PA,drought
1958,.88,0.88,02,PA,drought
1959,-.41,-0.41,02,PA,drought
1960,1.84,1.84,02,PA,drought
1961,.51,0.51,02,PA,drought
1962,-.84,-0.84,02,PA,drought
1963,-2.22,-2.22,02,PA,drought
1964,-2.81,-2.81,02,PA,drought
1965,-3.32,-3.32,02,PA,drought
1966,-2.91,-2.91,02,PA,drought
1967,-3.69,-3.69,02,PA,drought
1968,-1.22,-1.22,02,PA,drought
1969,-2.42,-2.42,02,PA,drought
1970,-.63,-0.63,02,PA,drought
1971,2.49,2.49,02,PA,drought
1972,1.01,1.01,02,PA,drought
1973,2.8,2.80,02,PA,drought
1974,1.59,1.59,02,PA,drought
1975,2.49,2.49,02,PA,drought
1976,3.08,3.08,02,PA,drought
1977,-1.93,-1.93,02,PA,drought
1978,3.24,3.24,02,PA,drought
1979,3.21,3.21,02,PA,drought
1980,-1.79,-1.79,02,PA,drought
1981,1.46,1.46,02,PA,drought
1982,-.19,-0.19,02,PA,drought
1983,-2.48,-2.48,02,PA,drought
1984,1.53,1.53,02,PA,drought
1985,-1.08,-1.08,02,PA,drought
1986,.6,0.60,02,PA,drought
1987,-.99,-0.99,02,PA,drought
1988,-.54,-0.54,02,PA,drought
1989,-2.26,-2.26,02,PA,drought
1990,-.23,-0.23,02,PA,drought
1991,-.49,-0.49,02,PA,drought
1992,-4.76,-4.76,02,PA,drought
1993,1.63,1.63,02,PA,drought
1994,2.36,2.36,02,PA,drought
1995,-.36,-0.36,02,PA,drought
1996,2.08,2.08,02,PA,drought
1997,3.88,3.88,02,PA,drought
1998,2.05,2.05,02,PA,drought
1999,-2.61,-2.61,02,PA,drought
2000,-.5,-0.50,02,PA,drought
2001,-1.43,-1.43,02,PA,drought
2002,-3.67,-3.67,02,PA,drought
2003,1.31,1.31,02,PA,drought
2004,3.93,3.93,02,PA,drought
2005,-.13,-0.13,02,PA,drought
2006,-.42,-0.42,02,PA,drought
2007,2.37,2.37,02,PA,drought
2008,1.98,1.98,02,PA,drought
2009,-.74,-0.74,02,PA,drought
2010,.73,0.73,02,PA,drought
2011,.97,0.97,02,PA,drought
2012,-.65,-0.65,02,PA,drought
2013,-.31,-0.31,02,PA,drought
2014,1.32,1.32,02,PA,drought
2015,-1.08,-1.08,02,PA,drought
2016,.77,0.77,02,PA,drought
1895,-1.05,-1.09,03,PA,drought
1896,-1.88,-1.92,03,PA,drought
1897,.37,0.33,03,PA,drought
1898,.27,0.23,03,PA,drought
1899,2.26,2.22,03,PA,drought
1900,1.02,0.98,03,PA,drought
1901,.36,0.32,03,PA,drought
1902,2.52,2.48,03,PA,drought
1903,3.23,3.19,03,PA,drought
1904,2.59,2.55,03,PA,drought
1905,-.51,-0.55,03,PA,drought
1906,1.59,1.55,03,PA,drought
1907,1.39,1.35,03,PA,drought
1908,3.6,3.56,03,PA,drought
1909,-2.48,-2.52,03,PA,drought
1910,-3.11,-3.15,03,PA,drought
1911,-2.1,-2.14,03,PA,drought
1912,2.32,2.28,03,PA,drought
1913,2.77,2.73,03,PA,drought
1914,.44,0.40,03,PA,drought
1915,-.93,-0.97,03,PA,drought
1916,1.88,1.84,03,PA,drought
1917,-1.05,-1.09,03,PA,drought
1918,-1.25,-1.29,03,PA,drought
1919,-.82,-0.86,03,PA,drought
1920,-.57,-0.61,03,PA,drought
1921,-.64,-0.68,03,PA,drought
1922,-.3,-0.34,03,PA,drought
1923,-2.56,-2.60,03,PA,drought
1924,1.07,1.03,03,PA,drought
1925,-1.86,-1.90,03,PA,drought
1926,-.6,-0.64,03,PA,drought
1927,1.96,1.92,03,PA,drought
1928,2.6,2.56,03,PA,drought
1929,-1.52,-1.56,03,PA,drought
1930,-.35,-0.39,03,PA,drought
1931,-6.07,-6.11,03,PA,drought
1932,-2.55,-2.59,03,PA,drought
1933,1.03,0.99,03,PA,drought
1934,-1.18,-1.22,03,PA,drought
1935,-.57,-0.61,03,PA,drought
1936,2.61,2.57,03,PA,drought
1937,1.08,1.04,03,PA,drought
1938,-.46,-0.50,03,PA,drought
1939,1.18,1.14,03,PA,drought
1940,1.22,1.18,03,PA,drought
1941,-1.39,-1.43,03,PA,drought
1942,-1.63,-1.67,03,PA,drought
1943,1.55,1.51,03,PA,drought
1944,-1.2,-1.24,03,PA,drought
1945,.09,0.05,03,PA,drought
1946,-1.34,-1.38,03,PA,drought
1947,-1.02,-1.06,03,PA,drought
1948,.03,-0.01,03,PA,drought
1949,-.83,-0.87,03,PA,drought
1950,1.84,1.80,03,PA,drought
1951,3.56,3.52,03,PA,drought
1952,2.02,1.98,03,PA,drought
1953,.95,0.91,03,PA,drought
1954,-2.96,-3.00,03,PA,drought
1955,.78,0.74,03,PA,drought
1956,1.68,1.64,03,PA,drought
1957,-.96,-1.00,03,PA,drought
1958,.67,0.63,03,PA,drought
1959,-.59,-0.63,03,PA,drought
1960,-.54,-0.58,03,PA,drought
1961,.59,0.55,03,PA,drought
1962,-.95,-0.99,03,PA,drought
1963,-1.76,-1.80,03,PA,drought
1964,-2.32,-2.36,03,PA,drought
1965,-2.82,-2.86,03,PA,drought
1966,-3.19,-3.23,03,PA,drought
1967,.9,0.86,03,PA,drought
1968,-1.27,-1.31,03,PA,drought
1969,-2.95,-2.99,03,PA,drought
1970,-.58,-0.62,03,PA,drought
1971,-.28,-0.32,03,PA,drought
1972,.94,0.90,03,PA,drought
1973,1.97,1.93,03,PA,drought
1974,2.05,2.01,03,PA,drought
1975,2.52,2.48,03,PA,drought
1976,2.25,2.21,03,PA,drought
1977,-1.07,-1.11,03,PA,drought
1978,2.65,2.61,03,PA,drought
1979,2.33,2.29,03,PA,drought
1980,.88,0.84,03,PA,drought
1981,.38,0.34,03,PA,drought
1982,-.5,-0.54,03,PA,drought
1983,.14,0.10,03,PA,drought
1984,1.64,1.60,03,PA,drought
1985,-.91,-0.95,03,PA,drought
1986,-.54,-0.58,03,PA,drought
1987,-1.59,-1.63,03,PA,drought
1988,-1.15,-1.19,03,PA,drought
1989,-1.77,-1.81,03,PA,drought
1990,-1.27,-1.31,03,PA,drought
1991,-.39,-0.43,03,PA,drought
1992,-3.9,-3.94,03,PA,drought
1993,2.54,2.50,03,PA,drought
1994,3.35,3.31,03,PA,drought
1995,-1.38,-1.42,03,PA,drought
1996,2.06,2.02,03,PA,drought
1997,3.77,3.73,03,PA,drought
1998,1.76,1.72,03,PA,drought
1999,-2.26,-2.30,03,PA,drought
2000,-.74,-0.78,03,PA,drought
2001,-.88,-0.92,03,PA,drought
2002,-3.13,-3.17,03,PA,drought
2003,-.36,-0.40,03,PA,drought
2004,3.06,3.02,03,PA,drought
2005,.22,0.18,03,PA,drought
2006,-1.39,-1.43,03,PA,drought
2007,2.34,2.30,03,PA,drought
2008,2.74,2.70,03,PA,drought
2009,-1.43,-1.47,03,PA,drought
2010,-.23,-0.27,03,PA,drought
2011,2.01,1.97,03,PA,drought
2012,-1.45,-1.49,03,PA,drought
2013,-.84,-0.88,03,PA,drought
2014,.91,0.87,03,PA,drought
2015,-.96,-1.00,03,PA,drought
2016,-1.1,-1.14,03,PA,drought
1895,-1.18,-1.27,04,PA,drought
1896,-2.83,-2.92,04,PA,drought
1897,.24,0.15,04,PA,drought
1898,.08,-0.01,04,PA,drought
1899,-1.04,-1.13,04,PA,drought
1900,-.98,-1.07,04,PA,drought
1901,1.4,1.31,04,PA,drought
1902,2.23,2.14,04,PA,drought
1903,2.86,2.77,04,PA,drought
1904,2.57,2.48,04,PA,drought
1905,-.85,-0.94,04,PA,drought
1906,1.16,1.07,04,PA,drought
1907,1.09,1.00,04,PA,drought
1908,3.12,3.03,04,PA,drought
1909,-1.2,-1.29,04,PA,drought
1910,-2.4,-2.49,04,PA,drought
1911,-1.72,-1.81,04,PA,drought
1912,2.4,2.31,04,PA,drought
1913,2.55,2.46,04,PA,drought
1914,1.09,1.00,04,PA,drought
1915,-1.95,-2.04,04,PA,drought
1916,1.88,1.79,04,PA,drought
1917,-1.66,-1.75,04,PA,drought
1918,.45,0.36,04,PA,drought
1919,-1.1,-1.19,04,PA,drought
1920,.6,0.51,04,PA,drought
1921,-1.14,-1.23,04,PA,drought
1922,-.52,-0.61,04,PA,drought
1923,-2.58,-2.67,04,PA,drought
1924,1.4,1.31,04,PA,drought
1925,-2.41,-2.50,04,PA,drought
1926,-.96,-1.05,04,PA,drought
1927,1.92,1.83,04,PA,drought
1928,3.52,3.43,04,PA,drought
1929,1.24,1.15,04,PA,drought
1930,-.56,-0.65,04,PA,drought
1931,-5.4,-5.49,04,PA,drought
1932,-2.98,-3.07,04,PA,drought
1933,1.24,1.15,04,PA,drought
1934,-1.3,-1.39,04,PA,drought
1935,-.85,-0.94,04,PA,drought
1936,-.05,-0.14,04,PA,drought
1937,2.05,1.96,04,PA,drought
1938,-.82,-0.91,04,PA,drought
1939,1.18,1.09,04,PA,drought
1940,2.15,2.06,04,PA,drought
1941,-2.29,-2.38,04,PA,drought
1942,-2.34,-2.43,04,PA,drought
1943,1.91,1.82,04,PA,drought
1944,-.69,-0.78,04,PA,drought
1945,.15,0.06,04,PA,drought
1946,-2.29,-2.38,04,PA,drought
1947,.13,0.04,04,PA,drought
1948,.95,0.86,04,PA,drought
1949,-.62,-0.71,04,PA,drought
1950,1.47,1.38,04,PA,drought
1951,3.32,3.23,04,PA,drought
1952,2.59,2.50,04,PA,drought
1953,1.11,1.02,04,PA,drought
1954,-2.58,-2.67,04,PA,drought
1955,-.48,-0.57,04,PA,drought
1956,1.74,1.65,04,PA,drought
1957,-.04,-0.13,04,PA,drought
1958,.81,0.72,04,PA,drought
1959,-.41,-0.50,04,PA,drought
1960,-1.2,-1.29,04,PA,drought
1961,1.75,1.66,04,PA,drought
1962,-.68,-0.77,04,PA,drought
1963,-2.42,-2.51,04,PA,drought
1964,-1.03,-1.12,04,PA,drought
1965,-2.95,-3.04,04,PA,drought
1966,-2.78,-2.87,04,PA,drought
1967,.58,0.49,04,PA,drought
1968,-2.05,-2.14,04,PA,drought
1969,-2.77,-2.86,04,PA,drought
1970,-.26,-0.35,04,PA,drought
1971,-1.2,-1.29,04,PA,drought
1972,1.27,1.18,04,PA,drought
1973,2.52,2.43,04,PA,drought
1974,1.48,1.39,04,PA,drought
1975,2.06,1.97,04,PA,drought
1976,1.27,1.18,04,PA,drought
1977,-.84,-0.93,04,PA,drought
1978,1.82,1.73,04,PA,drought
1979,2.16,2.07,04,PA,drought
1980,1.18,1.09,04,PA,drought
1981,.66,0.57,04,PA,drought
1982,-.57,-0.66,04,PA,drought
1983,1.62,1.53,04,PA,drought
1984,1.85,1.76,04,PA,drought
1985,-2.01,-2.10,04,PA,drought
1986,-.65,-0.74,04,PA,drought
1987,-1.1,-1.19,04,PA,drought
1988,-1.49,-1.58,04,PA,drought
1989,-2.35,-2.44,04,PA,drought
1990,-1.47,-1.56,04,PA,drought
1991,-.74,-0.83,04,PA,drought
1992,-3.87,-3.96,04,PA,drought
1993,3.68,3.59,04,PA,drought
1994,2.88,2.79,04,PA,drought
1995,-1.62,-1.71,04,PA,drought
1996,2.28,2.19,04,PA,drought
1997,2.66,2.57,04,PA,drought
1998,2.41,2.32,04,PA,drought
1999,-1.94,-2.03,04,PA,drought
2000,.41,0.32,04,PA,drought
2001,-1.3,-1.39,04,PA,drought
2002,-2.82,-2.91,04,PA,drought
2003,-.81,-0.90,04,PA,drought
2004,3.29,3.20,04,PA,drought
2005,-.05,-0.14,04,PA,drought
2006,-1.5,-1.59,04,PA,drought
2007,2.57,2.48,04,PA,drought
2008,-.46,-0.55,04,PA,drought
2009,-1.56,-1.65,04,PA,drought
2010,-1.14,-1.23,04,PA,drought
2011,3.81,3.72,04,PA,drought
2012,-2.03,-2.12,04,PA,drought
2013,-1.12,-1.21,04,PA,drought
2014,.91,0.82,04,PA,drought
2015,-.8,-0.89,04,PA,drought
1895,-1.71,-1.76,05,PA,drought
1896,-3.4,-3.45,05,PA,drought
1897,.59,0.54,05,PA,drought
1898,.3,0.25,05,PA,drought
1899,-1.05,-1.10,05,PA,drought
1900,-1.5,-1.55,05,PA,drought
1901,1.92,1.87,05,PA,drought
1902,1.12,1.07,05,PA,drought
1903,1.48,1.43,05,PA,drought
1904,2.14,2.09,05,PA,drought
1905,-1.39,-1.44,05,PA,drought
1906,.66,0.61,05,PA,drought
1907,.81,0.76,05,PA,drought
1908,3.77,3.72,05,PA,drought
1909,-1.49,-1.54,05,PA,drought
1910,-2.41,-2.46,05,PA,drought
1911,-2.77,-2.82,05,PA,drought
1912,1.72,1.67,05,PA,drought
1913,-.08,-0.13,05,PA,drought
1914,-.28,-0.33,05,PA,drought
1915,.08,0.03,05,PA,drought
1916,1.29,1.24,05,PA,drought
1917,.16,0.11,05,PA,drought
1918,.5,0.45,05,PA,drought
1919,.74,0.69,05,PA,drought
1920,-.68,-0.73,05,PA,drought
1921,-1.05,-1.10,05,PA,drought
1922,-1,-1.05,05,PA,drought
1923,-2.42,-2.47,05,PA,drought
1924,2.23,2.18,05,PA,drought
1925,-2.19,-2.24,05,PA,drought
1926,-1.84,-1.89,05,PA,drought
1927,1.9,1.85,05,PA,drought
1928,2.45,2.40,05,PA,drought
1929,1.55,1.50,05,PA,drought
1930,-1.09,-1.14,05,PA,drought
1931,-4.31,-4.36,05,PA,drought
1932,-2.79,-2.84,05,PA,drought
1933,1.67,1.62,05,PA,drought
1934,-2.08,-2.13,05,PA,drought
1935,-.97,-1.02,05,PA,drought
1936,-1,-1.05,05,PA,drought
1937,1.52,1.47,05,PA,drought
1938,-.81,-0.86,05,PA,drought
1939,-1.2,-1.25,05,PA,drought
1940,2.07,2.02,05,PA,drought
1941,-2.95,-3.00,05,PA,drought
1942,.5,0.45,05,PA,drought
1943,2.47,2.42,05,PA,drought
1944,-.88,-0.93,05,PA,drought
1945,.73,0.68,05,PA,drought
1946,1.26,1.21,05,PA,drought
1947,1.11,1.06,05,PA,drought
1948,1.31,1.26,05,PA,drought
1949,-.73,-0.78,05,PA,drought
1950,1.2,1.15,05,PA,drought
1951,2.31,2.26,05,PA,drought
1952,3.12,3.07,05,PA,drought
1953,2.03,1.98,05,PA,drought
1954,-2.43,-2.48,05,PA,drought
1955,-1.42,-1.47,05,PA,drought
1956,1.77,1.72,05,PA,drought
1957,-.77,-0.82,05,PA,drought
1958,.75,0.70,05,PA,drought
1959,-1.26,-1.31,05,PA,drought
1960,1.04,0.99,05,PA,drought
1961,1.35,1.30,05,PA,drought
1962,-1.6,-1.65,05,PA,drought
1963,-2.51,-2.56,05,PA,drought
1964,-2.08,-2.13,05,PA,drought
1965,-3.58,-3.63,05,PA,drought
1966,-2.63,-2.68,05,PA,drought
1967,1.13,1.08,05,PA,drought
1968,-.71,-0.76,05,PA,drought
1969,-3.06,-3.11,05,PA,drought
1970,-.65,-0.70,05,PA,drought
1971,-.96,-1.01,05,PA,drought
1972,1.33,1.28,05,PA,drought
1973,2.72,2.67,05,PA,drought
1974,1.46,1.41,05,PA,drought
1975,1.74,1.69,05,PA,drought
1976,1.03,0.98,05,PA,drought
1977,-1.92,-1.97,05,PA,drought
1978,2.35,2.30,05,PA,drought
1979,2.2,2.15,05,PA,drought
1980,-.44,-0.49,05,PA,drought
1981,.29,0.24,05,PA,drought
1982,-.77,-0.82,05,PA,drought
1983,2.07,2.02,05,PA,drought
1984,2.71,2.66,05,PA,drought
1985,.06,0.01,05,PA,drought
1986,-1.34,-1.39,05,PA,drought
1987,-1.45,-1.50,05,PA,drought
1988,-1.05,-1.10,05,PA,drought
1989,1.62,1.57,05,PA,drought
1990,.92,0.87,05,PA,drought
1991,-1.8,-1.85,05,PA,drought
1992,-3.7,-3.75,05,PA,drought
1993,-1.03,-1.08,05,PA,drought
1994,2.47,2.42,05,PA,drought
1995,-1.54,-1.59,05,PA,drought
1996,2.32,2.27,05,PA,drought
1997,2.57,2.52,05,PA,drought
1998,2,1.95,05,PA,drought
1999,-2.46,-2.51,05,PA,drought
2000,.4,0.35,05,PA,drought
2001,-1.64,-1.69,05,PA,drought
2002,-1.76,-1.81,05,PA,drought
2003,.46,0.41,05,PA,drought
2004,3.17,3.12,05,PA,drought
2005,-.67,-0.72,05,PA,drought
2006,-1.66,-1.71,05,PA,drought
2007,-1.01,-1.06,05,PA,drought
2008,-.2,-0.25,05,PA,drought
2009,.32,0.27,05,PA,drought
2010,-1.22,-1.27,05,PA,drought
2011,3.87,3.82,05,PA,drought
2012,-1.75,-1.80,05,PA,drought
2013,-1.44,-1.49,05,PA,drought
2014,1.21,1.16,05,PA,drought
2015,-1.66,-1.71,05,PA,drought
1895,-1.83,-1.88,06,PA,drought
1896,.16,0.11,06,PA,drought
1897,.27,0.22,06,PA,drought
1898,-.58,-0.63,06,PA,drought
1899,-1.26,-1.31,06,PA,drought
1900,-1.66,-1.71,06,PA,drought
1901,1.59,1.54,06,PA,drought
1902,2,1.95,06,PA,drought
1903,2.71,2.66,06,PA,drought
1904,1.78,1.73,06,PA,drought
1905,.42,0.37,06,PA,drought
1906,.84,0.79,06,PA,drought
1907,1.37,1.32,06,PA,drought
1908,-.76,-0.81,06,PA,drought
1909,-1.19,-1.24,06,PA,drought
1910,-2.01,-2.06,06,PA,drought
1911,-2.3,-2.35,06,PA,drought
1912,1.23,1.18,06,PA,drought
1913,-.86,-0.91,06,PA,drought
1914,-.37,-0.42,06,PA,drought
1915,.33,0.28,06,PA,drought
1916,2.69,2.64,06,PA,drought
1917,.98,0.93,06,PA,drought
1918,-.09,-0.14,06,PA,drought
1919,.3,0.25,06,PA,drought
1920,.49,0.44,06,PA,drought
1921,-1.5,-1.55,06,PA,drought
1922,-.41,-0.46,06,PA,drought
1923,-2.85,-2.90,06,PA,drought
1924,2.74,2.69,06,PA,drought
1925,-2.54,-2.59,06,PA,drought
1926,-1.61,-1.66,06,PA,drought
1927,1.76,1.71,06,PA,drought
1928,4.22,4.17,06,PA,drought
1929,-.22,-0.27,06,PA,drought
1930,-.94,-0.99,06,PA,drought
1931,-4.06,-4.11,06,PA,drought
1932,-2.93,-2.98,06,PA,drought
1933,-.86,-0.91,06,PA,drought
1934,-2.44,-2.49,06,PA,drought
1935,.09,0.04,06,PA,drought
1936,-1.08,-1.13,06,PA,drought
1937,1.62,1.57,06,PA,drought
1938,.48,0.43,06,PA,drought
1939,-1.12,-1.17,06,PA,drought
1940,1.96,1.91,06,PA,drought
1941,-2.3,-2.35,06,PA,drought
1942,.22,0.17,06,PA,drought
1943,-.6,-0.65,06,PA,drought
1944,-.65,-0.70,06,PA,drought
1945,.76,0.71,06,PA,drought
1946,2.15,2.10,06,PA,drought
1947,1.1,1.05,06,PA,drought
1948,1.72,1.67,06,PA,drought
1949,-1.83,-1.88,06,PA,drought
1950,1,0.95,06,PA,drought
1951,2.88,2.83,06,PA,drought
1952,-1.11,-1.16,06,PA,drought
1953,-.69,-0.74,06,PA,drought
1954,-2.61,-2.66,06,PA,drought
1955,-1.42,-1.47,06,PA,drought
1956,1.74,1.69,06,PA,drought
1957,-.67,-0.72,06,PA,drought
1958,1.02,0.97,06,PA,drought
1959,-1.4,-1.45,06,PA,drought
1960,.93,0.88,06,PA,drought
1961,1.29,1.24,06,PA,drought
1962,-2.03,-2.08,06,PA,drought
1963,-2.78,-2.83,06,PA,drought
1964,-2.18,-2.23,06,PA,drought
1965,-4.08,-4.13,06,PA,drought
1966,-3.71,-3.76,06,PA,drought
1967,.11,0.06,06,PA,drought
1968,-.62,-0.67,06,PA,drought
1969,-.04,-0.09,06,PA,drought
1970,.15,0.10,06,PA,drought
1971,-1.62,-1.67,06,PA,drought
1972,4.81,4.76,06,PA,drought
1973,2.72,2.67,06,PA,drought
1974,1.81,1.76,06,PA,drought
1975,2.43,2.38,06,PA,drought
1976,1.1,1.05,06,PA,drought
1977,.1,0.05,06,PA,drought
1978,2.09,2.04,06,PA,drought
1979,1.35,1.30,06,PA,drought
1980,-.21,-0.26,06,PA,drought
1981,1,0.95,06,PA,drought
1982,1.21,1.16,06,PA,drought
1983,2.27,2.22,06,PA,drought
1984,2.74,2.69,06,PA,drought
1985,0,-0.05,06,PA,drought
1986,.3,0.25,06,PA,drought
1987,-1.41,-1.46,06,PA,drought
1988,-2.18,-2.23,06,PA,drought
1989,2.81,2.76,06,PA,drought
1990,.4,0.35,06,PA,drought
1991,-3.01,-3.06,06,PA,drought
1992,-3.93,-3.98,06,PA,drought
1993,-1.15,-1.20,06,PA,drought
1994,2.4,2.35,06,PA,drought
1995,-1.64,-1.69,06,PA,drought
1996,2.68,2.63,06,PA,drought
