year,value,anomaly,month,state,type
1903,3.93,3.94,03,CT,drought
1904,1.49,1.50,03,CT,drought
1905,-1.21,-1.20,03,CT,drought
1906,.57,0.58,03,CT,drought
1907,-1.31,-1.30,03,CT,drought
1908,-.18,-0.17,03,CT,drought
1909,1.57,1.58,03,CT,drought
1910,-.97,-0.96,03,CT,drought
1911,-1.85,-1.84,03,CT,drought
1912,1.4,1.41,03,CT,drought
1913,.59,0.60,03,CT,drought
1914,.34,0.35,03,CT,drought
1915,-1.21,-1.20,03,CT,drought
1916,.77,0.78,03,CT,drought
1917,.41,0.42,03,CT,drought
1918,-1.5,-1.49,03,CT,drought
1919,.82,0.83,03,CT,drought
1920,.82,0.83,03,CT,drought
1921,-.51,-0.50,03,CT,drought
1922,.49,0.50,03,CT,drought
1923,-.49,-0.48,03,CT,drought
1924,-.95,-0.94,03,CT,drought
1925,-1.18,-1.17,03,CT,drought
1926,-.17,-0.16,03,CT,drought
1927,-1.1,-1.09,03,CT,drought
1928,2.27,2.28,03,CT,drought
1929,.18,0.19,03,CT,drought
1930,-2.17,-2.16,03,CT,drought
1931,.25,0.26,03,CT,drought
1932,-1.72,-1.71,03,CT,drought
1933,.83,0.84,03,CT,drought
1934,.03,0.04,03,CT,drought
1935,-.66,-0.65,03,CT,drought
1936,1.94,1.95,03,CT,drought
1937,1.13,1.14,03,CT,drought
1938,-1.06,-1.05,03,CT,drought
1939,3.47,3.48,03,CT,drought
1940,.61,0.62,03,CT,drought
1941,-1.48,-1.47,03,CT,drought
1942,-.66,-0.65,03,CT,drought
1943,-.7,-0.69,03,CT,drought
1944,-1.69,-1.68,03,CT,drought
1945,-.91,-0.90,03,CT,drought
1946,-1.47,-1.46,03,CT,drought
1947,-2.15,-2.14,03,CT,drought
1948,.09,0.10,03,CT,drought
1949,-.57,-0.56,03,CT,drought
1950,-2.64,-2.63,03,CT,drought
1951,1.64,1.65,03,CT,drought
1952,1.33,1.34,03,CT,drought
1953,3.56,3.57,03,CT,drought
1954,-1.45,-1.44,03,CT,drought
1955,-.29,-0.28,03,CT,drought
1956,.82,0.83,03,CT,drought
1957,-1.8,-1.79,03,CT,drought
1958,1.21,1.22,03,CT,drought
1959,-.67,-0.66,03,CT,drought
1960,-.27,-0.26,03,CT,drought
1961,-.69,-0.68,03,CT,drought
1962,-1.47,-1.46,03,CT,drought
1963,-1.61,-1.60,03,CT,drought
1964,-1.9,-1.89,03,CT,drought
1965,-3.69,-3.68,03,CT,drought
1966,-4.21,-4.20,03,CT,drought
1967,.46,0.47,03,CT,drought
1968,-.83,-0.82,03,CT,drought
1969,-1.65,-1.64,03,CT,drought
1970,-.28,-0.27,03,CT,drought
1971,-1.55,-1.54,03,CT,drought
1972,1.34,1.35,03,CT,drought
1973,2.95,2.96,03,CT,drought
1974,0,0.01,03,CT,drought
1975,-.09,-0.08,03,CT,drought
1976,2.15,2.16,03,CT,drought
1977,.89,0.90,03,CT,drought
1978,-.72,-0.71,03,CT,drought
1979,2.36,2.37,03,CT,drought
1980,1.56,1.57,03,CT,drought
1981,-1.86,-1.85,03,CT,drought
1982,.29,0.30,03,CT,drought
1983,1.67,1.68,03,CT,drought
1984,2.36,2.37,03,CT,drought
1985,-3.09,-3.08,03,CT,drought
1986,-.47,-0.46,03,CT,drought
1987,-.02,-0.01,03,CT,drought
1988,-1.39,-1.38,03,CT,drought
1989,-1.52,-1.51,03,CT,drought
1990,1.87,1.88,03,CT,drought
1991,-.51,-0.50,03,CT,drought
1992,-.72,-0.71,03,CT,drought
1993,2.34,2.35,03,CT,drought
1994,1.66,1.67,03,CT,drought
1995,-.97,-0.96,03,CT,drought
1996,.96,0.97,03,CT,drought
1997,-.49,-0.48,03,CT,drought
1998,1.24,1.25,03,CT,drought
1999,1.56,1.57,03,CT,drought
2000,.1,0.11,03,CT,drought
2001,1.27,1.28,03,CT,drought
2002,-3.66,-3.65,03,CT,drought
2003,.31,0.32,03,CT,drought
2004,-1.35,-1.34,03,CT,drought
2005,.2,0.21,03,CT,drought
2006,1.35,1.36,03,CT,drought
2007,1.69,1.70,03,CT,drought
2008,2.51,2.52,03,CT,drought
2009,-1.5,-1.49,03,CT,drought
2010,3.59,3.60,03,CT,drought
2011,.5,0.51,03,CT,drought
2012,-2.55,-2.54,03,CT,drought
2013,-2.12,-2.11,03,CT,drought
2014,-1.05,-1.04,03,CT,drought
2015,-1.59,-1.58,03,CT,drought
1895,-1.05,-1.06,04,CT,drought
1896,-1.09,-1.10,04,CT,drought
1897,-1.36,-1.37,04,CT,drought
1898,2.51,2.50,04,CT,drought
1899,-.67,-0.68,04,CT,drought
1900,-.69,-0.70,04,CT,drought
1901,3.1,3.09,04,CT,drought
1902,3.86,3.85,04,CT,drought
1903,3.14,3.13,04,CT,drought
1904,2.45,2.44,04,CT,drought
1905,-1.35,-1.36,04,CT,drought
1906,.61,0.60,04,CT,drought
1907,-1.34,-1.35,04,CT,drought
1908,-.84,-0.85,04,CT,drought
1909,2.13,2.12,04,CT,drought
1910,-1.1,-1.11,04,CT,drought
1911,-1.81,-1.82,04,CT,drought
1912,1.52,1.51,04,CT,drought
1913,1.05,1.04,04,CT,drought
1914,.65,0.64,04,CT,drought
1915,-1.91,-1.92,04,CT,drought
1916,.45,0.44,04,CT,drought
1917,-.51,-0.52,04,CT,drought
1918,-1.28,-1.29,04,CT,drought
1919,.69,0.68,04,CT,drought
1920,1.45,1.44,04,CT,drought
1921,-.33,-0.34,04,CT,drought
1922,-.54,-0.55,04,CT,drought
1923,-.15,-0.16,04,CT,drought
1924,.92,0.91,04,CT,drought
1925,-1.66,-1.67,04,CT,drought
1926,-.31,-0.32,04,CT,drought
1927,-1.5,-1.51,04,CT,drought
1928,2.4,2.39,04,CT,drought
1929,1.47,1.46,04,CT,drought
1930,-2.58,-2.59,04,CT,drought
1931,-.34,-0.35,04,CT,drought
1932,-2.03,-2.04,04,CT,drought
1933,1.28,1.27,04,CT,drought
1934,.51,0.50,04,CT,drought
1935,-1.08,-1.09,04,CT,drought
1936,1.83,1.82,04,CT,drought
1937,1.27,1.26,04,CT,drought
1938,-1.39,-1.40,04,CT,drought
1939,3.56,3.55,04,CT,drought
1940,1.37,1.36,04,CT,drought
1941,-2.56,-2.57,04,CT,drought
1942,-1.86,-1.87,04,CT,drought
1943,-.6,-0.61,04,CT,drought
1944,-1.28,-1.29,04,CT,drought
1945,.05,0.04,04,CT,drought
1946,-1.91,-1.92,04,CT,drought
1947,.28,0.27,04,CT,drought
1948,.14,0.13,04,CT,drought
1949,-.68,-0.69,04,CT,drought
1950,-2.64,-2.65,04,CT,drought
1951,-.31,-0.32,04,CT,drought
1952,1.73,1.72,04,CT,drought
1953,3.78,3.77,04,CT,drought
1954,-1.23,-1.24,04,CT,drought
1955,-.3,-0.31,04,CT,drought
1956,.8,0.79,04,CT,drought
1957,-1.57,-1.58,04,CT,drought
1958,1.85,1.84,04,CT,drought
1959,-.66,-0.67,04,CT,drought
1960,-.57,-0.58,04,CT,drought
1961,.67,0.66,04,CT,drought
1962,-1.5,-1.51,04,CT,drought
1963,-2.42,-2.43,04,CT,drought
1964,-1.37,-1.38,04,CT,drought
1965,-3.67,-3.68,04,CT,drought
1966,-4.61,-4.62,04,CT,drought
1967,.43,0.42,04,CT,drought
1968,-1.41,-1.42,04,CT,drought
1969,-1.12,-1.13,04,CT,drought
1970,-.23,-0.24,04,CT,drought
1971,-1.91,-1.92,04,CT,drought
1972,1.25,1.24,04,CT,drought
1973,3.45,3.44,04,CT,drought
1974,-.34,-0.35,04,CT,drought
1975,-.31,-0.32,04,CT,drought
1976,1.49,1.48,04,CT,drought
1977,.82,0.81,04,CT,drought
1978,-1.32,-1.33,04,CT,drought
1979,2.68,2.67,04,CT,drought
1980,2.16,2.15,04,CT,drought
1981,-1.92,-1.93,04,CT,drought
1982,.71,0.70,04,CT,drought
1983,3.95,3.94,04,CT,drought
1984,2.58,2.57,04,CT,drought
1985,-3.76,-3.77,04,CT,drought
1986,-1.33,-1.34,04,CT,drought
1987,1.43,1.42,04,CT,drought
1988,-1.86,-1.87,04,CT,drought
1989,.08,0.07,04,CT,drought
1990,1.91,1.90,04,CT,drought
1991,-1.02,-1.03,04,CT,drought
1992,-1.04,-1.05,04,CT,drought
1993,2.33,2.32,04,CT,drought
1994,-.65,-0.66,04,CT,drought
1995,-1.34,-1.35,04,CT,drought
1996,1.94,1.93,04,CT,drought
1997,-.28,-0.29,04,CT,drought
1998,1.15,1.14,04,CT,drought
1999,-1.06,-1.07,04,CT,drought
2000,.43,0.42,04,CT,drought
2001,-.97,-0.98,04,CT,drought
2002,-3.57,-3.58,04,CT,drought
2003,.05,0.04,04,CT,drought
2004,.97,0.96,04,CT,drought
2005,.55,0.54,04,CT,drought
2006,1.36,1.35,04,CT,drought
2007,3.18,3.17,04,CT,drought
2008,1.92,1.91,04,CT,drought
2009,-1.53,-1.54,04,CT,drought
2010,-1.11,-1.12,04,CT,drought
2011,.85,0.84,04,CT,drought
2012,-2.82,-2.83,04,CT,drought
2013,-2.88,-2.89,04,CT,drought
2014,-.86,-0.87,04,CT,drought
2015,-1.97,-1.98,04,CT,drought
1895,-1.54,-1.39,05,CT,drought
1896,-1.39,-1.24,05,CT,drought
1897,.3,0.45,05,CT,drought
1898,3.2,3.35,05,CT,drought
1899,-1.27,-1.12,05,CT,drought
1900,-.35,-0.20,05,CT,drought
1901,3.93,4.08,05,CT,drought
1902,2.79,2.94,05,CT,drought
1903,1.65,1.80,05,CT,drought
1904,-.41,-0.26,05,CT,drought
1905,-2.1,-1.95,05,CT,drought
1906,1,1.15,05,CT,drought
1907,-.89,-0.74,05,CT,drought
1908,-.18,-0.03,05,CT,drought
1909,-.22,-0.07,05,CT,drought
1910,-1.3,-1.15,05,CT,drought
1911,-2.68,-2.53,05,CT,drought
1912,1.8,1.95,05,CT,drought
1913,-.15,0.00,05,CT,drought
1914,-.5,-0.35,05,CT,drought
1915,-2.03,-1.88,05,CT,drought
1916,.42,0.57,05,CT,drought
1917,.21,0.36,05,CT,drought
1918,-1.45,-1.30,05,CT,drought
1919,1.09,1.24,05,CT,drought
1920,1.37,1.52,05,CT,drought
1921,-.52,-0.37,05,CT,drought
1922,.37,0.52,05,CT,drought
1923,-.68,-0.53,05,CT,drought
1924,1.31,1.46,05,CT,drought
1925,-1.56,-1.41,05,CT,drought
1926,-.79,-0.64,05,CT,drought
1927,.49,0.64,05,CT,drought
1928,1.62,1.77,05,CT,drought
1929,1.49,1.64,05,CT,drought
1930,-2.4,-2.25,05,CT,drought
1931,.56,0.71,05,CT,drought
1932,-2.34,-2.19,05,CT,drought
1933,-.61,-0.46,05,CT,drought
1934,.82,0.97,05,CT,drought
1935,-1.57,-1.42,05,CT,drought
1936,-.48,-0.33,05,CT,drought
1937,1.02,1.17,05,CT,drought
1938,.08,0.23,05,CT,drought
1939,-.97,-0.82,05,CT,drought
1940,1.98,2.13,05,CT,drought
1941,-2.64,-2.49,05,CT,drought
1942,-1.92,-1.77,05,CT,drought
1943,-.26,-0.11,05,CT,drought
1944,-2.16,-2.01,05,CT,drought
1945,.82,0.97,05,CT,drought
1946,.71,0.86,05,CT,drought
1947,.42,0.57,05,CT,drought
1948,1.09,1.24,05,CT,drought
1949,-.27,-0.12,05,CT,drought
1950,-2.24,-2.09,05,CT,drought
1951,-.3,-0.15,05,CT,drought
1952,1.83,1.98,05,CT,drought
1953,.03,0.18,05,CT,drought
1954,-.97,-0.82,05,CT,drought
1955,-1.19,-1.04,05,CT,drought
1956,-.41,-0.26,05,CT,drought
1957,-1.94,-1.79,05,CT,drought
1958,1.77,1.92,05,CT,drought
1959,-1.59,-1.44,05,CT,drought
1960,-.71,-0.56,05,CT,drought
1961,1.02,1.17,05,CT,drought
1962,-2.16,-2.01,05,CT,drought
1963,-2.34,-2.19,05,CT,drought
1964,-2.24,-2.09,05,CT,drought
1965,-4.14,-3.99,05,CT,drought
1966,-4.12,-3.97,05,CT,drought
1967,1.13,1.28,05,CT,drought
1968,.5,0.65,05,CT,drought
1969,-1.12,-0.97,05,CT,drought
1970,-.34,-0.19,05,CT,drought
1971,-1.59,-1.44,05,CT,drought
1972,1.58,1.73,05,CT,drought
1973,3.66,3.81,05,CT,drought
1974,-.37,-0.22,05,CT,drought
1975,-.61,-0.46,05,CT,drought
1976,1.55,1.70,05,CT,drought
1977,-.39,-0.24,05,CT,drought
1978,-.55,-0.40,05,CT,drought
1979,2.74,2.89,05,CT,drought
1980,-.74,-0.59,05,CT,drought
1981,-2.01,-1.86,05,CT,drought
1982,.15,0.30,05,CT,drought
1983,4.03,4.18,05,CT,drought
1984,4.37,4.52,05,CT,drought
1985,.05,0.20,05,CT,drought
1986,-2.15,-2.00,05,CT,drought
1987,-.66,-0.51,05,CT,drought
1988,-1.85,-1.70,05,CT,drought
1989,1.78,1.93,05,CT,drought
1990,2.92,3.07,05,CT,drought
1991,-.89,-0.74,05,CT,drought
1992,-1.68,-1.53,05,CT,drought
1993,-1.1,-0.95,05,CT,drought
1994,-.7,-0.55,05,CT,drought
1995,-1.43,-1.28,05,CT,drought
1996,1.62,1.77,05,CT,drought
1997,-.37,-0.22,05,CT,drought
1998,1.44,1.59,05,CT,drought
1999,-.93,-0.78,05,CT,drought
2000,.47,0.62,05,CT,drought
2001,-.94,-0.79,05,CT,drought
2002,.44,0.59,05,CT,drought
2003,.33,0.48,05,CT,drought
2004,-.28,-0.13,05,CT,drought
2005,-.33,-0.18,05,CT,drought
2006,2.2,2.35,05,CT,drought
2007,-.83,-0.68,05,CT,drought
2008,1.34,1.49,05,CT,drought
2009,-1.47,-1.32,05,CT,drought
2010,-1.52,-1.37,05,CT,drought
2011,.9,1.05,05,CT,drought
2012,-2.78,-2.63,05,CT,drought
2013,.07,0.22,05,CT,drought
2014,-.6,-0.45,05,CT,drought
2015,-2.94,-2.79,05,CT,drought
1895,-1.8,-1.63,06,CT,drought
1896,-1.41,-1.24,06,CT,drought
1897,.31,0.48,06,CT,drought
1898,2.19,2.36,06,CT,drought
1899,-1.37,-1.20,06,CT,drought
1900,-.74,-0.57,06,CT,drought
1901,2.74,2.91,06,CT,drought
1902,2.73,2.90,06,CT,drought
1903,3.59,3.76,06,CT,drought
1904,-.63,-0.46,06,CT,drought
1905,.3,0.47,06,CT,drought
1906,.9,1.07,06,CT,drought
1907,-.74,-0.57,06,CT,drought
1908,-.87,-0.70,06,CT,drought
1909,-.53,-0.36,06,CT,drought
1910,-.91,-0.74,06,CT,drought
1911,-2.9,-2.73,06,CT,drought
1912,-.94,-0.77,06,CT,drought
1913,-.92,-0.75,06,CT,drought
1914,-.96,-0.79,06,CT,drought
1915,-2.42,-2.25,06,CT,drought
1916,.82,0.99,06,CT,drought
1917,.36,0.53,06,CT,drought
1918,.25,0.42,06,CT,drought
1919,-.55,-0.38,06,CT,drought
1920,2.36,2.53,06,CT,drought
1921,-.68,-0.51,06,CT,drought
1922,1.35,1.52,06,CT,drought
1923,-.55,-0.38,06,CT,drought
1924,-.5,-0.33,06,CT,drought
1925,-1.71,-1.54,06,CT,drought
1926,-1.17,-1.00,06,CT,drought
1927,.35,0.52,06,CT,drought
1928,2.25,2.42,06,CT,drought
1929,-.59,-0.42,06,CT,drought
1930,-2.1,-1.93,06,CT,drought
1931,1.21,1.38,06,CT,drought
1932,.03,0.20,06,CT,drought
1933,-1.18,-1.01,06,CT,drought
1934,.79,0.96,06,CT,drought
1935,-.9,-0.73,06,CT,drought
1936,-.21,-0.04,06,CT,drought
1937,1.36,1.53,06,CT,drought
1938,1.16,1.33,06,CT,drought
1939,-1.12,-0.95,06,CT,drought
1940,1.91,2.08,06,CT,drought
1941,-2.09,-1.92,06,CT,drought
1942,.02,0.19,06,CT,drought
1943,-.62,-0.45,06,CT,drought
1944,-2,-1.83,06,CT,drought
1945,1.12,1.29,06,CT,drought
1946,.54,0.71,06,CT,drought
1947,.53,0.70,06,CT,drought
1948,1.49,1.66,06,CT,drought
1949,-1.51,-1.34,06,CT,drought
1950,-1.92,-1.75,06,CT,drought
1951,-.42,-0.25,06,CT,drought
1952,1.92,2.09,06,CT,drought
1953,-.5,-0.33,06,CT,drought
1954,-1.44,-1.27,06,CT,drought
1955,-1.33,-1.16,06,CT,drought
1956,-.63,-0.46,06,CT,drought
1957,-2.74,-2.57,06,CT,drought
1958,1.35,1.52,06,CT,drought
1959,-1.15,-0.98,06,CT,drought
1960,-.91,-0.74,06,CT,drought
1961,-.28,-0.11,06,CT,drought
1962,-1.95,-1.78,06,CT,drought
1963,-2.19,-2.02,06,CT,drought
1964,-2.66,-2.49,06,CT,drought
1965,-4.46,-4.29,06,CT,drought
1966,-4.36,-4.19,06,CT,drought
1967,.89,1.06,06,CT,drought
1968,1.36,1.53,06,CT,drought
1969,-1.41,-1.24,06,CT,drought
1970,-.56,-0.39,06,CT,drought
1971,-2.24,-2.07,06,CT,drought
1972,4.24,4.41,06,CT,drought
1973,3.6,3.77,06,CT,drought
1974,-.57,-0.40,06,CT,drought
1975,.24,0.41,06,CT,drought
1976,.77,0.94,06,CT,drought
1977,-.15,0.02,06,CT,drought
1978,-.85,-0.68,06,CT,drought
1979,-.74,-0.57,06,CT,drought
1980,-.72,-0.55,06,CT,drought
1981,-2.02,-1.85,06,CT,drought
1982,3.16,3.33,06,CT,drought
1983,-.28,-0.11,06,CT,drought
1984,3.93,4.10,06,CT,drought
1985,.42,0.59,06,CT,drought
1986,.48,0.65,06,CT,drought
1987,-1.05,-0.88,06,CT,drought
1988,-2.58,-2.41,06,CT,drought
1989,2.47,2.64,06,CT,drought
1990,2.09,2.26,06,CT,drought
1991,-1.61,-1.44,06,CT,drought
1992,1.1,1.27,06,CT,drought
1993,-1.52,-1.35,06,CT,drought
1994,-.79,-0.62,06,CT,drought
1995,-2.06,-1.89,06,CT,drought
1996,1.13,1.30,06,CT,drought
1997,-.99,-0.82,06,CT,drought
1998,2.59,2.76,06,CT,drought
