year,value,anomaly,month,state
1991,3.53,-0.65,07,MD
1992,5.31,1.13,07,MD
1993,2.09,-2.09,07,MD
1994,5.36,1.18,07,MD
1995,3.33,-0.85,07,MD
1996,7.52,3.34,07,MD
1997,2.85,-1.33,07,MD
1998,2.21,-1.97,07,MD
1999,2.61,-1.57,07,MD
2000,6.4,2.22,07,MD
2001,4.49,0.31,07,MD
2002,2.66,-1.52,07,MD
2003,5.37,1.19,07,MD
2004,5.96,1.78,07,MD
2005,5.61,1.43,07,MD
2006,3.62,-0.56,07,MD
2007,2.47,-1.71,07,MD
2008,4.21,0.03,07,MD
2009,3.07,-1.11,07,MD
2010,3.78,-0.40,07,MD
2011,3.29,-0.89,07,MD
2012,3.67,-0.51,07,MD
2013,4.76,0.58,07,MD
2014,3.87,-0.31,07,MD
2015,3.9,-0.28,07,MD
1895,2.24,-2.14,08,MD
1896,1.98,-2.40,08,MD
1897,3.39,-0.99,08,MD
1898,6.22,1.84,08,MD
1899,4.61,0.23,08,MD
1900,3.1,-1.28,08,MD
1901,5.83,1.45,08,MD
1902,2.29,-2.09,08,MD
1903,5.24,0.86,08,MD
1904,2.7,-1.68,08,MD
1905,5.44,1.06,08,MD
1906,8.02,3.64,08,MD
1907,3.96,-0.42,08,MD
1908,5.19,0.81,08,MD
1909,3,-1.38,08,MD
1910,3.36,-1.02,08,MD
1911,9.88,5.50,08,MD
1912,2.68,-1.70,08,MD
1913,4.18,-0.20,08,MD
1914,4.54,0.16,08,MD
1915,7.5,3.12,08,MD
1916,2.12,-2.26,08,MD
1917,3.45,-0.93,08,MD
1918,3.38,-1.00,08,MD
1919,5.7,1.32,08,MD
1920,7.45,3.07,08,MD
1921,3.4,-0.98,08,MD
1922,3.46,-0.92,08,MD
1923,3.41,-0.97,08,MD
1924,4.23,-0.15,08,MD
1925,2.4,-1.98,08,MD
1926,6.82,2.44,08,MD
1927,4.15,-0.23,08,MD
1928,8.89,4.51,08,MD
1929,2.6,-1.78,08,MD
1930,1,-3.38,08,MD
1931,7.8,3.42,08,MD
1932,2.46,-1.92,08,MD
1933,10.44,6.06,08,MD
1934,4.77,0.39,08,MD
1935,3.29,-1.09,08,MD
1936,4.4,0.02,08,MD
1937,7.21,2.83,08,MD
1938,2.52,-1.86,08,MD
1939,4.39,0.01,08,MD
1940,4.96,0.58,08,MD
1941,3.3,-1.08,08,MD
1942,7.5,3.12,08,MD
1943,1.41,-2.97,08,MD
1944,3.3,-1.08,08,MD
1945,3.4,-0.98,08,MD
1946,4.46,0.08,08,MD
1947,3.11,-1.27,08,MD
1948,6.54,2.16,08,MD
1949,4.59,0.21,08,MD
1950,3.46,-0.92,08,MD
1951,2.34,-2.04,08,MD
1952,5.72,1.34,08,MD
1953,4.03,-0.35,08,MD
1954,5.18,0.80,08,MD
1955,11.85,7.47,08,MD
1956,3.08,-1.30,08,MD
1957,2.79,-1.59,08,MD
1958,6.53,2.15,08,MD
1959,4.56,0.18,08,MD
1960,4.15,-0.23,08,MD
1961,3.92,-0.46,08,MD
1962,1.54,-2.84,08,MD
1963,3.45,-0.93,08,MD
1964,2.13,-2.25,08,MD
1965,4.78,0.40,08,MD
1966,1.59,-2.79,08,MD
1967,8.97,4.59,08,MD
1968,3.34,-1.04,08,MD
1969,6.21,1.83,08,MD
1970,2.61,-1.77,08,MD
1971,8.17,3.79,08,MD
1972,2.72,-1.66,08,MD
1973,5.02,0.64,08,MD
1974,4.82,0.44,08,MD
1975,3.87,-0.51,08,MD
1976,3.47,-0.91,08,MD
1977,3.65,-0.73,08,MD
1978,5.14,0.76,08,MD
1979,6.86,2.48,08,MD
1980,2.81,-1.57,08,MD
1981,2.71,-1.67,08,MD
1982,2.29,-2.09,08,MD
1983,2.7,-1.68,08,MD
1984,4.4,0.02,08,MD
1985,4.85,0.47,08,MD
1986,5.05,0.67,08,MD
1987,1.63,-2.75,08,MD
1988,3.91,-0.47,08,MD
1989,2.75,-1.63,08,MD
1990,5.95,1.57,08,MD
1991,3.59,-0.79,08,MD
1992,4.2,-0.18,08,MD
1993,3.65,-0.73,08,MD
1994,5.18,0.80,08,MD
1995,1.85,-2.53,08,MD
1996,3.96,-0.42,08,MD
1997,3.88,-0.50,08,MD
1998,2.34,-2.04,08,MD
1999,4.4,0.02,08,MD
2000,4.09,-0.29,08,MD
2001,4.3,-0.08,08,MD
2002,2.95,-1.43,08,MD
2003,5.04,0.66,08,MD
2004,5.43,1.05,08,MD
2005,3.06,-1.32,08,MD
2006,1.32,-3.06,08,MD
2007,3.9,-0.48,08,MD
2008,2.01,-2.37,08,MD
2009,5.96,1.58,08,MD
2010,4.35,-0.03,08,MD
2011,8.86,4.48,08,MD
2012,4.86,0.48,08,MD
2013,4.22,-0.16,08,MD
2014,3.93,-0.45,08,MD
2015,2.61,-1.77,08,MD
1895,2.44,-1.12,09,MD
1896,4.29,0.73,09,MD
1897,1.56,-2.00,09,MD
1898,1.86,-1.70,09,MD
1899,4.45,0.89,09,MD
1900,4.02,0.46,09,MD
1901,2.99,-0.57,09,MD
1902,5.41,1.85,09,MD
1903,1.98,-1.58,09,MD
1904,3.81,0.25,09,MD
1905,2.88,-0.68,09,MD
1906,1.42,-2.14,09,MD
1907,6.15,2.59,09,MD
1908,2.6,-0.96,09,MD
1909,3.47,-0.09,09,MD
1910,1.74,-1.82,09,MD
1911,2.66,-0.90,09,MD
1912,5.78,2.22,09,MD
1913,2.69,-0.87,09,MD
1914,1.18,-2.38,09,MD
1915,2.11,-1.45,09,MD
1916,3.26,-0.30,09,MD
1917,2.57,-0.99,09,MD
1918,3.75,0.19,09,MD
1919,2.41,-1.15,09,MD
1920,3.17,-0.39,09,MD
1921,2.98,-0.58,09,MD
1922,2.45,-1.11,09,MD
1923,3.38,-0.18,09,MD
1924,6.16,2.60,09,MD
1925,1.74,-1.82,09,MD
1926,4.71,1.15,09,MD
1927,1.32,-2.24,09,MD
1928,4.83,1.27,09,MD
1929,3.27,-0.29,09,MD
1930,1.36,-2.20,09,MD
1931,2.71,-0.85,09,MD
1932,2.27,-1.29,09,MD
1933,2.85,-0.71,09,MD
1934,9.31,5.75,09,MD
1935,8.34,4.78,09,MD
1936,2.49,-1.07,09,MD
1937,1.69,-1.87,09,MD
1938,5.99,2.43,09,MD
1939,3.13,-0.43,09,MD
1940,3.26,-0.30,09,MD
1941,.54,-3.02,09,MD
1942,3.05,-0.51,09,MD
1943,1.97,-1.59,09,MD
1944,5.14,1.58,09,MD
1945,5.38,1.82,09,MD
1946,3.44,-0.12,09,MD
1947,3.14,-0.42,09,MD
1948,2.7,-0.86,09,MD
1949,3.16,-0.40,09,MD
1950,6.36,2.80,09,MD
1951,2.71,-0.85,09,MD
1952,4.05,0.49,09,MD
1953,2.91,-0.65,09,MD
1954,2.13,-1.43,09,MD
1955,2.47,-1.09,09,MD
1956,3.71,0.15,09,MD
1957,4.43,0.87,09,MD
1958,2.49,-1.07,09,MD
1959,1.65,-1.91,09,MD
1960,6.48,2.92,09,MD
1961,1.57,-1.99,09,MD
1962,3.19,-0.37,09,MD
1963,3.99,0.43,09,MD
1964,3.74,0.18,09,MD
1965,2.65,-0.91,09,MD
1966,7.21,3.65,09,MD
1967,1.59,-1.97,09,MD
1968,3.23,-0.33,09,MD
1969,3.22,-0.34,09,MD
1970,1.67,-1.89,09,MD
1971,4.29,0.73,09,MD
1972,2.47,-1.09,09,MD
1973,3.53,-0.03,09,MD
1974,4.86,1.30,09,MD
1975,9.28,5.72,09,MD
1976,4.72,1.16,09,MD
1977,2.36,-1.20,09,MD
1978,1.35,-2.21,09,MD
1979,7.5,3.94,09,MD
1980,2.2,-1.36,09,MD
1981,3.21,-0.35,09,MD
1982,2.76,-0.80,09,MD
1983,2.97,-0.59,09,MD
1984,1.62,-1.94,09,MD
1985,4.87,1.31,09,MD
1986,1.09,-2.47,09,MD
1987,5.91,2.35,09,MD
1988,2.67,-0.89,09,MD
1989,4.39,0.83,09,MD
1990,2.02,-1.54,09,MD
1991,3.66,0.10,09,MD
1992,5,1.44,09,MD
1993,4.57,1.01,09,MD
1994,3.3,-0.26,09,MD
1995,3.12,-0.44,09,MD
1996,6.43,2.87,09,MD
1997,2.57,-0.99,09,MD
1998,1.78,-1.78,09,MD
1999,10.36,6.80,09,MD
2000,5.29,1.73,09,MD
2001,2.39,-1.17,09,MD
2002,3.95,0.39,09,MD
2003,7.84,4.28,09,MD
2004,5.26,1.70,09,MD
2005,.6,-2.96,09,MD
2006,7.02,3.46,09,MD
2007,1.3,-2.26,09,MD
2008,4.89,1.33,09,MD
2009,3.72,0.16,09,MD
2010,5.24,1.68,09,MD
2011,8.03,4.47,09,MD
2012,3.61,0.05,09,MD
2013,1.53,-2.03,09,MD
2014,2.64,-0.92,09,MD
2015,3.86,0.30,09,MD
1895,2.26,-0.85,10,MD
1896,1.59,-1.52,10,MD
1897,3.57,0.46,10,MD
1898,4.46,1.35,10,MD
1899,2.93,-0.18,10,MD
1900,2.28,-0.83,10,MD
1901,1.23,-1.88,10,MD
1902,5.53,2.42,10,MD
1903,4.53,1.42,10,MD
1904,2.54,-0.57,10,MD
1905,2.59,-0.52,10,MD
1906,5.01,1.90,10,MD
1907,2.59,-0.52,10,MD
1908,2.52,-0.59,10,MD
1909,1.65,-1.46,10,MD
1910,3.8,0.69,10,MD
1911,3.34,0.23,10,MD
1912,1.58,-1.53,10,MD
1913,4.59,1.48,10,MD
1914,1.71,-1.40,10,MD
1915,4.46,1.35,10,MD
1916,1.92,-1.19,10,MD
1917,6.21,3.10,10,MD
1918,1.35,-1.76,10,MD
1919,3.38,0.27,10,MD
1920,.89,-2.22,10,MD
1921,1.14,-1.97,10,MD
1922,1.93,-1.18,10,MD
1923,2.63,-0.48,10,MD
1924,.5,-2.61,10,MD
1925,5.32,2.21,10,MD
1926,3.27,0.16,10,MD
1927,5.69,2.58,10,MD
1928,1.02,-2.09,10,MD
1929,5.25,2.14,10,MD
1930,.93,-2.18,10,MD
1931,1.84,-1.27,10,MD
1932,6.52,3.41,10,MD
1933,1.96,-1.15,10,MD
1934,1.36,-1.75,10,MD
1935,2.65,-0.46,10,MD
1936,3.3,0.19,10,MD
1937,7.2,4.09,10,MD
1938,2.12,-0.99,10,MD
1939,4.95,1.84,10,MD
1940,2.43,-0.68,10,MD
1941,1.55,-1.56,10,MD
1942,6.66,3.55,10,MD
1943,5.19,2.08,10,MD
1944,3.48,0.37,10,MD
1945,1.74,-1.37,10,MD
1946,2.73,-0.38,10,MD
1947,1.59,-1.52,10,MD
1948,3.67,0.56,10,MD
1949,3.52,0.41,10,MD
1950,2.52,-0.59,10,MD
1951,2,-1.11,10,MD
1952,1.22,-1.89,10,MD
1953,2.64,-0.47,10,MD
1954,3.65,0.54,10,MD
1955,4.1,0.99,10,MD
1956,4.39,1.28,10,MD
1957,3.41,0.30,10,MD
1958,2.68,-0.43,10,MD
1959,4.66,1.55,10,MD
1960,2.61,-0.50,10,MD
1961,3.36,0.25,10,MD
1962,2.27,-0.84,10,MD
1963,.15,-2.96,10,MD
1964,2.08,-1.03,10,MD
1965,2.27,-0.84,10,MD
1966,3.75,0.64,10,MD
1967,2.2,-0.91,10,MD
1968,2.83,-0.28,10,MD
1969,1.41,-1.70,10,MD
1970,2.83,-0.28,10,MD
1971,6.42,3.31,10,MD
1972,3.81,0.70,10,MD
1973,2.94,-0.17,10,MD
1974,1.29,-1.82,10,MD
1975,3.37,0.26,10,MD
1976,8.06,4.95,10,MD
1977,4.53,1.42,10,MD
1978,1.42,-1.69,10,MD
1979,5.22,2.11,10,MD
1980,3.91,0.80,10,MD
1981,3.13,0.02,10,MD
1982,2.09,-1.02,10,MD
1983,4.74,1.63,10,MD
1984,3.12,0.01,10,MD
1985,3.44,0.33,10,MD
1986,2.58,-0.53,10,MD
1987,2.3,-0.81,10,MD
1988,2.1,-1.01,10,MD
1989,4.65,1.54,10,MD
1990,4.3,1.19,10,MD
1991,2.36,-0.75,10,MD
1992,1.83,-1.28,10,MD
1993,3.22,0.11,10,MD
1994,1.2,-1.91,10,MD
1995,6.29,3.18,10,MD
1996,4.56,1.45,10,MD
1997,2.72,-0.39,10,MD
1998,1.77,-1.34,10,MD
1999,3.14,0.03,10,MD
2000,.35,-2.76,10,MD
2001,.92,-2.19,10,MD
2002,6.25,3.14,10,MD
2003,4.21,1.10,10,MD
2004,1.72,-1.39,10,MD
2005,7.69,4.58,10,MD
2006,5.09,1.98,10,MD
2007,4.58,1.47,10,MD
2008,1.47,-1.64,10,MD
2009,5.75,2.64,10,MD
2010,4.82,1.71,10,MD
2011,3.67,0.56,10,MD
2012,7.94,4.83,10,MD
2013,5.06,1.95,10,MD
2014,3.37,0.26,10,MD
2015,3.72,0.61,10,MD
1895,1.94,-1.04,11,MD
1896,2.63,-0.35,11,MD
1897,4.45,1.47,11,MD
1898,3.93,0.95,11,MD
1899,1.96,-1.02,11,MD
1900,2.98,0.00,11,MD
1901,2.48,-0.50,11,MD
1902,3.34,0.36,11,MD
1903,1.26,-1.72,11,MD
1904,1.78,-1.20,11,MD
1905,1.22,-1.76,11,MD
1906,1.76,-1.22,11,MD
1907,5.28,2.30,11,MD
1908,1.02,-1.96,11,MD
1909,1.41,-1.57,11,MD
1910,2.15,-0.83,11,MD
1911,4.07,1.09,11,MD
1912,2.2,-0.78,11,MD
1913,2.03,-0.95,11,MD
1914,2.1,-0.88,11,MD
1915,1.29,-1.69,11,MD
1916,2.25,-0.73,11,MD
1917,.6,-2.38,11,MD
1918,1.49,-1.49,11,MD
1919,3.29,0.31,11,MD
1920,4.32,1.34,11,MD
1921,4.26,1.28,11,MD
1922,.67,-2.31,11,MD
1923,2.73,-0.25,11,MD
1924,1.89,-1.09,11,MD
1925,2.99,0.01,11,MD
1926,4.5,1.52,11,MD
1927,2.68,-0.30,11,MD
1928,1.8,-1.18,11,MD
1929,2.56,-0.42,11,MD
1930,1.22,-1.76,11,MD
1931,.94,-2.04,11,MD
1932,5.12,2.14,11,MD
1933,1.41,-1.57,11,MD
1934,3.51,0.53,11,MD
1935,4.41,1.43,11,MD
1936,.99,-1.99,11,MD
1937,3.74,0.76,11,MD
1938,2.85,-0.13,11,MD
1939,1.44,-1.54,11,MD
1940,5.1,2.12,11,MD
1941,1.65,-1.33,11,MD
1942,2.27,-0.71,11,MD
1943,2.8,-0.18,11,MD
1944,3.6,0.62,11,MD
1945,4.22,1.24,11,MD
1946,1.5,-1.48,11,MD
1947,5.56,2.58,11,MD
1948,5.63,2.65,11,MD
1949,1.78,-1.20,11,MD
1950,3.3,0.32,11,MD
1951,5.32,2.34,11,MD
1952,6.07,3.09,11,MD
1953,2.06,-0.92,11,MD
1954,2.65,-0.33,11,MD
1955,1.81,-1.17,11,MD
1956,3.59,0.61,11,MD
1957,3.41,0.43,11,MD
1958,2.57,-0.41,11,MD
1959,3.56,0.58,11,MD
1960,1.77,-1.21,11,MD
1961,2.3,-0.68,11,MD
1962,5.44,2.46,11,MD
1963,6.33,3.35,11,MD
1964,2.16,-0.82,11,MD
1965,.82,-2.16,11,MD
1966,1.94,-1.04,11,MD
1967,2.16,-0.82,11,MD
1968,3.94,0.96,11,MD
1969,2.23,-0.75,11,MD
1970,4.33,1.35,11,MD
1971,3.93,0.95,11,MD
1972,6.67,3.69,11,MD
1973,1.49,-1.49,11,MD
1974,1.57,-1.41,11,MD
1975,2.56,-0.42,11,MD
1976,.99,-1.99,11,MD
1977,5.01,2.03,11,MD
1978,3.09,0.11,11,MD
1979,3.64,0.66,11,MD
1980,3.06,0.08,11,MD
1981,.72,-2.26,11,MD
1982,3.89,0.91,11,MD
1983,5.28,2.30,11,MD
1984,3.39,0.41,11,MD
1985,5.75,2.77,11,MD
1986,4.95,1.97,11,MD
1987,3.8,0.82,11,MD
1988,4.89,1.91,11,MD
1989,2.7,-0.28,11,MD
1990,1.99,-0.99,11,MD
1991,1.6,-1.38,11,MD
1992,3.87,0.89,11,MD
1993,4.03,1.05,11,MD
1994,3.17,0.19,11,MD
1995,4.4,1.42,11,MD
1996,3.15,0.17,11,MD
1997,6.2,3.22,11,MD
1998,1.04,-1.94,11,MD
1999,2.08,-0.90,11,MD
2000,2.05,-0.93,11,MD
2001,1.01,-1.97,11,MD
2002,4.43,1.45,11,MD
2003,4.63,1.65,11,MD
2004,4.45,1.47,11,MD
2005,3,0.02,11,MD
2006,5.22,2.24,11,MD
2007,1.77,-1.21,11,MD
2008,3.33,0.35,11,MD
2009,4.47,1.49,11,MD
2010,2.14,-0.84,11,MD
2011,3.42,0.44,11,MD
2012,.75,-2.23,11,MD
2013,2.73,-0.25,11,MD
2014,3.08,0.10,11,MD
2015,2.63,-0.35,11,MD
1895,2.25,-1.04,12,MD
1896,.8,-2.49,12,MD
1897,3.7,0.41,12,MD
1898,3.56,0.27,12,MD
1899,1.69,-1.60,12,MD
1900,2.43,-0.86,12,MD
1901,6.57,3.28,12,MD
1902,5.39,2.10,12,MD
1903,2.46,-0.83,12,MD
1904,3.57,0.28,12,MD
1905,4.39,1.10,12,MD
1906,3.71,0.42,12,MD
1907,3.89,0.60,12,MD
1908,3.32,0.03,12,MD
1909,3.55,0.26,12,MD
1910,2.46,-0.83,12,MD
1911,3.63,0.34,12,MD
1912,3.88,0.59,12,MD
1913,2.42,-0.87,12,MD
1914,4.65,1.36,12,MD
1915,3.15,-0.14,12,MD
1916,3.72,0.43,12,MD
1917,1.66,-1.63,12,MD
1918,4.18,0.89,12,MD
1919,2.84,-0.45,12,MD
1920,3.32,0.03,12,MD
1921,2.48,-0.81,12,MD
1922,3.99,0.70,12,MD
1923,3.32,0.03,12,MD
1924,2.4,-0.89,12,MD
1925,2.06,-1.23,12,MD
1926,3.26,-0.03,12,MD
1927,3.75,0.46,12,MD
1928,1.59,-1.70,12,MD
1929,2.38,-0.91,12,MD
1930,2.51,-0.78,12,MD
1931,2.41,-0.88,12,MD
1932,3.31,0.02,12,MD
1933,2.95,-0.34,12,MD
1934,2.61,-0.68,12,MD
1935,2.42,-0.87,12,MD
1936,5.48,2.19,12,MD
1937,1.28,-2.01,12,MD
1938,2.86,-0.43,12,MD
1939,1.96,-1.33,12,MD
1940,2.46,-0.83,12,MD
1941,3.53,0.24,12,MD
1942,3.84,0.55,12,MD
1943,1.48,-1.81,12,MD
1944,3.39,0.10,12,MD
1945,5.36,2.07,12,MD
1946,2.26,-1.03,12,MD
1947,1.7,-1.59,12,MD
1948,5.43,2.14,12,MD
1949,2.31,-0.98,12,MD
1950,3.26,-0.03,12,MD
1951,4.72,1.43,12,MD
1952,3.31,0.02,12,MD
1953,3.4,0.11,12,MD
1954,3.18,-0.11,12,MD
1955,.5,-2.79,12,MD
1956,3.46,0.17,12,MD
1957,5.74,2.45,12,MD
1958,1.83,-1.46,12,MD
1959,3.43,0.14,12,MD
1960,2.6,-0.69,12,MD
1961,3.71,0.42,12,MD
1962,3.15,-0.14,12,MD
1963,2.16,-1.13,12,MD
1964,3.67,0.38,12,MD
1965,.76,-2.53,12,MD
1966,3.06,-0.23,12,MD
1967,5.23,1.94,12,MD
1968,2.38,-0.91,12,MD
1969,6.94,3.65,12,MD
1970,3.55,0.26,12,MD
1971,1.63,-1.66,12,MD
1972,5.52,2.23,12,MD
1973,5.75,2.46,12,MD
1974,5.16,1.87,12,MD
1975,3.04,-0.25,12,MD
1976,2.24,-1.05,12,MD
1977,5.71,2.42,12,MD
1978,4.53,1.24,12,MD
1979,1.49,-1.80,12,MD
1980,.84,-2.45,12,MD
1981,3.31,0.02,12,MD
1982,2.31,-0.98,12,MD
1983,6.28,2.99,12,MD
1984,1.88,-1.41,12,MD
1985,1.19,-2.10,12,MD
1986,5.75,2.46,12,MD
1987,2.71,-0.58,12,MD
1988,1.04,-2.25,12,MD
1989,1.57,-1.72,12,MD
1990,4.91,1.62,12,MD
1991,4.66,1.37,12,MD
1992,4.45,1.16,12,MD
1993,4.2,0.91,12,MD
1994,2.09,-1.20,12,MD
1995,2.38,-0.91,12,MD
1996,6.32,3.03,12,MD
1997,2.48,-0.81,12,MD
1998,2.11,-1.18,12,MD
1999,2.66,-0.63,12,MD
2000,2.82,-0.47,12,MD
2001,1.85,-1.44,12,MD
2002,4.27,0.98,12,MD
2003,4.9,1.61,12,MD
2004,2.9,-0.39,12,MD
2005,3.26,-0.03,12,MD
2006,1.98,-1.31,12,MD
2007,4.21,0.92,12,MD
2008,4.76,1.47,12,MD
2009,6.92,3.63,12,MD
2010,2.27,-1.02,12,MD
2011,3.65,0.36,12,MD
2012,3.86,0.57,12,MD
2013,5.08,1.79,12,MD
2014,3.53,0.24,12,MD
2015,4.57,1.28,12,MD
1895,3.51,0.21,01,ME
1896,.89,-2.41,01,ME
1897,3.36,0.06,01,ME
1898,5.1,1.80,01,ME
1899,2.83,-0.47,01,ME
1900,5.92,2.62,01,ME
1901,3.47,0.17,01,ME
1902,3.09,-0.21,01,ME
1903,3.58,0.28,01,ME
1904,3.75,0.45,01,ME
1905,4.07,0.77,01,ME
1906,2.87,-0.43,01,ME
1907,2.78,-0.52,01,ME
1908,2.74,-0.56,01,ME
1909,5.36,2.06,01,ME
1910,3.35,0.05,01,ME
1911,2.65,-0.65,01,ME
1912,3.28,-0.02,01,ME
1913,3.34,0.04,01,ME
1914,3.06,-0.24,01,ME
1915,3.37,0.07,01,ME
1916,2.49,-0.81,01,ME
1917,4.19,0.89,01,ME
1918,2.96,-0.34,01,ME
1919,3.13,-0.17,01,ME
1920,2.11,-1.19,01,ME
1921,1.85,-1.45,01,ME
1922,2.33,-0.97,01,ME
1923,4.98,1.68,01,ME
1924,3.54,0.24,01,ME
1925,2.91,-0.39,01,ME
1926,3.13,-0.17,01,ME
1927,3,-0.30,01,ME
1928,3.55,0.25,01,ME
1929,3.76,0.46,01,ME
1930,3.14,-0.16,01,ME
1931,2.88,-0.42,01,ME
1932,3.65,0.35,01,ME
1933,2.49,-0.81,01,ME
1934,3.1,-0.20,01,ME
1935,6.71,3.41,01,ME
1936,6.5,3.20,01,ME
1937,3.47,0.17,01,ME
1938,3.58,0.28,01,ME
1939,2.04,-1.26,01,ME
1940,1.63,-1.67,01,ME
1941,2.12,-1.18,01,ME
1942,2.52,-0.78,01,ME
1943,1.35,-1.95,01,ME
1944,1.15,-2.15,01,ME
1945,4.39,1.09,01,ME
1946,3.29,-0.01,01,ME
1947,2.93,-0.37,01,ME
1948,2.4,-0.90,01,ME
1949,3.39,0.09,01,ME
1950,4.01,0.71,01,ME
1951,3.04,-0.26,01,ME
1952,3.77,0.47,01,ME
1953,4.01,0.71,01,ME
1954,3.15,-0.15,01,ME
1955,1.91,-1.39,01,ME
1956,4.66,1.36,01,ME
1957,2.07,-1.23,01,ME
1958,6.54,3.24,01,ME
1959,3.48,0.18,01,ME
1960,3.42,0.12,01,ME
1961,2.24,-1.06,01,ME
1962,2.58,-0.72,01,ME
1963,2.94,-0.36,01,ME
1964,3.48,0.18,01,ME
1965,1.64,-1.66,01,ME
1966,3.48,0.18,01,ME
1967,2.18,-1.12,01,ME
1968,2.66,-0.64,01,ME
1969,3.15,-0.15,01,ME
1970,.7,-2.60,01,ME
1971,2.09,-1.21,01,ME
1972,2.01,-1.29,01,ME
1973,3.51,0.21,01,ME
1974,2.88,-0.42,01,ME
1975,3.31,0.01,01,ME
1976,4.32,1.02,01,ME
1977,3.27,-0.03,01,ME
1978,6.86,3.56,01,ME
1979,7.79,4.49,01,ME
1980,1.31,-1.99,01,ME
1981,1.44,-1.86,01,ME
1982,3.67,0.37,01,ME
1983,3.46,0.16,01,ME
1984,2.02,-1.28,01,ME
1985,1,-2.30,01,ME
1986,5.39,2.09,01,ME
1987,3.47,0.17,01,ME
1988,2.26,-1.04,01,ME
1989,1.79,-1.51,01,ME
1990,4.06,0.76,01,ME
1991,2.83,-0.47,01,ME
1992,4.02,0.72,01,ME
1993,2.28,-1.02,01,ME
1994,4.63,1.33,01,ME
1995,4.44,1.14,01,ME
1996,4.79,1.49,01,ME
1997,4.14,0.84,01,ME
1998,5.39,2.09,01,ME
1999,5.43,2.13,01,ME
2000,3.62,0.32,01,ME
2001,1.33,-1.97,01,ME
2002,2.66,-0.64,01,ME
2003,1.31,-1.99,01,ME
2004,.97,-2.33,01,ME
2005,2.34,-0.96,01,ME
2006,4.28,0.98,01,ME
2007,2.61,-0.69,01,ME
2008,2.91,-0.39,01,ME
2009,2.57,-0.73,01,ME
2010,3.07,-0.23,01,ME
2011,1.89,-1.41,01,ME
2012,3.1,-0.20,01,ME
2013,1.42,-1.88,01,ME
2014,3.41,0.11,01,ME
2015,3.17,-0.13,01,ME
2016,2.56,-0.74,01,ME
1895,1.42,-1.36,02,ME
1896,4.34,1.56,02,ME
1897,2.15,-0.63,02,ME
1898,6.46,3.68,02,ME
1899,2.48,-0.30,02,ME
1900,6.89,4.11,02,ME
1901,1.74,-1.04,02,ME
1902,2.23,-0.55,02,ME
1903,4.16,1.38,02,ME
1904,2.07,-0.71,02,ME
1905,1.66,-1.12,02,ME
1906,2.21,-0.57,02,ME
1907,2.37,-0.41,02,ME
1908,4.37,1.59,02,ME
1909,4.91,2.13,02,ME
1910,3.41,0.63,02,ME
1911,2.21,-0.57,02,ME
1912,3.06,0.28,02,ME
1913,2.21,-0.57,02,ME
1914,2.05,-0.73,02,ME
1915,3.88,1.10,02,ME
1916,3.43,0.65,02,ME
1917,2.29,-0.49,02,ME
1918,3.02,0.24,02,ME
1919,2.14,-0.64,02,ME
1920,5.52,2.74,02,ME
1921,2.45,-0.33,02,ME
1922,2.66,-0.12,02,ME
1923,1.68,-1.10,02,ME
1924,2.14,-0.64,02,ME
1925,2.99,0.21,02,ME
1926,3.07,0.29,02,ME
1927,2.98,0.20,02,ME
1928,2.08,-0.70,02,ME
1929,2.09,-0.69,02,ME
1930,1.86,-0.92,02,ME
1931,1.93,-0.85,02,ME
1932,1.91,-0.87,02,ME
1933,2.74,-0.04,02,ME
1934,2.91,0.13,02,ME
1935,2.25,-0.53,02,ME
1936,2.77,-0.01,02,ME
1937,2.87,0.09,02,ME
1938,2.73,-0.05,02,ME
1939,3.13,0.35,02,ME
1940,1.94,-0.84,02,ME
1941,1.68,-1.10,02,ME
1942,3.09,0.31,02,ME
1943,2.61,-0.17,02,ME
1944,2.85,0.07,02,ME
1945,2.78,0.00,02,ME
1946,2.91,0.13,02,ME
1947,3.73,0.95,02,ME
1948,1.35,-1.43,02,ME
1949,2.39,-0.39,02,ME
1950,2.55,-0.23,02,ME
1951,4.45,1.67,02,ME
1952,4.33,1.55,02,ME
1953,3.16,0.38,02,ME
1954,4.12,1.34,02,ME
1955,5.29,2.51,02,ME
1956,2.57,-0.21,02,ME
1957,1.66,-1.12,02,ME
1958,3.08,0.30,02,ME
1959,2.18,-0.60,02,ME
1960,5.56,2.78,02,ME
1961,3.17,0.39,02,ME
1962,1.88,-0.90,02,ME
1963,2.97,0.19,02,ME
1964,1.34,-1.44,02,ME
1965,3.56,0.78,02,ME
1966,2.34,-0.44,02,ME
1967,2.78,0.00,02,ME
1968,1.61,-1.17,02,ME
1969,4.49,1.71,02,ME
1970,4.87,2.09,02,ME
1971,4.39,1.61,02,ME
1972,3.73,0.95,02,ME
1973,3.21,0.43,02,ME
1974,2.33,-0.45,02,ME
1975,1.8,-0.98,02,ME
1976,3.87,1.09,02,ME
1977,2.88,0.10,02,ME
1978,1.06,-1.72,02,ME
1979,2.3,-0.48,02,ME
1980,.96,-1.82,02,ME
1981,3.64,0.86,02,ME
1982,2.68,-0.10,02,ME
1983,2.76,-0.02,02,ME
1984,4.11,1.33,02,ME
1985,2.88,0.10,02,ME
1986,1.46,-1.32,02,ME
1987,.53,-2.25,02,ME
1988,2.93,0.15,02,ME
1989,2.15,-0.63,02,ME
