year,value,anomaly,month,state
1974,47.3,-0.1,05,CA
1975,46.6,-0.8,05,CA
1976,48.6,1.2,05,CA
1977,43.8,-3.6,05,CA
1978,47.1,-0.3,05,CA
1979,48.9,1.5,05,CA
1980,46,-1.4,05,CA
1981,49,1.6,05,CA
1982,47.9,0.5,05,CA
1983,47.9,0.5,05,CA
1984,50.7,3.3,05,CA
1985,47.2,-0.2,05,CA
1986,48.3,0.9,05,CA
1987,50.3,2.9,05,CA
1988,46.6,-0.8,05,CA
1989,48.2,0.8,05,CA
1990,47.4,0.0,05,CA
1991,45.1,-2.3,05,CA
1992,53,5.6,05,CA
1993,49.6,2.2,05,CA
1994,48.7,1.3,05,CA
1995,47,-0.4,05,CA
1996,49.2,1.8,05,CA
1997,53.3,5.9,05,CA
1998,44.4,-3.0,05,CA
1999,46.7,-0.7,05,CA
2000,50.5,3.1,05,CA
2001,53.3,5.9,05,CA
2002,47.4,0.0,05,CA
2003,48.6,1.2,05,CA
2004,49.2,1.8,05,CA
2005,49.5,2.1,05,CA
2006,50.7,3.3,05,CA
2007,49.5,2.1,05,CA
2008,48.3,0.9,05,CA
2009,52.7,5.3,05,CA
2010,44,-3.4,05,CA
2011,44.8,-2.6,05,CA
2012,49.2,1.8,05,CA
2013,50.1,2.7,05,CA
2014,50.5,3.1,05,CA
2015,48.5,1.1,05,CA
1895,53,-0.7,06,CA
1896,55.6,1.9,06,CA
1897,54.5,0.8,06,CA
1898,53.7,0.0,06,CA
1899,53.4,-0.3,06,CA
1900,55,1.3,06,CA
1901,51.9,-1.8,06,CA
1902,53.2,-0.5,06,CA
1903,54.6,0.9,06,CA
1904,53.5,-0.2,06,CA
1905,51.7,-2.0,06,CA
1906,52.2,-1.5,06,CA
1907,51.7,-2.0,06,CA
1908,49.2,-4.5,06,CA
1909,54.2,0.5,06,CA
1910,51.2,-2.5,06,CA
1911,51.9,-1.8,06,CA
1912,53.2,-0.5,06,CA
1913,52.4,-1.3,06,CA
1914,52.6,-1.1,06,CA
1915,51.8,-1.9,06,CA
1916,51.3,-2.4,06,CA
1917,52.5,-1.2,06,CA
1918,58.1,4.4,06,CA
1919,51.8,-1.9,06,CA
1920,52.8,-0.9,06,CA
1921,54.6,0.9,06,CA
1922,54.7,1.0,06,CA
1923,49.2,-4.5,06,CA
1924,53.6,-0.1,06,CA
1925,54.3,0.6,06,CA
1926,56.7,3.0,06,CA
1927,53.5,-0.2,06,CA
1928,53.3,-0.4,06,CA
1929,52.7,-1.0,06,CA
1930,53,-0.7,06,CA
1931,54.2,0.5,06,CA
1932,53.6,-0.1,06,CA
1933,52.1,-1.6,06,CA
1934,52.5,-1.2,06,CA
1935,54.7,1.0,06,CA
1936,55.2,1.5,06,CA
1937,54.5,0.8,06,CA
1938,54.7,1.0,06,CA
1939,52.8,-0.9,06,CA
1940,57,3.3,06,CA
1941,52.3,-1.4,06,CA
1942,52.5,-1.2,06,CA
1943,50.1,-3.6,06,CA
1944,50.4,-3.3,06,CA
1945,53.1,-0.6,06,CA
1946,52.4,-1.3,06,CA
1947,53.9,0.2,06,CA
1948,53.4,-0.3,06,CA
1949,54.6,0.9,06,CA
1950,52.2,-1.5,06,CA
1951,53.5,-0.2,06,CA
1952,50.7,-3.0,06,CA
1953,50.6,-3.1,06,CA
1954,52.4,-1.3,06,CA
1955,52.4,-1.3,06,CA
1956,53.7,0.0,06,CA
1957,56.2,2.5,06,CA
1958,54.4,0.7,06,CA
1959,55.7,2.0,06,CA
1960,57.4,3.7,06,CA
1961,57.3,3.6,06,CA
1962,53,-0.7,06,CA
1963,52.6,-1.1,06,CA
1964,52.8,-0.9,06,CA
1965,51.3,-2.4,06,CA
1966,54.3,0.6,06,CA
1967,52.7,-1.0,06,CA
1968,55,1.3,06,CA
1969,54.6,0.9,06,CA
1970,55.2,1.5,06,CA
1971,52.9,-0.8,06,CA
1972,55.5,1.8,06,CA
1973,56,2.3,06,CA
1974,55.4,1.7,06,CA
1975,53.5,-0.2,06,CA
1976,52.9,-0.8,06,CA
1977,57.1,3.4,06,CA
1978,54.3,0.6,06,CA
1979,53.8,0.1,06,CA
1980,51.4,-2.3,06,CA
1981,58.3,4.6,06,CA
1982,53.4,-0.3,06,CA
1983,53.6,-0.1,06,CA
1984,54.2,0.5,06,CA
1985,57,3.3,06,CA
1986,56.5,2.8,06,CA
1987,56.1,2.4,06,CA
1988,54.3,0.6,06,CA
1989,55.4,1.7,06,CA
1990,54.8,1.1,06,CA
1991,52.2,-1.5,06,CA
1992,55.5,1.8,06,CA
1993,54,0.3,06,CA
1994,55.6,1.9,06,CA
1995,52.5,-1.2,06,CA
1996,55.5,1.8,06,CA
1997,55,1.3,06,CA
1998,52.5,-1.2,06,CA
1999,53.3,-0.4,06,CA
2000,57.3,3.6,06,CA
2001,56.4,2.7,06,CA
2002,56,2.3,06,CA
2003,56.4,2.7,06,CA
2004,55.6,1.9,06,CA
2005,52.6,-1.1,06,CA
2006,58.6,4.9,06,CA
2007,55.2,1.5,06,CA
2008,55.5,1.8,06,CA
2009,54.3,0.6,06,CA
2010,55.1,1.4,06,CA
2011,53.3,-0.4,06,CA
2012,54.3,0.6,06,CA
2013,57.6,3.9,06,CA
2014,56.6,2.9,06,CA
2015,59.6,5.9,06,CA
1895,58.4,-1.1,07,CA
1896,62.1,2.6,07,CA
1897,58.8,-0.7,07,CA
1898,58.1,-1.4,07,CA
1899,57.1,-2.4,07,CA
1900,58.1,-1.4,07,CA
1901,58.8,-0.7,07,CA
1902,57,-2.5,07,CA
1903,55.1,-4.4,07,CA
1904,57.8,-1.7,07,CA
1905,58.5,-1.0,07,CA
1906,61.5,2.0,07,CA
1907,58.2,-1.3,07,CA
1908,61,1.5,07,CA
1909,57.2,-2.3,07,CA
1910,59.5,0.0,07,CA
1911,60.1,0.6,07,CA
1912,57.2,-2.3,07,CA
1913,59.7,0.2,07,CA
1914,58.4,-1.1,07,CA
1915,58.5,-1.0,07,CA
1916,57.3,-2.2,07,CA
1917,62,2.5,07,CA
1918,57.9,-1.6,07,CA
1919,59.9,0.4,07,CA
1920,57.1,-2.4,07,CA
1921,59.9,0.4,07,CA
1922,60.4,0.9,07,CA
1923,57.9,-1.6,07,CA
1924,57.3,-2.2,07,CA
1925,61.2,1.7,07,CA
1926,59.6,0.1,07,CA
1927,59.1,-0.4,07,CA
1928,58.7,-0.8,07,CA
1929,59.1,-0.4,07,CA
1930,59,-0.5,07,CA
1931,63.4,3.9,07,CA
1932,58,-1.5,07,CA
1933,61.1,1.6,07,CA
1934,59.5,0.0,07,CA
1935,57.7,-1.8,07,CA
1936,61.5,2.0,07,CA
1937,60.9,1.4,07,CA
1938,60.4,0.9,07,CA
1939,59.9,0.4,07,CA
1940,58.2,-1.3,07,CA
1941,59.9,0.4,07,CA
1942,60.7,1.2,07,CA
1943,58.7,-0.8,07,CA
1944,56.8,-2.7,07,CA
1945,61.1,1.6,07,CA
1946,59.9,0.4,07,CA
1947,56.9,-2.6,07,CA
1948,57.2,-2.3,07,CA
1949,58.5,-1.0,07,CA
1950,60.8,1.3,07,CA
1951,59.1,-0.4,07,CA
1952,60.6,1.1,07,CA
1953,60.6,1.1,07,CA
1954,60.5,1.0,07,CA
1955,56.9,-2.6,07,CA
1956,59.4,-0.1,07,CA
1957,59.3,-0.2,07,CA
1958,59.7,0.2,07,CA
1959,62.4,2.9,07,CA
1960,61.6,2.1,07,CA
1961,61.2,1.7,07,CA
1962,58.2,-1.3,07,CA
1963,57.2,-2.3,07,CA
1964,59.7,0.2,07,CA
1965,58.4,-1.1,07,CA
1966,57.7,-1.8,07,CA
1967,61.9,2.4,07,CA
1968,60.6,1.1,07,CA
1969,60.4,0.9,07,CA
1970,61.3,1.8,07,CA
1971,60.8,1.3,07,CA
1972,61.1,1.6,07,CA
1973,59.6,0.1,07,CA
1974,59.9,0.4,07,CA
1975,59.2,-0.3,07,CA
1976,60.3,0.8,07,CA
1977,59.4,-0.1,07,CA
1978,59.7,0.2,07,CA
1979,59.3,-0.2,07,CA
1980,60.7,1.2,07,CA
1981,59.8,0.3,07,CA
1982,58.9,-0.6,07,CA
1983,57.3,-2.2,07,CA
1984,62.8,3.3,07,CA
1985,62.5,3.0,07,CA
1986,58.5,-1.0,07,CA
1987,56.6,-2.9,07,CA
1988,62.5,3.0,07,CA
1989,59.8,0.3,07,CA
1990,62,2.5,07,CA
1991,60.8,1.3,07,CA
1992,60,0.5,07,CA
1993,57.9,-1.6,07,CA
1994,61.4,1.9,07,CA
1995,59.6,0.1,07,CA
1996,63.2,3.7,07,CA
1997,59.2,-0.3,07,CA
1998,61.2,1.7,07,CA
1999,58.5,-1.0,07,CA
2000,58.5,-1.0,07,CA
2001,59.7,0.2,07,CA
2002,62.2,2.7,07,CA
2003,63.5,4.0,07,CA
2004,61.2,1.7,07,CA
2005,63.2,3.7,07,CA
2006,64.4,4.9,07,CA
2007,62,2.5,07,CA
2008,61.7,2.2,07,CA
2009,62.2,2.7,07,CA
2010,61.2,1.7,07,CA
2011,60,0.5,07,CA
2012,59.7,0.2,07,CA
2013,63.4,3.9,07,CA
2014,64,4.5,07,CA
2015,61.6,2.1,07,CA
1895,58,-0.6,08,CA
1896,58.8,0.2,08,CA
1897,60,1.4,08,CA
1898,59.9,1.3,08,CA
1899,54.3,-4.3,08,CA
1900,55.5,-3.1,08,CA
1901,59.7,1.1,08,CA
1902,57,-1.6,08,CA
1903,57.3,-1.3,08,CA
1904,59.8,1.2,08,CA
1905,57.6,-1.0,08,CA
1906,58.8,0.2,08,CA
1907,56.3,-2.3,08,CA
1908,58.1,-0.5,08,CA
1909,57.5,-1.1,08,CA
1910,56.5,-2.1,08,CA
1911,54.9,-3.7,08,CA
1912,55.8,-2.8,08,CA
1913,60.6,2.0,08,CA
1914,58.2,-0.4,08,CA
1915,58.4,-0.2,08,CA
1916,56.8,-1.8,08,CA
1917,59.1,0.5,08,CA
1918,57.3,-1.3,08,CA
1919,58.2,-0.4,08,CA
1920,59,0.4,08,CA
1921,57.3,-1.3,08,CA
1922,57.8,-0.8,08,CA
1923,57.4,-1.2,08,CA
1924,56.5,-2.1,08,CA
1925,56.5,-2.1,08,CA
1926,57.8,-0.8,08,CA
1927,56.9,-1.7,08,CA
1928,57,-1.6,08,CA
1929,59.9,1.3,08,CA
1930,58.1,-0.5,08,CA
1931,60.6,2.0,08,CA
1932,57.3,-1.3,08,CA
1933,59.3,0.7,08,CA
1934,59.9,1.3,08,CA
1935,59.3,0.7,08,CA
1936,59.9,1.3,08,CA
1937,59,0.4,08,CA
1938,58.3,-0.3,08,CA
1939,59.8,1.2,08,CA
1940,58.8,0.2,08,CA
1941,57.5,-1.1,08,CA
1942,58.7,0.1,08,CA
1943,56.3,-2.3,08,CA
1944,56.2,-2.4,08,CA
1945,58.1,-0.5,08,CA
1946,58.8,0.2,08,CA
1947,56.4,-2.2,08,CA
1948,56.2,-2.4,08,CA
1949,56.2,-2.4,08,CA
1950,58.2,-0.4,08,CA
1951,57.8,-0.8,08,CA
1952,58.8,0.2,08,CA
1953,57.2,-1.4,08,CA
1954,55.8,-2.8,08,CA
1955,59,0.4,08,CA
1956,56,-2.6,08,CA
1957,56.8,-1.8,08,CA
1958,62.7,4.1,08,CA
1959,58.5,-0.1,08,CA
1960,58,-0.6,08,CA
1961,61.3,2.7,08,CA
1962,58.4,-0.2,08,CA
1963,58.1,-0.5,08,CA
1964,59.1,0.5,08,CA
1965,59.9,1.3,08,CA
1966,60.6,2.0,08,CA
1967,62.5,3.9,08,CA
1968,57.5,-1.1,08,CA
1969,59.9,1.3,08,CA
1970,59.7,1.1,08,CA
1971,61.5,2.9,08,CA
1972,59.3,0.7,08,CA
1973,58.4,-0.2,08,CA
1974,58.7,0.1,08,CA
1975,57.3,-1.3,08,CA
1976,56.3,-2.3,08,CA
1977,61,2.4,08,CA
1978,59.1,0.5,08,CA
1979,57.8,-0.8,08,CA
1980,58.2,-0.4,08,CA
1981,60.1,1.5,08,CA
1982,59.7,1.1,08,CA
1983,60.6,2.0,08,CA
1984,60.8,2.2,08,CA
1985,57.5,-1.1,08,CA
1986,61,2.4,08,CA
1987,59.1,0.5,08,CA
1988,59.7,1.1,08,CA
1989,57.5,-1.1,08,CA
1990,59.8,1.2,08,CA
1991,59,0.4,08,CA
1992,61.3,2.7,08,CA
1993,58.5,-0.1,08,CA
1994,60.3,1.7,08,CA
1995,59.8,1.2,08,CA
1996,61.1,2.5,08,CA
1997,60.5,1.9,08,CA
1998,61.7,3.1,08,CA
1999,58.2,-0.4,08,CA
2000,60.1,1.5,08,CA
2001,60.6,2.0,08,CA
2002,58.8,0.2,08,CA
2003,60.8,2.2,08,CA
2004,60,1.4,08,CA
2005,60.6,2.0,08,CA
2006,58.5,-0.1,08,CA
2007,61.1,2.5,08,CA
2008,61.6,3.0,08,CA
2009,59.5,0.9,08,CA
2010,58.2,-0.4,08,CA
2011,59.8,1.2,08,CA
2012,62.7,4.1,08,CA
2013,59.8,1.2,08,CA
2014,60.8,2.2,08,CA
2015,62,3.4,08,CA
1895,51.9,-1.9,09,CA
1896,53.1,-0.7,09,CA
1897,54.2,0.4,09,CA
1898,53.8,0.0,09,CA
1899,53.7,-0.1,09,CA
1900,49.8,-4.0,09,CA
1901,50.7,-3.1,09,CA
1902,53.6,-0.2,09,CA
1903,52.4,-1.4,09,CA
1904,55.4,1.6,09,CA
1905,52.7,-1.1,09,CA
1906,53.4,-0.4,09,CA
1907,50.6,-3.2,09,CA
1908,52.7,-1.1,09,CA
1909,53.2,-0.6,09,CA
1910,52.7,-1.1,09,CA
1911,49.9,-3.9,09,CA
1912,51.8,-2.0,09,CA
1913,55.1,1.3,09,CA
1914,52.1,-1.7,09,CA
1915,51.7,-2.1,09,CA
1916,52,-1.8,09,CA
1917,53.8,0.0,09,CA
1918,55.5,1.7,09,CA
1919,52.7,-1.1,09,CA
1920,51.9,-1.9,09,CA
1921,51.2,-2.6,09,CA
1922,54.9,1.1,09,CA
1923,54.8,1.0,09,CA
1924,52.2,-1.6,09,CA
1925,50,-3.8,09,CA
1926,49.7,-4.1,09,CA
1927,50.5,-3.3,09,CA
1928,52.6,-1.2,09,CA
1929,52,-1.8,09,CA
1930,51.4,-2.4,09,CA
1931,51.8,-2.0,09,CA
1932,54.5,0.7,09,CA
1933,51.8,-2.0,09,CA
1934,53.9,0.1,09,CA
1935,54.7,0.9,09,CA
1936,53,-0.8,09,CA
1937,54.6,0.8,09,CA
1938,55.6,1.8,09,CA
1939,55.4,1.6,09,CA
1940,53.4,-0.4,09,CA
1941,49.9,-3.9,09,CA
1942,51.9,-1.9,09,CA
1943,55.2,1.4,09,CA
1944,53.8,0.0,09,CA
1945,54.5,0.7,09,CA
1946,53.2,-0.6,09,CA
1947,54.8,1.0,09,CA
1948,52.9,-0.9,09,CA
1949,54.8,1.0,09,CA
1950,54,0.2,09,CA
1951,54.9,1.1,09,CA
1952,55.6,1.8,09,CA
1953,55.6,1.8,09,CA
1954,51.8,-2.0,09,CA
1955,53.7,-0.1,09,CA
1956,54.8,1.0,09,CA
1957,54.6,0.8,09,CA
1958,55.6,1.8,09,CA
1959,53.8,0.0,09,CA
1960,55.2,1.4,09,CA
1961,51.9,-1.9,09,CA
1962,54.5,0.7,09,CA
1963,57,3.2,09,CA
1964,51.7,-2.1,09,CA
1965,50.5,-3.3,09,CA
1966,54.6,0.8,09,CA
1967,57.4,3.6,09,CA
1968,54,0.2,09,CA
1969,56.4,2.6,09,CA
1970,51.8,-2.0,09,CA
1971,53.9,0.1,09,CA
1972,53.1,-0.7,09,CA
1973,53.1,-0.7,09,CA
1974,56.2,2.4,09,CA
1975,56.4,2.6,09,CA
1976,55.9,2.1,09,CA
1977,54.5,0.7,09,CA
1978,53.4,-0.4,09,CA
1979,56.7,2.9,09,CA
1980,54,0.2,09,CA
1981,56.3,2.5,09,CA
1982,54.6,0.8,09,CA
1983,57.8,4.0,09,CA
1984,57.9,4.1,09,CA
1985,51.9,-1.9,09,CA
1986,51.1,-2.7,09,CA
1987,54.8,1.0,09,CA
1988,54.2,0.4,09,CA
1989,53.9,0.1,09,CA
1990,55.7,1.9,09,CA
1991,57.4,3.6,09,CA
1992,55.8,2.0,09,CA
1993,54,0.2,09,CA
1994,55.4,1.6,09,CA
1995,56.5,2.7,09,CA
1996,54,0.2,09,CA
1997,57.2,3.4,09,CA
1998,56.1,2.3,09,CA
1999,55.8,2.0,09,CA
2000,54.6,0.8,09,CA
2001,56.3,2.5,09,CA
2002,55.8,2.0,09,CA
2003,57.7,3.9,09,CA
2004,54.3,0.5,09,CA
2005,52,-1.8,09,CA
2006,54.2,0.4,09,CA
2007,53.6,-0.2,09,CA
2008,56.3,2.5,09,CA
2009,57.7,3.9,09,CA
2010,54.9,1.1,09,CA
2011,57.3,3.5,09,CA
2012,57.8,4.0,09,CA
2013,55.6,1.8,09,CA
2014,58.3,4.5,09,CA
2015,58.1,4.3,09,CA
1895,47.2,1.0,10,CA
1896,47.1,0.9,10,CA
1897,45.6,-0.6,10,CA
1898,45.6,-0.6,10,CA
1899,44.3,-1.9,10,CA
1900,46,-0.2,10,CA
1901,47.9,1.7,10,CA
1902,45.2,-1.0,10,CA
1903,46,-0.2,10,CA
1904,46,-0.2,10,CA
1905,42.9,-3.3,10,CA
1906,45.6,-0.6,10,CA
1907,48.9,2.7,10,CA
1908,42.6,-3.6,10,CA
1909,45.2,-1.0,10,CA
1910,46.5,0.3,10,CA
1911,42.9,-3.3,10,CA
1912,43,-3.2,10,CA
1913,44.5,-1.7,10,CA
1914,46.9,0.7,10,CA
1915,43.7,-2.5,10,CA
1916,41.9,-4.3,10,CA
1917,47,0.8,10,CA
1918,48.5,2.3,10,CA
1919,40.6,-5.6,10,CA
1920,42.5,-3.7,10,CA
1921,47.3,1.1,10,CA
1922,45,-1.2,10,CA
1923,44.2,-2.0,10,CA
1924,43,-3.2,10,CA
1925,43.7,-2.5,10,CA
1926,46.5,0.3,10,CA
1927,45.5,-0.7,10,CA
1928,44.5,-1.7,10,CA
1929,46.6,0.4,10,CA
1930,43.7,-2.5,10,CA
1931,45.5,-0.7,10,CA
1932,45.2,-1.0,10,CA
1933,49.5,3.3,10,CA
1934,47.3,1.1,10,CA
1935,44.6,-1.6,10,CA
1936,46.7,0.5,10,CA
1937,47.3,1.1,10,CA
1938,45.7,-0.5,10,CA
1939,45.2,-1.0,10,CA
1940,47.3,1.1,10,CA
1941,44.1,-2.1,10,CA
1942,46.5,0.3,10,CA
1943,46.5,0.3,10,CA
1944,47.1,0.9,10,CA
1945,48.9,2.7,10,CA
1946,42.5,-3.7,10,CA
1947,47.6,1.4,10,CA
1948,46.1,-0.1,10,CA
1949,43.2,-3.0,10,CA
1950,48.2,2.0,10,CA
1951,45.5,-0.7,10,CA
1952,48.8,2.6,10,CA
1953,44.9,-1.3,10,CA
1954,44.6,-1.6,10,CA
1955,46.6,0.4,10,CA
1956,45.2,-1.0,10,CA
1957,46.5,0.3,10,CA
1958,49.3,3.1,10,CA
1959,48.2,2.0,10,CA
1960,45.9,-0.3,10,CA
1961,45.9,-0.3,10,CA
1962,47.5,1.3,10,CA
1963,49.7,3.5,10,CA
1964,49.6,3.4,10,CA
1965,47.5,1.3,10,CA
1966,46.1,-0.1,10,CA
1967,47.1,0.9,10,CA
1968,46.4,0.2,10,CA
1969,43.9,-2.3,10,CA
1970,44.8,-1.4,10,CA
1971,42.5,-3.7,10,CA
1972,46.8,0.6,10,CA
1973,45.5,-0.7,10,CA
1974,47.4,1.2,10,CA
1975,45.2,-1.0,10,CA
1976,46.9,0.7,10,CA
1977,47.8,1.6,10,CA
1978,49,2.8,10,CA
1979,49.1,2.9,10,CA
1980,47.1,0.9,10,CA
1981,44.8,-1.4,10,CA
1982,46.1,-0.1,10,CA
1983,49.3,3.1,10,CA
1984,45,-1.2,10,CA
1985,45.8,-0.4,10,CA
1986,46.1,-0.1,10,CA
1987,51,4.8,10,CA
1988,50.1,3.9,10,CA
1989,46,-0.2,10,CA
1990,47.4,1.2,10,CA
1991,50.5,4.3,10,CA
1992,49.7,3.5,10,CA
1993,48.7,2.5,10,CA
1994,45.3,-0.9,10,CA
1995,47.4,1.2,10,CA
1996,46.1,-0.1,10,CA
1997,45.9,-0.3,10,CA
1998,44.6,-1.6,10,CA
1999,48.4,2.2,10,CA
2000,46.5,0.3,10,CA
2001,49.8,3.6,10,CA
2002,45.5,-0.7,10,CA
2003,50.6,4.4,10,CA
2004,46.4,0.2,10,CA
2005,46.8,0.6,10,CA
2006,45.3,-0.9,10,CA
2007,46,-0.2,10,CA
2008,47.6,1.4,10,CA
2009,45.5,-0.7,10,CA
2010,49.1,2.9,10,CA
2011,48.4,2.2,10,CA
2012,48.9,2.7,10,CA
2013,44.5,-1.7,10,CA
2014,50.8,4.6,10,CA
2015,52.7,6.5,10,CA
1895,36.9,-1.3,11,CA
1896,38.4,0.2,11,CA
1897,37.8,-0.4,11,CA
1898,36.2,-2.0,11,CA
1899,41.5,3.3,11,CA
1900,41.4,3.2,11,CA
1901,40.7,2.5,11,CA
1902,37.7,-0.5,11,CA
1903,40.5,2.3,11,CA
1904,38.7,0.5,11,CA
1905,36.9,-1.3,11,CA
1906,37.1,-1.1,11,CA
1907,37.8,-0.4,11,CA
1908,38.2,0.0,11,CA
1909,37.9,-0.3,11,CA
1910,38.9,0.7,11,CA
1911,35.3,-2.9,11,CA
1912,38.1,-0.1,11,CA
1913,41.2,3.0,11,CA
1914,38,-0.2,11,CA
1915,36.4,-1.8,11,CA
1916,33,-5.2,11,CA
1917,38.6,0.4,11,CA
1918,36.8,-1.4,11,CA
1919,34.1,-4.1,11,CA
1920,37.8,-0.4,11,CA
1921,37.7,-0.5,11,CA
1922,34.3,-3.9,11,CA
1923,39.1,0.9,11,CA
1924,37.4,-0.8,11,CA
1925,36.8,-1.4,11,CA
1926,42,3.8,11,CA
1927,41,2.8,11,CA
1928,37.5,-0.7,11,CA
1929,34.7,-3.5,11,CA
1930,37.1,-1.1,11,CA
1931,35,-3.2,11,CA
1932,40.2,2.0,11,CA
1933,37.2,-1.0,11,CA
1934,40.8,2.6,11,CA
1935,34.5,-3.7,11,CA
1936,36.1,-2.1,11,CA
1937,40.2,2.0,11,CA
1938,33.8,-4.4,11,CA
1939,37.9,-0.3,11,CA
1940,36.9,-1.3,11,CA
1941,39.7,1.5,11,CA
1942,38.5,0.3,11,CA
1943,37.6,-0.6,11,CA
1944,37.9,-0.3,11,CA
1945,38,-0.2,11,CA
1946,35.9,-2.3,11,CA
1947,34.7,-3.5,11,CA
1948,35.1,-3.1,11,CA
1949,41.1,2.9,11,CA
1950,42.8,4.6,11,CA
1951,38.5,0.3,11,CA
1952,35,-3.2,11,CA
1953,40.9,2.7,11,CA
1954,39.9,1.7,11,CA
1955,37.2,-1.0,11,CA
1956,35.6,-2.6,11,CA
1957,36.5,-1.7,11,CA
1958,38.5,0.3,11,CA
1959,36.8,-1.4,11,CA
1960,38.2,0.0,11,CA
1961,36.1,-2.1,11,CA
1962,40.1,1.9,11,CA
1963,39.8,1.6,11,CA
1964,36.6,-1.6,11,CA
1965,41.9,3.7,11,CA
1966,41.1,2.9,11,CA
1967,42.6,4.4,11,CA
1968,40,1.8,11,CA
1969,38.7,0.5,11,CA
1970,40.9,2.7,11,CA
1971,36.5,-1.7,11,CA
1972,37.7,-0.5,11,CA
1973,39.2,1.0,11,CA
1974,38.3,0.1,11,CA
1975,36.2,-2.0,11,CA
1976,40.6,2.4,11,CA
1977,39.4,1.2,11,CA
1978,36,-2.2,11,CA
1979,37.2,-1.0,11,CA
1980,38.4,0.2,11,CA
1981,41.8,3.6,11,CA
1982,37.3,-0.9,11,CA
1983,40.4,2.2,11,CA
1984,38.4,0.2,11,CA
1985,36.4,-1.8,11,CA
1986,39.3,1.1,11,CA
1987,39.6,1.4,11,CA
1988,40.1,1.9,11,CA
1989,38.6,0.4,11,CA
1990,37.5,-0.7,11,CA
1991,40,1.8,11,CA
1992,38.1,-0.1,11,CA
1993,36.6,-1.6,11,CA
1994,32.9,-5.3,11,CA
1995,43.2,5.0,11,CA
1996,40.8,2.6,11,CA
1997,41.7,3.5,11,CA
1998,38.7,0.5,11,CA
1999,41.4,3.2,11,CA
2000,34.8,-3.4,11,CA
2001,41.4,3.2,11,CA
2002,40.6,2.4,11,CA
2003,36.9,-1.3,11,CA
2004,37.4,-0.8,11,CA
2005,40.8,2.6,11,CA
2006,40.3,2.1,11,CA
2007,41,2.8,11,CA
2008,42.9,4.7,11,CA
2009,38.6,0.4,11,CA
2010,37.6,-0.6,11,CA
2011,37.5,-0.7,11,CA
2012,41.5,3.3,11,CA
2013,40.2,2.0,11,CA
2014,42,3.8,11,CA
2015,36.3,-1.9,11,CA
1895,31.2,-2.0,12,CA
1896,36.8,3.6,12,CA
1897,31.1,-2.1,12,CA
1898,31.1,-2.1,12,CA
1899,33.9,0.7,12,CA
1900,33.7,0.5,12,CA
1901,32,-1.2,12,CA
1902,32.9,-0.3,12,CA
1903,31.6,-1.6,12,CA
1904,33,-0.2,12,CA
1905,29.9,-3.3,12,CA
1906,35.9,2.7,12,CA
1907,35.4,2.2,12,CA
1908,31.3,-1.9,12,CA
1909,31.8,-1.4,12,CA
1910,35,1.8,12,CA
1911,28.8,-4.4,12,CA
1912,29.8,-3.4,12,CA
1913,33.2,0.0,12,CA
1914,30.2,-3.0,12,CA
1915,33.7,0.5,12,CA
1916,29.3,-3.9,12,CA
1917,34.4,1.2,12,CA
1918,30.1,-3.1,12,CA
1919,31.6,-1.6,12,CA
1920,32.9,-0.3,12,CA
1921,35.8,2.6,12,CA
1922,36,2.8,12,CA
1923,31.8,-1.4,12,CA
1924,30.7,-2.5,12,CA
1925,34.5,1.3,12,CA
1926,32.3,-0.9,12,CA
1927,31.5,-1.7,12,CA
1928,30.9,-2.3,12,CA
1929,36.7,3.5,12,CA
1930,28.9,-4.3,12,CA
1931,31.7,-1.5,12,CA
1932,28.4,-4.8,12,CA
1933,34.4,1.2,12,CA
1934,35.3,2.1,12,CA
1935,33,-0.2,12,CA
1936,32,-1.2,12,CA
1937,36.5,3.3,12,CA
1938,35.7,2.5,12,CA
1939,36.6,3.4,12,CA
1940,36.6,3.4,12,CA
1941,35.7,2.5,12,CA
1942,34.7,1.5,12,CA
1943,34.5,1.3,12,CA
1944,34.4,1.2,12,CA
1945,34.3,1.1,12,CA
1946,35.5,2.3,12,CA
1947,31.9,-1.3,12,CA
1948,29.3,-3.9,12,CA
1949,30.6,-2.6,12,CA
1950,39.1,5.9,12,CA
1951,32.1,-1.1,12,CA
1952,34.4,1.2,12,CA
1953,32.9,-0.3,12,CA
1954,32.6,-0.6,12,CA
1955,37.3,4.1,12,CA
1956,31.2,-2.0,12,CA
1957,34.7,1.5,12,CA
1958,36.1,2.9,12,CA
1959,32.4,-0.8,12,CA
1960,32.7,-0.5,12,CA
1961,32.9,-0.3,12,CA
1962,34.8,1.6,12,CA
1963,32.8,-0.4,12,CA
1964,37,3.8,12,CA
1965,31.9,-1.3,12,CA
1966,35.4,2.2,12,CA
1967,29.8,-3.4,12,CA
1968,30.6,-2.6,12,CA
1969,35.2,2.0,12,CA
1970,33.4,0.2,12,CA
1971,30.1,-3.1,12,CA
1972,29.9,-3.3,12,CA
1973,36,2.8,12,CA
1974,32.7,-0.5,12,CA
1975,33.6,0.4,12,CA
1976,30.2,-3.0,12,CA
1977,38.6,5.4,12,CA
1978,29,-4.2,12,CA
1979,34.5,1.3,12,CA
1980,35.8,2.6,12,CA
1981,37.8,4.6,12,CA
1982,33.6,0.4,12,CA
1983,37.6,4.4,12,CA
1984,32.7,-0.5,12,CA
1985,33.4,0.2,12,CA
1986,34,0.8,12,CA
